location,time,ppi_tot_manufact,date
NOR,2002-09,61.2102,Sep 2002
NOR,2002-10,60.81013,Oct 2002
NOR,2002-11,60.31005,Nov 2002
NOR,2002-12,60.71012,Dec 2002
NOR,2003-01,61.41024,Jan 2003
NOR,2003-02,62.11035,Feb 2003
NOR,2003-03,62.21037,Mar 2003
NOR,2003-04,61.51025,Apr 2003
NOR,2003-05,61.2102,May 2003
NOR,2003-06,61.71029,Jun 2003
NOR,2003-07,62.61044,Jul 2003
NOR,2003-08,62.61044,Aug 2003
NOR,2003-09,62.4104,Sep 2003
NOR,2003-10,62.61044,Oct 2003
NOR,2003-11,63.0105,Nov 2003
NOR,2003-12,62.61044,Dec 2003
NOR,2004-01,63.41057,Jan 2004
NOR,2004-02,64.01067,Feb 2004
NOR,2004-03,64.8108,Mar 2004
NOR,2004-04,65.61093,Apr 2004
NOR,2004-05,66.71112,May 2004
NOR,2004-06,66.011,Jun 2004
NOR,2004-07,67.01117,Jul 2004
NOR,2004-08,67.2112,Aug 2004
NOR,2004-09,67.2112,Sep 2004
NOR,2004-10,68.31139,Oct 2004
NOR,2004-11,66.71112,Nov 2004
NOR,2004-12,65.81097,Dec 2004
NOR,2005-01,66.6111,Jan 2005
NOR,2005-02,68.21137,Feb 2005
NOR,2005-03,68.61143,Mar 2005
NOR,2005-04,69.91165,Apr 2005
NOR,2005-05,69.21153,May 2005
NOR,2005-06,69.91165,Jun 2005
NOR,2005-07,71.21187,Jul 2005
NOR,2005-08,72.51208,Aug 2005
NOR,2005-09,72.71212,Sep 2005
NOR,2005-10,72.21204,Oct 2005
NOR,2005-11,71.21187,Nov 2005
NOR,2005-12,71.71195,Dec 2005
NOR,2006-01,73.01217,Jan 2006
NOR,2006-02,73.8123,Feb 2006
NOR,2006-03,74.01234,Mar 2006
NOR,2006-04,75.6126,Apr 2006
NOR,2006-05,76.2127,May 2006
NOR,2006-06,75.6126,Jun 2006
NOR,2006-07,77.21287,Jul 2006
NOR,2006-08,77.4129,Aug 2006
NOR,2006-09,76.51275,Sep 2006
NOR,2006-10,76.81281,Oct 2006
NOR,2006-11,76.71278,Nov 2006
NOR,2006-12,76.41273,Dec 2006
NOR,2007-01,76.51275,Jan 2007
NOR,2007-02,77.91299,Feb 2007
NOR,2007-03,79.11318,Mar 2007
NOR,2007-04,80.61343,Apr 2007
NOR,2007-05,81.6136,May 2007
NOR,2007-06,81.51359,Jun 2007
NOR,2007-07,80.71346,Jul 2007
NOR,2007-08,80.61343,Aug 2007
NOR,2007-09,80.51342,Sep 2007
NOR,2007-10,80.11335,Oct 2007
NOR,2007-11,81.91365,Nov 2007
NOR,2007-12,82.11369,Dec 2007
NOR,2008-01,82.01367,Jan 2008
NOR,2008-02,83.61394,Feb 2008
NOR,2008-03,84.41407,Mar 2008
NOR,2008-04,85.11419,Apr 2008
NOR,2008-05,87.0145,May 2008
NOR,2008-06,87.71462,Jun 2008
NOR,2008-07,88.41473,Jul 2008
NOR,2008-08,87.51459,Aug 2008
NOR,2008-09,87.81464,Sep 2008
NOR,2008-10,85.8143,Oct 2008
NOR,2008-11,82.91382,Nov 2008
NOR,2008-12,81.11352,Dec 2008
NOR,2009-01,82.01367,Jan 2009
NOR,2009-02,81.81364,Feb 2009
NOR,2009-03,81.6136,Mar 2009
NOR,2009-04,82.51376,Apr 2009
NOR,2009-05,85.2142,May 2009
NOR,2009-06,87.6146,Jun 2009
NOR,2009-07,86.81447,Jul 2009
NOR,2009-08,88.71478,Aug 2009
NOR,2009-09,86.71445,Sep 2009
NOR,2009-10,86.41441,Oct 2009
NOR,2009-11,87.51459,Nov 2009
NOR,2009-12,87.41457,Dec 2009
NOR,2010-01,87.81464,Jan 2010
NOR,2010-02,88.41473,Feb 2010
NOR,2010-03,89.91499,Mar 2010
NOR,2010-04,90.81513,Apr 2010
NOR,2010-05,91.01517,May 2010
NOR,2010-06,91.01517,Jun 2010
NOR,2010-07,91.11519,Jul 2010
NOR,2010-08,91.01517,Aug 2010
NOR,2010-09,91.41524,Sep 2010
NOR,2010-10,91.91532,Oct 2010
NOR,2010-11,92.71545,Nov 2010
NOR,2010-12,94.41573,Dec 2010
NOR,2011-01,95.4159,Jan 2011
NOR,2011-02,96.81614,Feb 2011
NOR,2011-03,98.51642,Mar 2011
NOR,2011-04,99.51659,Apr 2011
NOR,2011-05,98.81647,May 2011
NOR,2011-06,98.01633,Jun 2011
NOR,2011-07,98.31638,Jul 2011
NOR,2011-08,97.41624,Aug 2011
NOR,2011-09,97.71629,Sep 2011
NOR,2011-10,97.61627,Oct 2011
NOR,2011-11,97.41624,Nov 2011
NOR,2011-12,97.31622,Dec 2011
NOR,2012-01,98.51642,Jan 2012
NOR,2012-02,99.11652,Feb 2012
NOR,2012-03,100.1167,Mar 2012
NOR,2012-04,100.7168,Apr 2012
NOR,2012-05,99.41657,May 2012
NOR,2012-06,98.4164,Jun 2012
NOR,2012-07,98.91649,Jul 2012
NOR,2012-08,99.21654,Aug 2012
NOR,2012-09,99.71662,Sep 2012
NOR,2012-10,98.81647,Oct 2012
NOR,2012-11,97.91632,Nov 2012
NOR,2012-12,97.51625,Dec 2012
NOR,2013-01,97.41624,Jan 2013
NOR,2013-02,98.01633,Feb 2013
NOR,2013-03,99.0165,Mar 2013
NOR,2013-04,98.4164,Apr 2013
NOR,2013-05,97.91632,May 2013
NOR,2013-06,97.61627,Jun 2013
NOR,2013-07,99.21654,Jul 2013
NOR,2013-08,99.71662,Aug 2013
NOR,2013-09,99.91666,Sep 2013
NOR,2013-10,100.0167,Oct 2013
NOR,2013-11,100.1167,Nov 2013
NOR,2013-12,100.8168,Dec 2013
NOR,2014-01,101.4169,Jan 2014
NOR,2014-02,101.4169,Feb 2014
NOR,2014-03,100.8168,Mar 2014
NOR,2014-04,100.9168,Apr 2014
NOR,2014-05,101.0168,May 2014
NOR,2014-06,101.5169,Jun 2014
NOR,2014-07,102.217,Jul 2014
NOR,2014-08,102.6171,Aug 2014
NOR,2014-09,102.017,Sep 2014
NOR,2014-10,101.817,Oct 2014
NOR,2014-11,101.4169,Nov 2014
NOR,2014-12,100.4167,Dec 2014
NOR,2015-01,98.91649,Jan 2015
NOR,2015-02,99.81664,Feb 2015
NOR,2015-03,100.5168,Mar 2015
NOR,2015-04,100.8168,Apr 2015
NOR,2015-05,100.9168,May 2015
NOR,2015-06,101.1169,Jun 2015
NOR,2015-07,101.2169,Jul 2015
NOR,2015-08,100.0167,Aug 2015
NOR,2015-09,98.81647,Sep 2015
NOR,2015-10,99.21654,Oct 2015
NOR,2015-11,99.81664,Nov 2015
NOR,2015-12,98.81647,Dec 2015
NOR,2016-01,97.51625,Jan 2016
NOR,2016-02,96.81614,Feb 2016
NOR,2016-03,97.01617,Mar 2016
NOR,2016-04,97.8163,Apr 2016
NOR,2016-05,99.21654,May 2016
NOR,2016-06,100.4167,Jun 2016
NOR,2016-07,101.7169,Jul 2016
NOR,2016-08,100.5168,Aug 2016
NOR,2016-09,100.0167,Sep 2016
NOR,2016-10,100.5168,Oct 2016
NOR,2016-11,101.4169,Nov 2016
NOR,2016-12,102.117,Dec 2016
NOR,2017-01,104.1174,Jan 2017
NOR,2017-02,106.1177,Feb 2017
NOR,2017-03,105.5176,Mar 2017
NOR,2017-04,105.8176,Apr 2017
NOR,2017-05,105.7176,May 2017
NOR,2017-06,105.0175,Jun 2017
NOR,2017-07,104.4174,Jul 2017
NOR,2017-08,104.4174,Aug 2017
NOR,2017-09,105.7176,Sep 2017
NOR,2017-10,106.2177,Oct 2017
NOR,2017-11,107.4179,Nov 2017
NOR,2017-12,109.1182,Dec 2017
NOR,2018-01,110.1184,Jan 2018
NOR,2018-02,110.0183,Feb 2018
NOR,2018-03,109.9183,Mar 2018
NOR,2018-04,110.4184,Apr 2018
NOR,2018-05,112.8188,May 2018
NOR,2018-06,114.019,Jun 2018
NOR,2018-07,113.919,Jul 2018
NOR,2018-08,113.5189,Aug 2018
NOR,2018-09,113.6189,Sep 2018
NOR,2018-10,115.0192,Oct 2018
NOR,2018-11,114.9192,Nov 2018
NOR,2018-12,113.1189,Dec 2018
NOR,2019-01,112.5188,Jan 2019
NOR,2019-02,113.6189,Feb 2019
NOR,2019-03,114.019,Mar 2019
NOR,2019-04,114.9192,Apr 2019
NOR,2019-05,115.1192,May 2019
NOR,2019-06,114.219,Jun 2019
NOR,2019-07,112.9188,Jul 2019
NOR,2019-08,113.0188,Aug 2019
NOR,2019-09,112.9188,Sep 2019
NOR,2019-10,114.7191,Oct 2019
NOR,2019-11,115.2192,Nov 2019
NOR,2019-12,116.0193,Dec 2019
NOR,2020-01,116.4194,Jan 2020
NOR,2020-02,118.0197,Feb 2020
NOR,2020-03,116.5194,Mar 2020
NOR,2020-04,113.3189,Apr 2020
NOR,2020-05,111.3186,May 2020
NOR,2020-06,111.7186,Jun 2020
NOR,2020-07,112.6188,Jul 2020
NOR,2020-08,112.7188,Aug 2020
NOR,2020-09,112.7188,Sep 2020
NOR,2020-10,113.0188,Oct 2020
NOR,2020-11,114.3191,Nov 2020
NOR,2020-12,114.7191,Dec 2020
NOR,2021-01,116.2194,Jan 2021
NOR,2021-02,118.2197,Feb 2021
NOR,2021-03,119.3199,Mar 2021
NOR,2021-04,121.8203,Apr 2021
NOR,2021-05,122.0203,May 2021
NOR,2021-06,122.7205,Jun 2021
NOR,2021-07,126.221,Jul 2021
NOR,2021-08,129.9216,Aug 2021
NOR,2021-09,130.4217,Sep 2021
NOR,2021-10,133.3222,Oct 2021
NOR,2021-11,136.4227,Nov 2021
NOR,2021-12,137.723,Dec 2021
NOR,2022-01,139.9233,Jan 2022
NOR,2022-02,144.6241,Feb 2022
NOR,2022-03,149.4249,Mar 2022
NOR,2022-04,154.4257,Apr 2022
NOR,2022-05,159.5266,May 2022
NOR,2022-06,163.6273,Jun 2022
NOR,2022-07,165.9277,Jul 2022
NOR,2022-08,163.3272,Aug 2022
NOR,2022-09,160.3267,Sep 2022
NOR,2022-10,161.827,Oct 2022
NOR,2022-11,164.7274,Nov 2022
NOR,2022-12,161.2269,Dec 2022
NOR,2023-01,161.2269,Jan 2023
POL,1995-01,53.62545,Jan 1995
POL,1995-02,54.54463,Feb 1995
POL,1995-03,55.37853,Mar 1995
POL,1995-04,56.63886,Apr 1995
POL,1995-05,57.2169,May 1995
POL,1995-06,57.47276,Jun 1995
POL,1995-07,58.06028,Jul 1995
POL,1995-08,58.72361,Aug 1995
POL,1995-09,59.39642,Sep 1995
POL,1995-10,59.88917,Oct 1995
POL,1995-11,60.3156,Nov 1995
POL,1995-12,60.64726,Dec 1995
POL,1996-01,61.1495,Jan 1996
POL,1996-02,61.56645,Feb 1996
POL,1996-03,62.14449,Mar 1996
POL,1996-04,62.98787,Apr 1996
POL,1996-05,63.40482,May 1996
POL,1996-06,63.73648,Jun 1996
POL,1996-07,64.06815,Jul 1996
POL,1996-08,64.65567,Aug 1996
POL,1996-09,65.40428,Sep 1996
POL,1996-10,66.16238,Oct 1996
POL,1996-11,66.32347,Nov 1996
POL,1996-12,66.57932,Dec 1996
POL,1997-01,66.99628,Jan 1997
POL,1997-02,67.41322,Feb 1997
POL,1997-03,67.91546,Mar 1997
POL,1997-04,68.24712,Apr 1997
POL,1997-05,68.49351,May 1997
POL,1997-06,68.74936,Jun 1997
POL,1997-07,69.41269,Jul 1997
POL,1997-08,70.17078,Aug 1997
POL,1997-09,70.74883,Sep 1997
POL,1997-10,71.33634,Oct 1997
POL,1997-11,71.83858,Nov 1997
POL,1997-12,72.08496,Dec 1997
POL,1998-01,72.51138,Jan 1998
POL,1998-02,72.84305,Feb 1998
POL,1998-03,73.08943,Mar 1998
POL,1998-04,73.34528,Apr 1998
POL,1998-05,73.59167,May 1998
POL,1998-06,73.67695,Jun 1998
POL,1998-07,73.923330000000007,Jul 1998
POL,1998-08,74.26447,Aug 1998
POL,1998-09,74.68142,Sep 1998
POL,1998-10,74.9278,Oct 1998
POL,1998-11,75.01308,Nov 1998
POL,1998-12,75.01308,Dec 1998
POL,1999-01,75.25947,Jan 1999
POL,1999-02,75.68589,Feb 1999
POL,1999-03,76.10284,Mar 1999
POL,1999-04,76.51979,Apr 1999
POL,1999-05,76.85146,May 1999
POL,1999-06,76.93674,Jun 1999
POL,1999-07,77.35369,Jul 1999
POL,1999-08,78.1023,Aug 1999
POL,1999-09,78.8604,Sep 1999
POL,1999-10,79.52373,Oct 1999
POL,1999-11,80.11124,Nov 1999
POL,1999-12,80.68929,Dec 1999
POL,2000-01,81.4,Jan 2000
POL,2000-02,81.8,Feb 2000
POL,2000-03,82.1,Mar 2000
POL,2000-04,82.6,Apr 2000
POL,2000-05,83.2,May 2000
POL,2000-06,84,Jun 2000
POL,2000-07,84.5,Jul 2000
POL,2000-08,84.7,Aug 2000
POL,2000-09,85.3,Sep 2000
POL,2000-10,85.8,Oct 2000
POL,2000-11,85.7,Nov 2000
POL,2000-12,84.8,Dec 2000
POL,2001-01,84.2,Jan 2001
POL,2001-02,84,Feb 2001
POL,2001-03,83.7,Mar 2001
POL,2001-04,83.7,Apr 2001
POL,2001-05,83.7,May 2001
POL,2001-06,83.1,Jun 2001
POL,2001-07,83,Jul 2001
POL,2001-08,83.7,Aug 2001
POL,2001-09,84.1,Sep 2001
POL,2001-10,83.6,Oct 2001
POL,2001-11,82.9,Nov 2001
POL,2001-12,82.5,Dec 2001
POL,2002-01,82.5,Jan 2002
POL,2002-02,82.6,Feb 2002
POL,2002-03,82.9,Mar 2002
POL,2002-04,83.1,Apr 2002
POL,2002-05,83.3,May 2002
POL,2002-06,83.5,Jun 2002
POL,2002-07,83.9,Jul 2002
POL,2002-08,84.3,Aug 2002
POL,2002-09,84.6,Sep 2002
POL,2002-10,84.6,Oct 2002
POL,2002-11,83.9,Nov 2002
POL,2002-12,83.9,Dec 2002
POL,2003-01,84.4,Jan 2003
POL,2003-02,85,Feb 2003
POL,2003-03,85.9,Mar 2003
POL,2003-04,85.3,Apr 2003
POL,2003-05,84.8,May 2003
POL,2003-06,85,Jun 2003
POL,2003-07,85.4,Jul 2003
POL,2003-08,85.5,Aug 2003
POL,2003-09,85.9,Sep 2003
POL,2003-10,86.5,Oct 2003
POL,2003-11,86.9,Nov 2003
POL,2003-12,86.9,Dec 2003
POL,2004-01,87.4,Jan 2004
POL,2004-02,87.9,Feb 2004
POL,2004-03,89.2,Mar 2004
POL,2004-04,91.1,Apr 2004
POL,2004-05,92.7,May 2004
POL,2004-06,92.6,Jun 2004
POL,2004-07,92.6,Jul 2004
POL,2004-08,92.7,Aug 2004
POL,2004-09,92.6,Sep 2004
POL,2004-10,93,Oct 2004
POL,2004-11,92.5,Nov 2004
POL,2004-12,91.3,Dec 2004
POL,2005-01,90.5,Jan 2005
POL,2005-02,89.9,Feb 2005
POL,2005-03,90.4,Mar 2005
POL,2005-04,91.3,Apr 2005
POL,2005-05,91.1,May 2005
POL,2005-06,91.1,Jun 2005
POL,2005-07,91.2,Jul 2005
POL,2005-08,91.4,Aug 2005
POL,2005-09,90.9,Sep 2005
POL,2005-10,90.6,Oct 2005
POL,2005-11,90.4,Nov 2005
POL,2005-12,89.6,Dec 2005
POL,2006-01,89.1,Jan 2006
POL,2006-02,88.8,Feb 2006
POL,2006-03,89.5,Mar 2006
POL,2006-04,90.5,Apr 2006
POL,2006-05,90.8,May 2006
POL,2006-06,92,Jun 2006
POL,2006-07,92.6,Jul 2006
POL,2006-08,92.4,Aug 2006
POL,2006-09,92.2,Sep 2006
POL,2006-10,91.6,Oct 2006
POL,2006-11,91.1,Nov 2006
POL,2006-12,90.7,Dec 2006
POL,2007-01,91.1,Jan 2007
POL,2007-02,91.4,Feb 2007
POL,2007-03,91.8,Mar 2007
POL,2007-04,92,Apr 2007
POL,2007-05,92.5,May 2007
POL,2007-06,93.1,Jun 2007
POL,2007-07,93.2,Jul 2007
POL,2007-08,93.7,Aug 2007
POL,2007-09,93.6,Sep 2007
POL,2007-10,93,Oct 2007
POL,2007-11,93.1,Nov 2007
POL,2007-12,92.3,Dec 2007
POL,2008-01,92.9,Jan 2008
POL,2008-02,93.1,Feb 2008
POL,2008-03,93.2,Mar 2008
POL,2008-04,92.8,Apr 2008
POL,2008-05,93.4,May 2008
POL,2008-06,93.8,Jun 2008
POL,2008-07,93.3,Jul 2008
POL,2008-08,93.4,Aug 2008
POL,2008-09,93.9,Sep 2008
POL,2008-10,94,Oct 2008
POL,2008-11,93.5,Nov 2008
POL,2008-12,93.1,Dec 2008
POL,2009-01,93.8,Jan 2009
POL,2009-02,96.2,Feb 2009
POL,2009-03,96.1,Mar 2009
POL,2009-04,94.9,Apr 2009
POL,2009-05,94.5,May 2009
POL,2009-06,95.4,Jun 2009
POL,2009-07,93.8,Jul 2009
POL,2009-08,93,Aug 2009
POL,2009-09,92.7,Sep 2009
POL,2009-10,93,Oct 2009
POL,2009-11,92.6,Nov 2009
POL,2009-12,92.2,Dec 2009
POL,2010-01,92.3,Jan 2010
POL,2010-02,92,Feb 2010
POL,2010-03,91.7,Mar 2010
POL,2010-04,92.9,Apr 2010
POL,2010-05,95,May 2010
POL,2010-06,95.9,Jun 2010
POL,2010-07,96,Jul 2010
POL,2010-08,95.6,Aug 2010
POL,2010-09,95.6,Sep 2010
POL,2010-10,95.5,Oct 2010
POL,2010-11,95.8,Nov 2010
POL,2010-12,96.9,Dec 2010
POL,2011-01,97.2,Jan 2011
POL,2011-02,98.5,Feb 2011
POL,2011-03,100.5,Mar 2011
POL,2011-04,101.1,Apr 2011
POL,2011-05,100.8,May 2011
POL,2011-06,101.1,Jun 2011
POL,2011-07,101.4,Jul 2011
POL,2011-08,102.1,Aug 2011
POL,2011-09,104,Sep 2011
POL,2011-10,104.4,Oct 2011
POL,2011-11,105.3,Nov 2011
POL,2011-12,105.6,Dec 2011
POL,2012-01,105.4,Jan 2012
POL,2012-02,104.7,Feb 2012
POL,2012-03,104.8,Mar 2012
POL,2012-04,105.3,Apr 2012
POL,2012-05,105.8,May 2012
POL,2012-06,105.3,Jun 2012
POL,2012-07,104.9,Jul 2012
POL,2012-08,105,Aug 2012
POL,2012-09,105.5,Sep 2012
POL,2012-10,104.8,Oct 2012
POL,2012-11,104.6,Nov 2012
POL,2012-12,103.9,Dec 2012
POL,2013-01,104.2,Jan 2013
POL,2013-02,104.6,Feb 2013
POL,2013-03,104.4,Mar 2013
POL,2013-04,103.7,Apr 2013
POL,2013-05,103.8,May 2013
POL,2013-06,104.7,Jun 2013
POL,2013-07,105,Jul 2013
POL,2013-08,104.6,Aug 2013
POL,2013-09,104.7,Sep 2013
POL,2013-10,103.9,Oct 2013
POL,2013-11,103.6,Nov 2013
POL,2013-12,103.6,Dec 2013
POL,2014-01,103.5,Jan 2014
POL,2014-02,103.4,Feb 2014
POL,2014-03,103.2,Mar 2014
POL,2014-04,103,Apr 2014
POL,2014-05,102.8,May 2014
POL,2014-06,102.7,Jun 2014
POL,2014-07,102.5,Jul 2014
POL,2014-08,102.8,Aug 2014
POL,2014-09,102.8,Sep 2014
POL,2014-10,102.3,Oct 2014
POL,2014-11,101.7,Nov 2014
POL,2014-12,100.3,Dec 2014
POL,2015-01,100.2,Jan 2015
POL,2015-02,100,Feb 2015
POL,2015-03,100,Mar 2015
POL,2015-04,99.6,Apr 2015
POL,2015-05,100.1,May 2015
POL,2015-06,100.8,Jun 2015
POL,2015-07,100.4,Jul 2015
POL,2015-08,99.7,Aug 2015
POL,2015-09,99.7,Sep 2015
POL,2015-10,99.8,Oct 2015
POL,2015-11,99.8,Nov 2015
POL,2015-12,99.6,Dec 2015
POL,2016-01,99.4,Jan 2016
POL,2016-02,98.9,Feb 2016
POL,2016-03,98.5,Mar 2016
POL,2016-04,98.9,Apr 2016
POL,2016-05,100.2,May 2016
POL,2016-06,100.4,Jun 2016
POL,2016-07,100.2,Jul 2016
POL,2016-08,99.8,Aug 2016
POL,2016-09,100.2,Sep 2016
POL,2016-10,100.7,Oct 2016
POL,2016-11,101.3,Nov 2016
POL,2016-12,102.4,Dec 2016
POL,2017-01,102.7,Jan 2017
POL,2017-02,102.7,Feb 2017
POL,2017-03,102.7,Mar 2017
POL,2017-04,102.5,Apr 2017
POL,2017-05,101.9,May 2017
POL,2017-06,101.6,Jun 2017
POL,2017-07,101.8,Jul 2017
POL,2017-08,102.3,Aug 2017
POL,2017-09,102.9,Sep 2017
POL,2017-10,103.1,Oct 2017
POL,2017-11,103.2,Nov 2017
POL,2017-12,102.8,Dec 2017
POL,2018-01,102.9,Jan 2018
POL,2018-02,102.7,Feb 2018
POL,2018-03,103.3,Mar 2018
POL,2018-04,103.6,Apr 2018
POL,2018-05,105.1,May 2018
POL,2018-06,105.4,Jun 2018
POL,2018-07,105.6,Jul 2018
POL,2018-08,105.6,Aug 2018
POL,2018-09,106.1,Sep 2018
POL,2018-10,106.6,Oct 2018
POL,2018-11,106.1,Nov 2018
POL,2018-12,104.9,Dec 2018
POL,2019-01,104.9,Jan 2019
POL,2019-02,105.3,Feb 2019
POL,2019-03,105.5,Mar 2019
POL,2019-04,105.9,Apr 2019
POL,2019-05,106.1,May 2019
POL,2019-06,105.5,Jun 2019
POL,2019-07,105.6,Jul 2019
POL,2019-08,106,Aug 2019
POL,2019-09,106.4,Sep 2019
POL,2019-10,105.7,Oct 2019
POL,2019-11,105.5,Nov 2019
POL,2019-12,105.6,Dec 2019
POL,2020-01,105.5,Jan 2020
POL,2020-02,105.2,Feb 2020
POL,2020-03,104.8,Mar 2020
POL,2020-04,104,Apr 2020
POL,2020-05,103.7,May 2020
POL,2020-06,104,Jun 2020
POL,2020-07,104.2,Jul 2020
POL,2020-08,103.8,Aug 2020
POL,2020-09,104,Sep 2020
POL,2020-10,104.6,Oct 2020
POL,2020-11,104.6,Nov 2020
POL,2020-12,104.8,Dec 2020
POL,2021-01,106,Jan 2021
POL,2021-02,107,Feb 2021
POL,2021-03,108.7,Mar 2021
POL,2021-04,109.6,Apr 2021
POL,2021-05,110.5,May 2021
POL,2021-06,111.6,Jun 2021
POL,2021-07,113.4,Jul 2021
POL,2021-08,114.3,Aug 2021
POL,2021-09,115.3,Sep 2021
POL,2021-10,117.5,Oct 2021
POL,2021-11,119,Nov 2021
POL,2021-12,119.4,Dec 2021
POL,2022-01,120.7,Jan 2022
POL,2022-02,122.5,Feb 2022
POL,2022-03,129.6,Mar 2022
POL,2022-04,132.7,Apr 2022
POL,2022-05,135.2,May 2022
POL,2022-06,137,Jun 2022
POL,2022-07,137.8,Jul 2022
POL,2022-08,137.1,Aug 2022
POL,2022-09,137.6,Sep 2022
POL,2022-10,139.8,Oct 2022
POL,2022-11,138.3,Nov 2022
POL,2022-12,137.6,Dec 2022
SVK,2003-01,104.5713,Jan 2003
SVK,2003-02,105.451,Feb 2003
SVK,2003-03,105.6709,Mar 2003
SVK,2003-04,104.9012,Apr 2003
SVK,2003-05,104.0215,May 2003
SVK,2003-06,104.1315,Jun 2003
SVK,2003-07,104.1315,Jul 2003
SVK,2003-08,104.4614,Aug 2003
SVK,2003-09,104.3514,Sep 2003
SVK,2003-10,103.3618,Oct 2003
SVK,2003-11,103.5817,Nov 2003
SVK,2003-12,103.3618,Dec 2003
SVK,2004-01,103.2518,Jan 2004
SVK,2004-02,103.2518,Feb 2004
SVK,2004-03,103.4717,Mar 2004
SVK,2004-04,103.8016,Apr 2004
SVK,2004-05,105.3411,May 2004
SVK,2004-06,105.2311,Jun 2004
SVK,2004-07,105.6709,Jul 2004
SVK,2004-08,107.2104,Aug 2004
SVK,2004-09,107.8701,Sep 2004
SVK,2004-10,108.6398,Oct 2004
SVK,2004-11,108.7498,Nov 2004
SVK,2004-12,107.9801,Dec 2004
SVK,2005-01,107.3203,Jan 2005
SVK,2005-02,107.2104,Feb 2005
SVK,2005-03,107.1004,Mar 2005
SVK,2005-04,109.0797,Apr 2005
SVK,2005-05,109.0797,May 2005
SVK,2005-06,108.4199,Jun 2005
SVK,2005-07,108.5299,Jul 2005
SVK,2005-08,108.7498,Aug 2005
SVK,2005-09,109.7394,Sep 2005
SVK,2005-10,110.839,Oct 2005
SVK,2005-11,109.9594,Nov 2005
SVK,2005-12,108.9697,Dec 2005
SVK,2006-01,107.8701,Jan 2006
SVK,2006-02,108.6398,Feb 2006
SVK,2006-03,108.31,Mar 2006
SVK,2006-04,109.0797,Apr 2006
SVK,2006-05,109.7394,May 2006
SVK,2006-06,110.2892,Jun 2006
SVK,2006-07,111.7187,Jul 2006
SVK,2006-08,111.7187,Aug 2006
SVK,2006-09,110.6191,Sep 2006
SVK,2006-10,109.6295,Oct 2006
SVK,2006-11,108.7498,Nov 2006
SVK,2006-12,107.6502,Dec 2006
SVK,2007-01,106.3307,Jan 2007
SVK,2007-02,106.2207,Feb 2007
SVK,2007-03,106.3307,Mar 2007
SVK,2007-04,106.5506,Apr 2007
SVK,2007-05,106.8805,May 2007
SVK,2007-06,106.5506,Jun 2007
SVK,2007-07,107.2104,Jul 2007
SVK,2007-08,106.9904,Aug 2007
SVK,2007-09,107.7602,Sep 2007
SVK,2007-10,107.8701,Oct 2007
SVK,2007-11,107.8701,Nov 2007
SVK,2007-12,107.7602,Dec 2007
SVK,2008-01,108.2,Jan 2008
SVK,2008-02,108.3,Feb 2008
SVK,2008-03,108.1,Mar 2008
SVK,2008-04,108.2,Apr 2008
SVK,2008-05,109.2,May 2008
SVK,2008-06,108.3,Jun 2008
SVK,2008-07,108.4,Jul 2008
SVK,2008-08,108,Aug 2008
SVK,2008-09,107,Sep 2008
SVK,2008-10,106.9,Oct 2008
SVK,2008-11,103.4,Nov 2008
SVK,2008-12,100.7,Dec 2008
SVK,2009-01,98.9,Jan 2009
SVK,2009-02,99.4,Feb 2009
SVK,2009-03,98.6,Mar 2009
SVK,2009-04,98.5,Apr 2009
SVK,2009-05,97.8,May 2009
SVK,2009-06,98,Jun 2009
SVK,2009-07,97.9,Jul 2009
SVK,2009-08,98,Aug 2009
SVK,2009-09,97.8,Sep 2009
SVK,2009-10,97.5,Oct 2009
SVK,2009-11,98.5,Nov 2009
SVK,2009-12,98,Dec 2009
SVK,2010-01,97.7,Jan 2010
SVK,2010-02,97.7,Feb 2010
SVK,2010-03,98.5,Mar 2010
SVK,2010-04,99.3,Apr 2010
SVK,2010-05,100.5,May 2010
SVK,2010-06,100.7,Jun 2010
SVK,2010-07,101.3,Jul 2010
SVK,2010-08,101.3,Aug 2010
SVK,2010-09,101.3,Sep 2010
SVK,2010-10,101.4,Oct 2010
SVK,2010-11,101.4,Nov 2010
SVK,2010-12,101.6,Dec 2010
SVK,2011-01,103.3,Jan 2011
SVK,2011-02,104.4,Feb 2011
SVK,2011-03,105.3,Mar 2011
SVK,2011-04,106.4,Apr 2011
SVK,2011-05,106.6,May 2011
SVK,2011-06,106.4,Jun 2011
SVK,2011-07,105.7,Jul 2011
SVK,2011-08,106.3,Aug 2011
SVK,2011-09,106.1,Sep 2011
SVK,2011-10,105.7,Oct 2011
SVK,2011-11,105.5,Nov 2011
SVK,2011-12,105.1,Dec 2011
SVK,2012-01,105.1,Jan 2012
SVK,2012-02,105.7,Feb 2012
SVK,2012-03,106.4,Mar 2012
SVK,2012-04,106.9,Apr 2012
SVK,2012-05,106.8,May 2012
SVK,2012-06,106.2,Jun 2012
SVK,2012-07,105.6,Jul 2012
SVK,2012-08,106.6,Aug 2012
SVK,2012-09,107.2,Sep 2012
SVK,2012-10,107.1,Oct 2012
SVK,2012-11,106.5,Nov 2012
SVK,2012-12,106.1,Dec 2012
SVK,2013-01,106.1,Jan 2013
SVK,2013-02,105.9,Feb 2013
SVK,2013-03,106.1,Mar 2013
SVK,2013-04,105.9,Apr 2013
SVK,2013-05,105.5,May 2013
SVK,2013-06,105.3,Jun 2013
