location,time,ppi_dom_manufact,date
NLD,1986-01,65.22144,Jan 1986
NLD,1986-02,64.55856,Feb 1986
NLD,1986-03,63.88607,Mar 1986
NLD,1986-04,63.2232,Apr 1986
NLD,1986-05,63.2232,May 1986
NLD,1986-06,63.2232,Jun 1986
NLD,1986-07,62.55071,Jul 1986
NLD,1986-08,62.55071,Aug 1986
NLD,1986-09,62.55071,Sep 1986
NLD,1986-10,61.88784,Oct 1986
NLD,1986-11,61.88784,Nov 1986
NLD,1986-12,61.88784,Dec 1986
NLD,1987-01,61.88784,Jan 1987
NLD,1987-02,61.88784,Feb 1987
NLD,1987-03,61.88784,Mar 1987
NLD,1987-04,61.88784,Apr 1987
NLD,1987-05,61.88784,May 1987
NLD,1987-06,61.88784,Jun 1987
NLD,1987-07,61.88784,Jul 1987
NLD,1987-08,61.88784,Aug 1987
NLD,1987-09,61.88784,Sep 1987
NLD,1987-10,61.88784,Oct 1987
NLD,1987-11,61.88784,Nov 1987
NLD,1987-12,61.88784,Dec 1987
NLD,1988-01,61.88784,Jan 1988
NLD,1988-02,61.88784,Feb 1988
NLD,1988-03,61.88784,Mar 1988
NLD,1988-04,61.88784,Apr 1988
NLD,1988-05,62.55071,May 1988
NLD,1988-06,62.55071,Jun 1988
NLD,1988-07,63.2232,Jul 1988
NLD,1988-08,63.2232,Aug 1988
NLD,1988-09,63.88607,Sep 1988
NLD,1988-10,63.88607,Oct 1988
NLD,1988-11,63.88607,Nov 1988
NLD,1988-12,63.88607,Dec 1988
NLD,1989-01,64.55856,Jan 1989
NLD,1989-02,64.55856,Feb 1989
NLD,1989-03,65.22144,Mar 1989
NLD,1989-04,65.22144,Apr 1989
NLD,1989-05,65.22144,May 1989
NLD,1989-06,65.22144,Jun 1989
NLD,1989-07,65.22144,Jul 1989
NLD,1989-08,65.22144,Aug 1989
NLD,1989-09,65.22144,Sep 1989
NLD,1989-10,65.22144,Oct 1989
NLD,1989-11,64.55856,Nov 1989
NLD,1989-12,64.55856,Dec 1989
NLD,1990-01,64.52974,Jan 1990
NLD,1990-02,64.52974,Feb 1990
NLD,1990-03,64.27036,Mar 1990
NLD,1990-04,64.13586,Apr 1990
NLD,1990-05,64.06861,May 1990
NLD,1990-06,63.94372,Jun 1990
NLD,1990-07,63.94372,Jul 1990
NLD,1990-08,64.65463,Aug 1990
NLD,1990-09,65.36554,Sep 1990
NLD,1990-10,66.14371,Oct 1990
NLD,1990-11,65.69218,Nov 1990
NLD,1990-12,65.29829,Dec 1990
NLD,1991-01,65.81707,Jan 1991
NLD,1991-02,65.75943,Feb 1991
NLD,1991-03,65.29829,Mar 1991
NLD,1991-04,65.29829,Apr 1991
NLD,1991-05,65.43279,May 1991
NLD,1991-06,65.55768,Jun 1991
NLD,1991-07,65.50004,Jul 1991
NLD,1991-08,65.69218,Aug 1991
NLD,1991-09,65.88432,Sep 1991
NLD,1991-10,65.95157,Oct 1991
NLD,1991-11,66.01881,Nov 1991
NLD,1991-12,65.75943,Dec 1991
NLD,1992-01,66.07645,Jan 1992
NLD,1992-02,66.01881,Feb 1992
NLD,1992-03,66.01881,Mar 1992
NLD,1992-04,66.14371,Apr 1992
NLD,1992-05,66.21095,May 1992
NLD,1992-06,66.21095,Jun 1992
NLD,1992-07,66.01881,Jul 1992
NLD,1992-08,65.81707,Aug 1992
NLD,1992-09,65.69218,Sep 1992
NLD,1992-10,65.62493,Oct 1992
NLD,1992-11,65.62493,Nov 1992
NLD,1992-12,65.29829,Dec 1992
NLD,1993-01,65.43279,Jan 1993
NLD,1993-02,65.50004,Feb 1993
NLD,1993-03,65.55768,Mar 1993
NLD,1993-04,65.43279,Apr 1993
NLD,1993-05,65.50004,May 1993
NLD,1993-06,65.36554,Jun 1993
NLD,1993-07,65.29829,Jul 1993
NLD,1993-08,65.1734,Aug 1993
NLD,1993-09,64.91402,Sep 1993
NLD,1993-10,64.91402,Oct 1993
NLD,1993-11,64.98126,Nov 1993
NLD,1993-12,64.84677,Dec 1993
NLD,1994-01,64.91402,Jan 1994
NLD,1994-02,65.04852,Feb 1994
NLD,1994-03,64.98126,Mar 1994
NLD,1994-04,65.24065,Apr 1994
NLD,1994-05,65.50004,May 1994
NLD,1994-06,65.55768,Jun 1994
NLD,1994-07,65.69218,Jul 1994
NLD,1994-08,65.88432,Aug 1994
NLD,1994-09,65.88432,Sep 1994
NLD,1994-10,66.33585,Oct 1994
NLD,1994-11,66.52798,Nov 1994
NLD,1994-12,66.47034,Dec 1994
NLD,1995-01,67.6616,Jan 1995
NLD,1995-02,67.86334,Feb 1995
NLD,1995-03,67.7961,Mar 1995
NLD,1995-04,67.59435,Apr 1995
NLD,1995-05,67.5271,May 1995
NLD,1995-06,67.39261,Jun 1995
NLD,1995-07,66.98911,Jul 1995
NLD,1995-08,67.12361,Aug 1995
NLD,1995-09,67.19086,Sep 1995
NLD,1995-10,67.12361,Oct 1995
NLD,1995-11,67.05637,Nov 1995
NLD,1995-12,67.25811,Dec 1995
NLD,1996-01,67.7961,Jan 1996
NLD,1996-02,67.86334,Feb 1996
NLD,1996-03,68.06509,Mar 1996
NLD,1996-04,68.46858,Apr 1996
NLD,1996-05,68.60308,May 1996
NLD,1996-06,68.46858,Jun 1996
NLD,1996-07,68.26684,Jul 1996
NLD,1996-08,68.26684,Aug 1996
NLD,1996-09,68.60308,Sep 1996
NLD,1996-10,68.80482,Oct 1996
NLD,1996-11,68.53583,Nov 1996
NLD,1996-12,68.80482,Dec 1996
NLD,1997-01,69.00657,Jan 1997
NLD,1997-02,69.07381,Feb 1997
NLD,1997-03,69.14107,Mar 1997
NLD,1997-04,69.61181,Apr 1997
NLD,1997-05,70.1498,May 1997
NLD,1997-06,69.81355,Jun 1997
NLD,1997-07,70.0153,Jul 1997
NLD,1997-08,70.68778,Aug 1997
NLD,1997-09,70.55328,Sep 1997
NLD,1997-10,70.48604,Oct 1997
NLD,1997-11,70.35154,Nov 1997
NLD,1997-12,69.94805,Dec 1997
NLD,1998-01,69.8808,Jan 1998
NLD,1998-02,69.81355,Feb 1998
NLD,1998-03,69.34281,Mar 1998
NLD,1998-04,69.07381,Apr 1998
NLD,1998-05,69.00657,May 1998
NLD,1998-06,68.67033,Jun 1998
NLD,1998-07,68.60308,Jul 1998
NLD,1998-08,68.33408,Aug 1998
NLD,1998-09,68.06509,Sep 1998
NLD,1998-10,67.6616,Oct 1998
NLD,1998-11,67.5271,Nov 1998
NLD,1998-12,67.45985,Dec 1998
NLD,1999-01,67.32536,Jan 1999
NLD,1999-02,67.25811,Feb 1999
NLD,1999-03,67.6616,Mar 1999
NLD,1999-04,67.86334,Apr 1999
NLD,1999-05,68.06509,May 1999
NLD,1999-06,68.26684,Jun 1999
NLD,1999-07,69.07381,Jul 1999
NLD,1999-08,69.47731,Aug 1999
NLD,1999-09,69.81355,Sep 1999
NLD,1999-10,70.08254,Oct 1999
NLD,1999-11,70.41879,Nov 1999
NLD,1999-12,70.83189,Dec 1999
NLD,2000-01,72.1,Jan 2000
NLD,2000-02,72.6,Feb 2000
NLD,2000-03,72.9,Mar 2000
NLD,2000-04,73.5,Apr 2000
NLD,2000-05,74.3,May 2000
NLD,2000-06,74.5,Jun 2000
NLD,2000-07,75.3,Jul 2000
NLD,2000-08,76,Aug 2000
NLD,2000-09,77.2,Sep 2000
NLD,2000-10,77.8,Oct 2000
NLD,2000-11,78.1,Nov 2000
NLD,2000-12,77,Dec 2000
NLD,2001-01,76.7,Jan 2001
NLD,2001-02,77,Feb 2001
NLD,2001-03,77.1,Mar 2001
NLD,2001-04,77,Apr 2001
NLD,2001-05,77.3,May 2001
NLD,2001-06,77.2,Jun 2001
NLD,2001-07,76.7,Jul 2001
NLD,2001-08,76.5,Aug 2001
NLD,2001-09,76.7,Sep 2001
NLD,2001-10,76.1,Oct 2001
NLD,2001-11,75.3,Nov 2001
NLD,2001-12,75,Dec 2001
NLD,2002-01,75,Jan 2002
NLD,2002-02,75,Feb 2002
NLD,2002-03,75.5,Mar 2002
NLD,2002-04,76.5,Apr 2002
NLD,2002-05,76.1,May 2002
NLD,2002-06,75.9,Jun 2002
NLD,2002-07,76.2,Jul 2002
NLD,2002-08,76.5,Aug 2002
NLD,2002-09,77,Sep 2002
NLD,2002-10,76.9,Oct 2002
NLD,2002-11,76.2,Nov 2002
NLD,2002-12,76.8,Dec 2002
NLD,2003-01,77.7,Jan 2003
NLD,2003-02,78.5,Feb 2003
NLD,2003-03,78.4,Mar 2003
NLD,2003-04,77.5,Apr 2003
NLD,2003-05,76.7,May 2003
NLD,2003-06,76.6,Jun 2003
NLD,2003-07,76.2,Jul 2003
NLD,2003-08,76.4,Aug 2003
NLD,2003-09,76.6,Sep 2003
NLD,2003-10,76.7,Oct 2003
NLD,2003-11,77,Nov 2003
NLD,2003-12,76.6,Dec 2003
NLD,2004-01,77.2,Jan 2004
NLD,2004-02,77.5,Feb 2004
NLD,2004-03,78.3,Mar 2004
NLD,2004-04,79,Apr 2004
NLD,2004-05,79.5,May 2004
NLD,2004-06,79.4,Jun 2004
NLD,2004-07,80.1,Jul 2004
NLD,2004-08,80.9,Aug 2004
NLD,2004-09,81.4,Sep 2004
NLD,2004-10,82.3,Oct 2004
NLD,2004-11,81.7,Nov 2004
NLD,2004-12,80.9,Dec 2004
NLD,2005-01,80.5,Jan 2005
NLD,2005-02,80.9,Feb 2005
NLD,2005-03,82.3,Mar 2005
NLD,2005-04,82.7,Apr 2005
NLD,2005-05,82.1,May 2005
NLD,2005-06,83.2,Jun 2005
NLD,2005-07,84,Jul 2005
NLD,2005-08,84.8,Aug 2005
NLD,2005-09,85.8,Sep 2005
NLD,2005-10,86.1,Oct 2005
NLD,2005-11,84.7,Nov 2005
NLD,2005-12,84.5,Dec 2005
NLD,2006-01,85.8,Jan 2006
NLD,2006-02,85.8,Feb 2006
NLD,2006-03,86.3,Mar 2006
NLD,2006-04,87.6,Apr 2006
NLD,2006-05,87.5,May 2006
NLD,2006-06,88,Jun 2006
NLD,2006-07,89.1,Jul 2006
NLD,2006-08,89.2,Aug 2006
NLD,2006-09,87.4,Sep 2006
NLD,2006-10,87.6,Oct 2006
NLD,2006-11,87.3,Nov 2006
NLD,2006-12,87.6,Dec 2006
NLD,2007-01,88.5,Jan 2007
NLD,2007-02,89,Feb 2007
NLD,2007-03,89.6,Mar 2007
NLD,2007-04,91.4,Apr 2007
NLD,2007-05,92,May 2007
NLD,2007-06,92.3,Jun 2007
NLD,2007-07,93.4,Jul 2007
NLD,2007-08,93.3,Aug 2007
NLD,2007-09,94.5,Sep 2007
NLD,2007-10,95.2,Oct 2007
NLD,2007-11,97.1,Nov 2007
NLD,2007-12,97.1,Dec 2007
NLD,2008-01,97.6,Jan 2008
NLD,2008-02,98.4,Feb 2008
NLD,2008-03,99.2,Mar 2008
NLD,2008-04,100.2,Apr 2008
NLD,2008-05,103,May 2008
NLD,2008-06,104.3,Jun 2008
NLD,2008-07,105.1,Jul 2008
NLD,2008-08,103.2,Aug 2008
NLD,2008-09,102.3,Sep 2008
NLD,2008-10,98,Oct 2008
NLD,2008-11,94.7,Nov 2008
NLD,2008-12,90.4,Dec 2008
NLD,2009-01,89.2,Jan 2009
NLD,2009-02,89.4,Feb 2009
NLD,2009-03,88.8,Mar 2009
NLD,2009-04,88.7,Apr 2009
NLD,2009-05,89.6,May 2009
NLD,2009-06,90.6,Jun 2009
NLD,2009-07,90,Jul 2009
NLD,2009-08,90.9,Aug 2009
NLD,2009-09,90.5,Sep 2009
NLD,2009-10,90.8,Oct 2009
NLD,2009-11,91.4,Nov 2009
NLD,2009-12,91.5,Dec 2009
NLD,2010-01,92,Jan 2010
NLD,2010-02,92.8,Feb 2010
NLD,2010-03,94.2,Mar 2010
NLD,2010-04,95.5,Apr 2010
NLD,2010-05,96.1,May 2010
NLD,2010-06,96.4,Jun 2010
NLD,2010-07,95.9,Jul 2010
NLD,2010-08,96.1,Aug 2010
NLD,2010-09,96.9,Sep 2010
NLD,2010-10,97.7,Oct 2010
NLD,2010-11,98.7,Nov 2010
NLD,2010-12,100.7,Dec 2010
NLD,2011-01,102.9,Jan 2011
NLD,2011-02,104.3,Feb 2011
NLD,2011-03,106.6,Mar 2011
NLD,2011-04,107.8,Apr 2011
NLD,2011-05,106.9,May 2011
NLD,2011-06,106.8,Jun 2011
NLD,2011-07,107.4,Jul 2011
NLD,2011-08,106.7,Aug 2011
NLD,2011-09,107.3,Sep 2011
NLD,2011-10,106.4,Oct 2011
NLD,2011-11,106.8,Nov 2011
NLD,2011-12,106.8,Dec 2011
NLD,2012-01,103.8,Jan 2012
NLD,2012-02,104.9,Feb 2012
NLD,2012-03,105.8,Mar 2012
NLD,2012-04,106.1,Apr 2012
NLD,2012-05,105.7,May 2012
NLD,2012-06,104.6,Jun 2012
NLD,2012-07,105.2,Jul 2012
NLD,2012-08,106.5,Aug 2012
NLD,2012-09,107.2,Sep 2012
NLD,2012-10,106.9,Oct 2012
NLD,2012-11,106.5,Nov 2012
NLD,2012-12,106.1,Dec 2012
NLD,2013-01,106.3,Jan 2013
NLD,2013-02,106.8,Feb 2013
NLD,2013-03,106.1,Mar 2013
NLD,2013-04,105.3,Apr 2013
NLD,2013-05,104.9,May 2013
NLD,2013-06,104.7,Jun 2013
NLD,2013-07,105.1,Jul 2013
NLD,2013-08,105.2,Aug 2013
NLD,2013-09,105,Sep 2013
NLD,2013-10,104.1,Oct 2013
NLD,2013-11,104.4,Nov 2013
NLD,2013-12,104.6,Dec 2013
NLD,2014-01,104.8,Jan 2014
NLD,2014-02,104.8,Feb 2014
NLD,2014-03,104.4,Mar 2014
NLD,2014-04,105.1,Apr 2014
NLD,2014-05,105,May 2014
NLD,2014-06,105.1,Jun 2014
NLD,2014-07,105.2,Jul 2014
NLD,2014-08,104.6,Aug 2014
NLD,2014-09,104.4,Sep 2014
NLD,2014-10,103.5,Oct 2014
NLD,2014-11,102.4,Nov 2014
NLD,2014-12,100,Dec 2014
NLD,2015-01,98.6,Jan 2015
NLD,2015-02,99.1,Feb 2015
NLD,2015-03,100.6,Mar 2015
NLD,2015-04,101.4,Apr 2015
NLD,2015-05,102,May 2015
NLD,2015-06,102.1,Jun 2015
NLD,2015-07,101.7,Jul 2015
NLD,2015-08,100.3,Aug 2015
NLD,2015-09,99.1,Sep 2015
NLD,2015-10,98.4,Oct 2015
NLD,2015-11,98.7,Nov 2015
NLD,2015-12,97.9,Dec 2015
NLD,2016-01,97,Jan 2016
NLD,2016-02,96.2,Feb 2016
NLD,2016-03,96.6,Mar 2016
NLD,2016-04,97.2,Apr 2016
NLD,2016-05,98.3,May 2016
NLD,2016-06,99.2,Jun 2016
NLD,2016-07,99.3,Jul 2016
NLD,2016-08,99.1,Aug 2016
NLD,2016-09,99.7,Sep 2016
NLD,2016-10,100.7,Oct 2016
NLD,2016-11,100.8,Nov 2016
NLD,2016-12,101.8,Dec 2016
NLD,2017-01,103.1,Jan 2017
NLD,2017-02,103.8,Feb 2017
NLD,2017-03,103.8,Mar 2017
NLD,2017-04,103.8,Apr 2017
NLD,2017-05,103.2,May 2017
NLD,2017-06,102.5,Jun 2017
NLD,2017-07,102.1,Jul 2017
NLD,2017-08,102.4,Aug 2017
NLD,2017-09,103.2,Sep 2017
NLD,2017-10,103.3,Oct 2017
NLD,2017-11,103.7,Nov 2017
NLD,2017-12,103.5,Dec 2017
NLD,2018-01,104.1,Jan 2018
NLD,2018-02,104,Feb 2018
NLD,2018-03,104.3,Mar 2018
NLD,2018-04,105.2,Apr 2018
NLD,2018-05,106.1,May 2018
NLD,2018-06,106.6,Jun 2018
NLD,2018-07,106.7,Jul 2018
NLD,2018-08,106.9,Aug 2018
NLD,2018-09,107.4,Sep 2018
NLD,2018-10,108.1,Oct 2018
NLD,2018-11,106.7,Nov 2018
NLD,2018-12,105,Dec 2018
NLD,2019-01,107,Jan 2019
NLD,2019-02,107.3,Feb 2019
NLD,2019-03,108,Mar 2019
NLD,2019-04,109.4,Apr 2019
NLD,2019-05,109.9,May 2019
NLD,2019-06,108.9,Jun 2019
NLD,2019-07,108.5,Jul 2019
NLD,2019-08,108.4,Aug 2019
NLD,2019-09,108.6,Sep 2019
NLD,2019-10,109,Oct 2019
NLD,2019-11,109,Nov 2019
NLD,2019-12,110,Dec 2019
NLD,2020-01,110.7,Jan 2020
NLD,2020-02,110.1,Feb 2020
NLD,2020-03,107.6,Mar 2020
NLD,2020-04,105,Apr 2020
NLD,2020-05,104.8,May 2020
NLD,2020-06,105.7,Jun 2020
NLD,2020-07,106.3,Jul 2020
NLD,2020-08,106,Aug 2020
NLD,2020-09,106,Sep 2020
NLD,2020-10,106.2,Oct 2020
NLD,2020-11,106.6,Nov 2020
NLD,2020-12,107.4,Dec 2020
NLD,2021-01,110.4,Jan 2021
NLD,2021-02,112.5,Feb 2021
NLD,2021-03,114.9,Mar 2021
NLD,2021-04,117,Apr 2021
NLD,2021-05,118,May 2021
NLD,2021-06,118.5,Jun 2021
NLD,2021-07,120.7,Jul 2021
NLD,2021-08,121.6,Aug 2021
NLD,2021-09,122.6,Sep 2021
NLD,2021-10,126.2,Oct 2021
NLD,2021-11,127.7,Nov 2021
NLD,2021-12,127.9,Dec 2021
NLD,2022-01,132.4,Jan 2022
NLD,2022-02,135.8,Feb 2022
NLD,2022-03,141.6,Mar 2022
NLD,2022-04,147.4,Apr 2022
NLD,2022-05,148.9,May 2022
NLD,2022-06,150.9,Jun 2022
NLD,2022-07,151.6,Jul 2022
NLD,2022-08,149,Aug 2022
NLD,2022-09,148.4,Sep 2022
NLD,2022-10,150.1,Oct 2022
NLD,2022-11,147.8,Nov 2022
NLD,2022-12,145,Dec 2022
NOR,1977-01,24.39648,Jan 1977
NOR,1977-02,24.60092,Feb 1977
NOR,1977-03,24.66907,Mar 1977
NOR,1977-04,24.66907,Apr 1977
NOR,1977-05,24.87351,May 1977
NOR,1977-06,24.94166,Jun 1977
NOR,1977-07,25.0098,Jul 1977
NOR,1977-08,25.07795,Aug 1977
NOR,1977-09,25.07795,Sep 1977
NOR,1977-10,25.1461,Oct 1977
NOR,1977-11,25.21424,Nov 1977
NOR,1977-12,25.21424,Dec 1977
NOR,1978-01,25.48683,Jan 1978
NOR,1978-02,25.62312,Feb 1978
NOR,1978-03,25.69127,Mar 1978
NOR,1978-04,25.69127,Apr 1978
NOR,1978-05,25.82756,May 1978
NOR,1978-06,25.89571,Jun 1978
NOR,1978-07,25.96386,Jul 1978
NOR,1978-08,26.10015,Aug 1978
NOR,1978-09,26.30459,Sep 1978
NOR,1978-10,26.37274,Oct 1978
NOR,1978-11,26.44088,Nov 1978
NOR,1978-12,26.50903,Dec 1978
NOR,1979-01,26.50903,Jan 1979
NOR,1979-02,26.57718,Feb 1979
NOR,1979-03,26.71347,Mar 1979
NOR,1979-04,26.78161,Apr 1979
NOR,1979-05,26.91791,May 1979
NOR,1979-06,27.0542,Jun 1979
NOR,1979-07,27.12235,Jul 1979
NOR,1979-08,27.32679,Aug 1979
NOR,1979-09,27.46308,Sep 1979
NOR,1979-10,27.73567,Oct 1979
NOR,1979-11,27.87196,Nov 1979
NOR,1979-12,28.00826,Dec 1979
NOR,1980-01,28.55343,Jan 1980
NOR,1980-02,28.82601,Feb 1980
NOR,1980-03,29.23489,Mar 1980
NOR,1980-04,29.50748,Apr 1980
NOR,1980-05,29.91636,May 1980
NOR,1980-06,30.25709,Jun 1980
NOR,1980-07,30.59782,Jul 1980
NOR,1980-08,31.0067,Aug 1980
NOR,1980-09,31.21115,Sep 1980
NOR,1980-10,31.62002,Oct 1980
NOR,1980-11,31.82446,Nov 1980
NOR,1980-12,32.0289,Dec 1980
NOR,1981-01,32.71037,Jan 1981
NOR,1981-02,32.91481,Feb 1981
NOR,1981-03,33.39183,Mar 1981
NOR,1981-04,33.59628,Apr 1981
NOR,1981-05,33.73257,May 1981
NOR,1981-06,34.14145,Jun 1981
NOR,1981-07,34.68662,Jul 1981
NOR,1981-08,34.89106,Aug 1981
NOR,1981-09,35.0955,Sep 1981
NOR,1981-10,35.0955,Oct 1981
NOR,1981-11,35.36809,Nov 1981
NOR,1981-12,35.36809,Dec 1981
NOR,1982-01,36.18585,Jan 1982
NOR,1982-02,36.32214,Feb 1982
NOR,1982-03,36.52658,Mar 1982
NOR,1982-04,36.32214,Apr 1982
NOR,1982-05,36.39029,May 1982
NOR,1982-06,36.45843,Jun 1982
NOR,1982-07,37.07175,Jul 1982
NOR,1982-08,37.48063,Aug 1982
NOR,1982-09,37.68507,Sep 1982
NOR,1982-10,38.02581,Oct 1982
NOR,1982-11,38.36654,Nov 1982
NOR,1982-12,38.50283,Dec 1982
NOR,1983-01,38.63913,Jan 1983
NOR,1983-02,38.70727,Feb 1983
NOR,1983-03,38.63913,Mar 1983
NOR,1983-04,38.77542,Apr 1983
NOR,1983-05,38.77542,May 1983
NOR,1983-06,38.91171,Jun 1983
NOR,1983-07,39.25245,Jul 1983
NOR,1983-08,39.72947,Aug 1983
NOR,1983-09,40.00206,Sep 1983
NOR,1983-10,40.13835,Oct 1983
NOR,1983-11,40.34279,Nov 1983
NOR,1983-12,40.54723,Dec 1983
NOR,1984-01,40.75167,Jan 1984
NOR,1984-02,40.95611,Feb 1984
NOR,1984-03,41.0924,Mar 1984
NOR,1984-04,41.16055,Apr 1984
NOR,1984-05,41.16055,May 1984
NOR,1984-06,41.36499,Jun 1984
NOR,1984-07,41.91016,Jul 1984
NOR,1984-08,42.04646,Aug 1984
NOR,1984-09,42.38719,Sep 1984
NOR,1984-10,42.52348,Oct 1984
NOR,1984-11,42.86421,Nov 1984
NOR,1984-12,42.93236,Dec 1984
NOR,1985-01,43.06865,Jan 1985
NOR,1985-02,43.06865,Feb 1985
NOR,1985-03,43.27309,Mar 1985
NOR,1985-04,43.47753,Apr 1985
NOR,1985-05,43.54568,May 1985
NOR,1985-06,43.54568,Jun 1985
NOR,1985-07,43.95456,Jul 1985
NOR,1985-08,43.88641,Aug 1985
NOR,1985-09,44.02271,Sep 1985
NOR,1985-10,44.29529,Oct 1985
NOR,1985-11,44.49973,Nov 1985
NOR,1985-12,44.56788,Dec 1985
NOR,1986-01,44.70417,Jan 1986
NOR,1986-02,44.36344,Feb 1986
NOR,1986-03,44.22715,Mar 1986
NOR,1986-04,44.29529,Apr 1986
NOR,1986-05,44.43159,May 1986
NOR,1986-06,44.90861,Jun 1986
NOR,1986-07,45.24934,Jul 1986
NOR,1986-08,45.31749,Aug 1986
NOR,1986-09,45.65823,Sep 1986
NOR,1986-10,45.72637,Oct 1986
NOR,1986-11,45.86266,Nov 1986
NOR,1986-12,45.99896,Dec 1986
NOR,1987-01,46.88486,Jan 1987
NOR,1987-02,47.2256,Feb 1987
NOR,1987-03,47.15745,Mar 1987
NOR,1987-04,47.2256,Apr 1987
NOR,1987-05,47.29374,May 1987
NOR,1987-06,47.36189,Jun 1987
NOR,1987-07,47.63448,Jul 1987
NOR,1987-08,48.04335,Aug 1987
NOR,1987-09,48.2478,Sep 1987
NOR,1987-10,48.45224,Oct 1987
NOR,1987-11,48.72482,Nov 1987
NOR,1987-12,48.86111,Dec 1987
NOR,1988-01,49.74702,Jan 1988
NOR,1988-02,49.95146,Feb 1988
NOR,1988-03,50.01961,Mar 1988
NOR,1988-04,50.1559,Apr 1988
NOR,1988-05,50.29219,May 1988
NOR,1988-06,50.42849,Jun 1988
NOR,1988-07,50.70107,Jul 1988
NOR,1988-08,50.83737,Aug 1988
NOR,1988-09,50.97366,Sep 1988
NOR,1988-10,51.10995,Oct 1988
NOR,1988-11,51.31439,Nov 1988
NOR,1988-12,51.45069,Dec 1988
NOR,1989-01,51.99586,Jan 1989
NOR,1989-02,52.13215,Feb 1989
NOR,1989-03,52.26844,Mar 1989
NOR,1989-04,52.54103,Apr 1989
NOR,1989-05,52.74547,May 1989
NOR,1989-06,52.88176,Jun 1989
NOR,1989-07,53.15435,Jul 1989
NOR,1989-08,53.2225,Aug 1989
NOR,1989-09,53.29065,Sep 1989
NOR,1989-10,53.49508,Oct 1989
NOR,1989-11,53.56323,Nov 1989
NOR,1989-12,53.49508,Dec 1989
NOR,1990-01,54.51728,Jan 1990
NOR,1990-02,54.58543,Feb 1990
NOR,1990-03,54.58543,Mar 1990
NOR,1990-04,54.65358,Apr 1990
NOR,1990-05,54.65358,May 1990
NOR,1990-06,54.65358,Jun 1990
NOR,1990-07,54.99431,Jul 1990
NOR,1990-08,55.19875,Aug 1990
NOR,1990-09,55.81207,Sep 1990
NOR,1990-10,56.49353,Oct 1990
NOR,1990-11,56.62983,Nov 1990
NOR,1990-12,56.28909,Dec 1990
NOR,1991-01,56.83427,Jan 1991
NOR,1991-02,56.90241,Feb 1991
NOR,1991-03,56.83427,Mar 1991
NOR,1991-04,56.69798,Apr 1991
NOR,1991-05,56.90241,May 1991
NOR,1991-06,56.90241,Jun 1991
NOR,1991-07,57.31129,Jul 1991
NOR,1991-08,57.31129,Aug 1991
NOR,1991-09,57.44759,Sep 1991
NOR,1991-10,57.44759,Oct 1991
NOR,1991-11,57.65203,Nov 1991
NOR,1991-12,57.58388,Dec 1991
NOR,1992-01,57.78832,Jan 1992
NOR,1992-02,57.92461,Feb 1992
NOR,1992-03,57.92461,Mar 1992
NOR,1992-04,58.06091,Apr 1992
NOR,1992-05,58.12905,May 1992
NOR,1992-06,58.06091,Jun 1992
NOR,1992-07,58.06091,Jul 1992
NOR,1992-08,57.92461,Aug 1992
NOR,1992-09,57.92461,Sep 1992
NOR,1992-10,58.06091,Oct 1992
NOR,1992-11,58.12905,Nov 1992
NOR,1992-12,58.06091,Dec 1992
NOR,1993-01,57.99276,Jan 1993
NOR,1993-02,58.12905,Feb 1993
NOR,1993-03,58.1972,Mar 1993
NOR,1993-04,58.12905,Apr 1993
NOR,1993-05,58.12905,May 1993
NOR,1993-06,58.12905,Jun 1993
NOR,1993-07,57.78832,Jul 1993
NOR,1993-08,57.85647,Aug 1993
NOR,1993-09,57.85647,Sep 1993
NOR,1993-10,58.1972,Oct 1993
NOR,1993-11,58.33349,Nov 1993
NOR,1993-12,58.26535,Dec 1993
NOR,1994-01,58.46979,Jan 1994
NOR,1994-02,58.67422,Feb 1994
NOR,1994-03,58.74237,Mar 1994
NOR,1994-04,58.81052,Apr 1994
NOR,1994-05,58.87867,May 1994
NOR,1994-06,59.01496,Jun 1994
NOR,1994-07,59.08311,Jul 1994
NOR,1994-08,59.35569,Aug 1994
NOR,1994-09,59.42384,Sep 1994
NOR,1994-10,59.62828,Oct 1994
NOR,1994-11,59.76457,Nov 1994
NOR,1994-12,59.83272,Dec 1994
NOR,1995-01,59.2194,Jan 1995
NOR,1995-02,59.42384,Feb 1995
NOR,1995-03,59.49199,Mar 1995
NOR,1995-04,59.49199,Apr 1995
NOR,1995-05,59.28754,May 1995
NOR,1995-06,59.49199,Jun 1995
NOR,1995-07,59.83272,Jul 1995
NOR,1995-08,59.69643,Aug 1995
NOR,1995-09,59.83272,Sep 1995
NOR,1995-10,59.76457,Oct 1995
NOR,1995-11,59.96901,Nov 1995
NOR,1995-12,60.1053,Dec 1995
NOR,1996-01,60.51418,Jan 1996
NOR,1996-02,60.58233,Feb 1996
NOR,1996-03,60.446040000000004,Mar 1996
NOR,1996-04,60.37789,Apr 1996
NOR,1996-05,60.1053,May 1996
NOR,1996-06,60.03716,Jun 1996
NOR,1996-07,60.51418,Jul 1996
NOR,1996-08,60.51418,Aug 1996
NOR,1996-09,60.446040000000004,Sep 1996
NOR,1996-10,60.71862,Oct 1996
NOR,1996-11,60.78677,Nov 1996
NOR,1996-12,60.85492,Dec 1996
NOR,1997-01,61.1275,Jan 1997
NOR,1997-02,61.33194,Feb 1997
NOR,1997-03,61.74082,Mar 1997
