location,time,ppi_tot_con,date
ESP,2001-02,77.4,Feb 2001
ESP,2001-03,78,Mar 2001
ESP,2001-04,77.7,Apr 2001
ESP,2001-05,78,May 2001
ESP,2001-06,78,Jun 2001
ESP,2001-07,78.6,Jul 2001
ESP,2001-08,78.5,Aug 2001
ESP,2001-09,78.5,Sep 2001
ESP,2001-10,78.8,Oct 2001
ESP,2001-11,78.9,Nov 2001
ESP,2001-12,79.1,Dec 2001
ESP,2002-01,79.4,Jan 2002
ESP,2002-02,79.2,Feb 2002
ESP,2002-03,79.7,Mar 2002
ESP,2002-04,79.7,Apr 2002
ESP,2002-05,79.5,May 2002
ESP,2002-06,79.4,Jun 2002
ESP,2002-07,79.7,Jul 2002
ESP,2002-08,80.2,Aug 2002
ESP,2002-09,80.8,Sep 2002
ESP,2002-10,80.4,Oct 2002
ESP,2002-11,80,Nov 2002
ESP,2002-12,79.8,Dec 2002
ESP,2003-01,80.4,Jan 2003
ESP,2003-02,80.2,Feb 2003
ESP,2003-03,80.2,Mar 2003
ESP,2003-04,80.7,Apr 2003
ESP,2003-05,80.4,May 2003
ESP,2003-06,80.3,Jun 2003
ESP,2003-07,81.4,Jul 2003
ESP,2003-08,81.5,Aug 2003
ESP,2003-09,82.1,Sep 2003
ESP,2003-10,81.7,Oct 2003
ESP,2003-11,81.5,Nov 2003
ESP,2003-12,81.6,Dec 2003
ESP,2004-01,81.4,Jan 2004
ESP,2004-02,81.9,Feb 2004
ESP,2004-03,82.5,Mar 2004
ESP,2004-04,82.5,Apr 2004
ESP,2004-05,82.5,May 2004
ESP,2004-06,82.8,Jun 2004
ESP,2004-07,82.9,Jul 2004
ESP,2004-08,83.2,Aug 2004
ESP,2004-09,83.5,Sep 2004
ESP,2004-10,83.5,Oct 2004
ESP,2004-11,83.5,Nov 2004
ESP,2004-12,83,Dec 2004
ESP,2005-01,83.9,Jan 2005
ESP,2005-02,84.2,Feb 2005
ESP,2005-03,84.4,Mar 2005
ESP,2005-04,84.6,Apr 2005
ESP,2005-05,84.6,May 2005
ESP,2005-06,84.7,Jun 2005
ESP,2005-07,84.7,Jul 2005
ESP,2005-08,85,Aug 2005
ESP,2005-09,85.3,Sep 2005
ESP,2005-10,85.6,Oct 2005
ESP,2005-11,85.6,Nov 2005
ESP,2005-12,86.1,Dec 2005
ESP,2006-01,87,Jan 2006
ESP,2006-02,87.5,Feb 2006
ESP,2006-03,87.5,Mar 2006
ESP,2006-04,87.5,Apr 2006
ESP,2006-05,87.5,May 2006
ESP,2006-06,87.6,Jun 2006
ESP,2006-07,87.8,Jul 2006
ESP,2006-08,87.7,Aug 2006
ESP,2006-09,87.5,Sep 2006
ESP,2006-10,87.3,Oct 2006
ESP,2006-11,87.2,Nov 2006
ESP,2006-12,87.1,Dec 2006
ESP,2007-01,87.5,Jan 2007
ESP,2007-02,87.9,Feb 2007
ESP,2007-03,88.2,Mar 2007
ESP,2007-04,88.5,Apr 2007
ESP,2007-05,88.6,May 2007
ESP,2007-06,88.6,Jun 2007
ESP,2007-07,88.8,Jul 2007
ESP,2007-08,89.2,Aug 2007
ESP,2007-09,89.6,Sep 2007
ESP,2007-10,90.3,Oct 2007
ESP,2007-11,90.4,Nov 2007
ESP,2007-12,90.8,Dec 2007
ESP,2008-01,91.6,Jan 2008
ESP,2008-02,92.1,Feb 2008
ESP,2008-03,92.4,Mar 2008
ESP,2008-04,92.5,Apr 2008
ESP,2008-05,92.6,May 2008
ESP,2008-06,92.9,Jun 2008
ESP,2008-07,92.9,Jul 2008
ESP,2008-08,93.1,Aug 2008
ESP,2008-09,93.1,Sep 2008
ESP,2008-10,92.9,Oct 2008
ESP,2008-11,92.5,Nov 2008
ESP,2008-12,92.3,Dec 2008
ESP,2009-01,92.5,Jan 2009
ESP,2009-02,92.5,Feb 2009
ESP,2009-03,92.1,Mar 2009
ESP,2009-04,92,Apr 2009
ESP,2009-05,91.8,May 2009
ESP,2009-06,91.8,Jun 2009
ESP,2009-07,92,Jul 2009
ESP,2009-08,92.3,Aug 2009
ESP,2009-09,92.3,Sep 2009
ESP,2009-10,92,Oct 2009
ESP,2009-11,91.8,Nov 2009
ESP,2009-12,91.8,Dec 2009
ESP,2010-01,92,Jan 2010
ESP,2010-02,92.1,Feb 2010
ESP,2010-03,92.3,Mar 2010
ESP,2010-04,92.4,Apr 2010
ESP,2010-05,92.4,May 2010
ESP,2010-06,92.6,Jun 2010
ESP,2010-07,92.5,Jul 2010
ESP,2010-08,92.9,Aug 2010
ESP,2010-09,93.1,Sep 2010
ESP,2010-10,93.2,Oct 2010
ESP,2010-11,93.4,Nov 2010
ESP,2010-12,93.8,Dec 2010
ESP,2011-01,94.3,Jan 2011
ESP,2011-02,94.7,Feb 2011
ESP,2011-03,94.8,Mar 2011
ESP,2011-04,95,Apr 2011
ESP,2011-05,95.2,May 2011
ESP,2011-06,95.2,Jun 2011
ESP,2011-07,95.4,Jul 2011
ESP,2011-08,95.6,Aug 2011
ESP,2011-09,95.7,Sep 2011
ESP,2011-10,95.7,Oct 2011
ESP,2011-11,95.9,Nov 2011
ESP,2011-12,95.9,Dec 2011
ESP,2012-01,96.1,Jan 2012
ESP,2012-02,96.3,Feb 2012
ESP,2012-03,96.5,Mar 2012
ESP,2012-04,96.8,Apr 2012
ESP,2012-05,97,May 2012
ESP,2012-06,97.2,Jun 2012
ESP,2012-07,97.7,Jul 2012
ESP,2012-08,98.2,Aug 2012
ESP,2012-09,98.9,Sep 2012
ESP,2012-10,99,Oct 2012
ESP,2012-11,99,Nov 2012
ESP,2012-12,99,Dec 2012
ESP,2013-01,99.4,Jan 2013
ESP,2013-02,99.5,Feb 2013
ESP,2013-03,99.6,Mar 2013
ESP,2013-04,99.5,Apr 2013
ESP,2013-05,99.4,May 2013
ESP,2013-06,99.5,Jun 2013
ESP,2013-07,99.5,Jul 2013
ESP,2013-08,99.5,Aug 2013
ESP,2013-09,99.6,Sep 2013
ESP,2013-10,99.2,Oct 2013
ESP,2013-11,99,Nov 2013
ESP,2013-12,98.7,Dec 2013
ESP,2014-01,98.6,Jan 2014
ESP,2014-02,98.3,Feb 2014
ESP,2014-03,98.3,Mar 2014
ESP,2014-04,98.5,Apr 2014
ESP,2014-05,98.6,May 2014
ESP,2014-06,98.6,Jun 2014
ESP,2014-07,98.8,Jul 2014
ESP,2014-08,99.1,Aug 2014
ESP,2014-09,98.9,Sep 2014
ESP,2014-10,98.7,Oct 2014
ESP,2014-11,98.8,Nov 2014
ESP,2014-12,98.9,Dec 2014
ESP,2015-01,99.4,Jan 2015
ESP,2015-02,99.6,Feb 2015
ESP,2015-03,99.8,Mar 2015
ESP,2015-04,99.9,Apr 2015
ESP,2015-05,100,May 2015
ESP,2015-06,100,Jun 2015
ESP,2015-07,100.3,Jul 2015
ESP,2015-08,100.6,Aug 2015
ESP,2015-09,100.5,Sep 2015
ESP,2015-10,100.1,Oct 2015
ESP,2015-11,99.9,Nov 2015
ESP,2015-12,99.8,Dec 2015
ESP,2016-01,99.9,Jan 2016
ESP,2016-02,99.8,Feb 2016
ESP,2016-03,99.7,Mar 2016
ESP,2016-04,99.7,Apr 2016
ESP,2016-05,99.7,May 2016
ESP,2016-06,100.2,Jun 2016
ESP,2016-07,100.4,Jul 2016
ESP,2016-08,100.3,Aug 2016
ESP,2016-09,100.3,Sep 2016
ESP,2016-10,100.5,Oct 2016
ESP,2016-11,100.6,Nov 2016
ESP,2016-12,101,Dec 2016
ESP,2017-01,101.3,Jan 2017
ESP,2017-02,101.6,Feb 2017
ESP,2017-03,101.7,Mar 2017
ESP,2017-04,102,Apr 2017
ESP,2017-05,102.3,May 2017
ESP,2017-06,102.2,Jun 2017
ESP,2017-07,102.2,Jul 2017
ESP,2017-08,102.2,Aug 2017
ESP,2017-09,102.1,Sep 2017
ESP,2017-10,101.9,Oct 2017
ESP,2017-11,101.8,Nov 2017
ESP,2017-12,101.9,Dec 2017
ESP,2018-01,101.9,Jan 2018
ESP,2018-02,101.9,Feb 2018
ESP,2018-03,102,Mar 2018
ESP,2018-04,102,Apr 2018
ESP,2018-05,101.7,May 2018
ESP,2018-06,101.7,Jun 2018
ESP,2018-07,101.7,Jul 2018
ESP,2018-08,101.7,Aug 2018
ESP,2018-09,101.5,Sep 2018
ESP,2018-10,101.4,Oct 2018
ESP,2018-11,101.3,Nov 2018
ESP,2018-12,101.4,Dec 2018
ESP,2019-01,101.3,Jan 2019
ESP,2019-02,101.3,Feb 2019
ESP,2019-03,101.4,Mar 2019
ESP,2019-04,101.8,Apr 2019
ESP,2019-05,101.9,May 2019
ESP,2019-06,102,Jun 2019
ESP,2019-07,102.2,Jul 2019
ESP,2019-08,102.2,Aug 2019
ESP,2019-09,102.3,Sep 2019
ESP,2019-10,102.5,Oct 2019
ESP,2019-11,102.7,Nov 2019
ESP,2019-12,103.1,Dec 2019
ESP,2020-01,103.4,Jan 2020
ESP,2020-02,103.7,Feb 2020
ESP,2020-03,103.6,Mar 2020
ESP,2020-04,103.5,Apr 2020
ESP,2020-05,102.8,May 2020
ESP,2020-06,102.5,Jun 2020
ESP,2020-07,102.6,Jul 2020
ESP,2020-08,102.6,Aug 2020
ESP,2020-09,102.7,Sep 2020
ESP,2020-10,103.1,Oct 2020
ESP,2020-11,103.2,Nov 2020
ESP,2020-12,103.1,Dec 2020
ESP,2021-01,103.6,Jan 2021
ESP,2021-02,104.1,Feb 2021
ESP,2021-03,105,Mar 2021
ESP,2021-04,105.8,Apr 2021
ESP,2021-05,106.4,May 2021
ESP,2021-06,106.3,Jun 2021
ESP,2021-07,106.3,Jul 2021
ESP,2021-08,106.2,Aug 2021
ESP,2021-09,106.6,Sep 2021
ESP,2021-10,107.1,Oct 2021
ESP,2021-11,107.7,Nov 2021
ESP,2021-12,108.4,Dec 2021
ESP,2022-01,110,Jan 2022
ESP,2022-02,111,Feb 2022
ESP,2022-03,113.9,Mar 2022
ESP,2022-04,116.2,Apr 2022
ESP,2022-05,117,May 2022
ESP,2022-06,117.5,Jun 2022
ESP,2022-07,118.6,Jul 2022
ESP,2022-08,119.4,Aug 2022
ESP,2022-09,120.3,Sep 2022
ESP,2022-10,121.7,Oct 2022
ESP,2022-11,122.5,Nov 2022
ESP,2022-12,123.3,Dec 2022
SWE,1990-01,75.30364,Jan 1990
SWE,1990-02,75.63489,Feb 1990
SWE,1990-03,75.52448,Mar 1990
SWE,1990-04,75.52448,Apr 1990
SWE,1990-05,75.63489,May 1990
SWE,1990-06,76.18697,Jun 1990
SWE,1990-07,76.29739,Jul 1990
SWE,1990-08,76.73905,Aug 1990
SWE,1990-09,76.73905,Sep 1990
SWE,1990-10,77.0703,Oct 1990
SWE,1990-11,76.95988,Nov 1990
SWE,1990-12,77.29113,Dec 1990
SWE,1991-01,78.28487,Jan 1991
SWE,1991-02,78.39529,Feb 1991
SWE,1991-03,78.72654,Mar 1991
SWE,1991-04,78.94736,Apr 1991
SWE,1991-05,78.72654,May 1991
SWE,1991-06,78.50571,Jun 1991
SWE,1991-07,78.50571,Jul 1991
SWE,1991-08,78.39529,Aug 1991
SWE,1991-09,78.61612,Sep 1991
SWE,1991-10,78.94736,Oct 1991
SWE,1991-11,78.72654,Nov 1991
SWE,1991-12,78.94736,Dec 1991
SWE,1992-01,78.94736,Jan 1992
SWE,1992-02,79.1682,Feb 1992
SWE,1992-03,79.27862,Mar 1992
SWE,1992-04,79.27862,Apr 1992
SWE,1992-05,79.1682,May 1992
SWE,1992-06,79.27862,Jun 1992
SWE,1992-07,79.05779,Jul 1992
SWE,1992-08,79.05779,Aug 1992
SWE,1992-09,78.94736,Sep 1992
SWE,1992-10,79.05779,Oct 1992
SWE,1992-11,79.27862,Nov 1992
SWE,1992-12,79.72028,Dec 1992
SWE,1993-01,80.27236,Jan 1993
SWE,1993-02,80.49319,Feb 1993
SWE,1993-03,80.93485,Mar 1993
SWE,1993-04,81.04527,Apr 1993
SWE,1993-05,81.04527,May 1993
SWE,1993-06,81.15569,Jun 1993
SWE,1993-07,81.48693,Jul 1993
SWE,1993-08,81.81818,Aug 1993
SWE,1993-09,82.14943,Sep 1993
SWE,1993-10,82.37026,Oct 1993
SWE,1993-11,82.70151,Nov 1993
SWE,1993-12,82.92234,Dec 1993
SWE,1994-01,83.36401,Jan 1994
SWE,1994-02,83.25359,Feb 1994
SWE,1994-03,83.58484,Mar 1994
SWE,1994-04,83.80567,Apr 1994
SWE,1994-05,83.47442,May 1994
SWE,1994-06,83.80567,Jun 1994
SWE,1994-07,84.57858,Jul 1994
SWE,1994-08,84.90983,Aug 1994
SWE,1994-09,85.13066,Sep 1994
SWE,1994-10,85.02024,Oct 1994
SWE,1994-11,85.02024,Nov 1994
SWE,1994-12,84.79941,Dec 1994
SWE,1995-01,85.35149,Jan 1995
SWE,1995-02,85.79315,Feb 1995
SWE,1995-03,86.01398,Mar 1995
SWE,1995-04,86.23482,Apr 1995
SWE,1995-05,86.34523,May 1995
SWE,1995-06,87.00773,Jun 1995
SWE,1995-07,87.55981,Jul 1995
SWE,1995-08,87.44939,Aug 1995
SWE,1995-09,87.67023,Sep 1995
SWE,1995-10,87.55981,Oct 1995
SWE,1995-11,87.22856,Nov 1995
SWE,1995-12,86.89732,Dec 1995
SWE,1996-01,86.56606,Jan 1996
SWE,1996-02,86.56606,Feb 1996
SWE,1996-03,86.34523,Mar 1996
SWE,1996-04,86.34523,Apr 1996
SWE,1996-05,86.45565,May 1996
SWE,1996-06,86.56606,Jun 1996
SWE,1996-07,86.7869,Jul 1996
SWE,1996-08,86.89732,Aug 1996
SWE,1996-09,86.89732,Sep 1996
SWE,1996-10,87.11815,Oct 1996
SWE,1996-11,86.7869,Nov 1996
SWE,1996-12,86.67648,Dec 1996
SWE,1997-01,87.22856,Jan 1997
SWE,1997-02,87.22856,Feb 1997
SWE,1997-03,87.55981,Mar 1997
SWE,1997-04,88.00147,Apr 1997
SWE,1997-05,89.10563,May 1997
SWE,1997-06,89.43688,Jun 1997
SWE,1997-07,89.32646,Jul 1997
SWE,1997-08,89.21605,Aug 1997
SWE,1997-09,89.32646,Sep 1997
SWE,1997-10,89.10563,Oct 1997
SWE,1997-11,88.8848,Nov 1997
SWE,1997-12,88.99522,Dec 1997
SWE,1998-01,89.10563,Jan 1998
SWE,1998-02,89.10563,Feb 1998
SWE,1998-03,89.10563,Mar 1998
SWE,1998-04,89.32646,Apr 1998
SWE,1998-05,89.21605,May 1998
SWE,1998-06,89.32646,Jun 1998
SWE,1998-07,89.32646,Jul 1998
SWE,1998-08,89.10563,Aug 1998
SWE,1998-09,89.10563,Sep 1998
SWE,1998-10,88.8848,Oct 1998
SWE,1998-11,88.8848,Nov 1998
SWE,1998-12,89.32646,Dec 1998
SWE,1999-01,89.65771,Jan 1999
SWE,1999-02,88.77438,Feb 1999
SWE,1999-03,88.99522,Mar 1999
SWE,1999-04,89.21605,Apr 1999
SWE,1999-05,89.21605,May 1999
SWE,1999-06,89.21605,Jun 1999
SWE,1999-07,89.21605,Jul 1999
SWE,1999-08,89.10563,Aug 1999
SWE,1999-09,89.10563,Sep 1999
SWE,1999-10,88.8848,Oct 1999
SWE,1999-11,88.99522,Nov 1999
SWE,1999-12,89.32646,Dec 1999
SWE,2000-01,88.77438,Jan 2000
SWE,2000-02,88.44314,Feb 2000
SWE,2000-03,88.44314,Mar 2000
SWE,2000-04,88.11189,Apr 2000
SWE,2000-05,87.78064,May 2000
SWE,2000-06,88.00147,Jun 2000
SWE,2000-07,88.22231,Jul 2000
SWE,2000-08,88.44314,Aug 2000
SWE,2000-09,88.66397,Sep 2000
SWE,2000-10,88.8848,Oct 2000
SWE,2000-11,88.99522,Nov 2000
SWE,2000-12,88.99522,Dec 2000
SWE,2001-01,89.32646,Jan 2001
SWE,2001-02,89.43688,Feb 2001
SWE,2001-03,89.98896,Mar 2001
SWE,2001-04,90.54104,Apr 2001
SWE,2001-05,90.65145,May 2001
SWE,2001-06,91.09312,Jun 2001
SWE,2001-07,91.20354,Jul 2001
SWE,2001-08,91.31395,Aug 2001
SWE,2001-09,91.20354,Sep 2001
SWE,2001-10,91.53478,Oct 2001
SWE,2001-11,91.6452,Nov 2001
SWE,2001-12,91.6452,Dec 2001
SWE,2002-01,91.20354,Jan 2002
SWE,2002-02,91.09312,Feb 2002
SWE,2002-03,90.87228,Mar 2002
SWE,2002-04,90.9827,Apr 2002
SWE,2002-05,90.9827,May 2002
SWE,2002-06,90.76187,Jun 2002
SWE,2002-07,90.65145,Jul 2002
SWE,2002-08,90.87228,Aug 2002
SWE,2002-09,90.32021,Sep 2002
SWE,2002-10,90.20979,Oct 2002
SWE,2002-11,90.20979,Nov 2002
SWE,2002-12,90.09937,Dec 2002
SWE,2003-01,89.76813,Jan 2003
SWE,2003-02,89.98896,Feb 2003
SWE,2003-03,89.98896,Mar 2003
SWE,2003-04,90.09937,Apr 2003
SWE,2003-05,89.87854,May 2003
SWE,2003-06,89.98896,Jun 2003
SWE,2003-07,89.54729,Jul 2003
SWE,2003-08,89.54729,Aug 2003
SWE,2003-09,89.54729,Sep 2003
SWE,2003-10,89.32646,Oct 2003
SWE,2003-11,88.99522,Nov 2003
SWE,2003-12,88.99522,Dec 2003
SWE,2004-01,88.8848,Jan 2004
SWE,2004-02,88.8848,Feb 2004
SWE,2004-03,89.10563,Mar 2004
SWE,2004-04,89.32646,Apr 2004
SWE,2004-05,89.10563,May 2004
SWE,2004-06,88.99522,Jun 2004
SWE,2004-07,88.8848,Jul 2004
SWE,2004-08,88.66397,Aug 2004
SWE,2004-09,88.77438,Sep 2004
SWE,2004-10,88.55355,Oct 2004
SWE,2004-11,88.55355,Nov 2004
SWE,2004-12,88.33272,Dec 2004
SWE,2005-01,88.22231,Jan 2005
SWE,2005-02,88.55355,Feb 2005
SWE,2005-03,88.55355,Mar 2005
SWE,2005-04,88.77438,Apr 2005
SWE,2005-05,88.77438,May 2005
SWE,2005-06,89.21605,Jun 2005
SWE,2005-07,89.87854,Jul 2005
SWE,2005-08,90.09937,Aug 2005
SWE,2005-09,89.87854,Sep 2005
SWE,2005-10,89.87854,Oct 2005
SWE,2005-11,90.32021,Nov 2005
SWE,2005-12,90.43062,Dec 2005
SWE,2006-01,90.32021,Jan 2006
SWE,2006-02,89.87854,Feb 2006
SWE,2006-03,89.98896,Mar 2006
SWE,2006-04,89.76813,Apr 2006
SWE,2006-05,89.65771,May 2006
SWE,2006-06,89.54729,Jun 2006
SWE,2006-07,89.21605,Jul 2006
SWE,2006-08,89.32646,Aug 2006
SWE,2006-09,89.32646,Sep 2006
SWE,2006-10,89.32646,Oct 2006
SWE,2006-11,89.21605,Nov 2006
SWE,2006-12,88.99522,Dec 2006
SWE,2007-01,90.65145,Jan 2007
SWE,2007-02,90.9827,Feb 2007
SWE,2007-03,91.86603,Mar 2007
SWE,2007-04,92.08686,Apr 2007
SWE,2007-05,92.19727,May 2007
SWE,2007-06,92.41811,Jun 2007
SWE,2007-07,93.0806,Jul 2007
SWE,2007-08,92.41811,Aug 2007
SWE,2007-09,92.97018,Sep 2007
SWE,2007-10,93.7431,Oct 2007
SWE,2007-11,93.85352,Nov 2007
SWE,2007-12,94.07435,Dec 2007
SWE,2008-01,95.73058,Jan 2008
SWE,2008-02,95.95142,Feb 2008
SWE,2008-03,95.95142,Mar 2008
SWE,2008-04,96.39308,Apr 2008
SWE,2008-05,95.06809,May 2008
SWE,2008-06,96.17225,Jun 2008
SWE,2008-07,96.39308,Jul 2008
SWE,2008-08,96.28266,Aug 2008
SWE,2008-09,96.83475,Sep 2008
SWE,2008-10,97.27641,Oct 2008
SWE,2008-11,98.38057,Nov 2008
SWE,2008-12,98.93265,Dec 2008
SWE,2009-01,99.81597,Jan 2009
SWE,2009-02,99.92639,Feb 2009
SWE,2009-03,101.141,Mar 2009
SWE,2009-04,100.8097,Apr 2009
SWE,2009-05,101.3618,May 2009
SWE,2009-06,99.70556,Jun 2009
SWE,2009-07,100.9201,Jul 2009
SWE,2009-08,99.70556,Aug 2009
SWE,2009-09,98.49098,Sep 2009
SWE,2009-10,97.71807,Oct 2009
SWE,2009-11,98.27015,Nov 2009
SWE,2009-12,98.04932,Dec 2009
SWE,2010-01,98.82223,Jan 2010
SWE,2010-02,98.04932,Feb 2010
SWE,2010-03,97.49724,Mar 2010
SWE,2010-04,97.16599,Apr 2010
SWE,2010-05,97.60766,May 2010
SWE,2010-06,98.71181,Jun 2010
SWE,2010-07,98.82223,Jul 2010
SWE,2010-08,98.04932,Aug 2010
SWE,2010-09,97.9389,Sep 2010
SWE,2010-10,97.38683,Oct 2010
SWE,2010-11,98.27015,Nov 2010
SWE,2010-12,98.93265,Dec 2010
SWE,2011-01,95.28893,Jan 2011
SWE,2011-02,95.39934,Feb 2011
SWE,2011-03,94.84726,Mar 2011
SWE,2011-04,95.39934,Apr 2011
SWE,2011-05,95.50975,May 2011
SWE,2011-06,96.06184,Jun 2011
SWE,2011-07,96.72433,Jul 2011
SWE,2011-08,96.94516,Aug 2011
SWE,2011-09,96.72433,Sep 2011
SWE,2011-10,96.72433,Oct 2011
SWE,2011-11,96.83475,Nov 2011
SWE,2011-12,97.16599,Dec 2011
SWE,2012-01,96.72433,Jan 2012
SWE,2012-02,96.72433,Feb 2012
SWE,2012-03,96.39308,Mar 2012
SWE,2012-04,96.83475,Apr 2012
SWE,2012-05,96.94516,May 2012
SWE,2012-06,98.04932,Jun 2012
SWE,2012-07,97.27641,Jul 2012
SWE,2012-08,96.72433,Aug 2012
SWE,2012-09,95.62017,Sep 2012
SWE,2012-10,95.841,Oct 2012
SWE,2012-11,96.50349,Nov 2012
SWE,2012-12,96.50349,Dec 2012
SWE,2013-01,96.17225,Jan 2013
SWE,2013-02,96.06184,Feb 2013
SWE,2013-03,95.39934,Mar 2013
SWE,2013-04,95.06809,Apr 2013
SWE,2013-05,95.50975,May 2013
SWE,2013-06,96.06184,Jun 2013
SWE,2013-07,96.17225,Jul 2013
SWE,2013-08,95.62017,Aug 2013
SWE,2013-09,95.841,Sep 2013
SWE,2013-10,95.39934,Oct 2013
SWE,2013-11,95.50975,Nov 2013
SWE,2013-12,96.06184,Dec 2013
SWE,2014-01,96.50349,Jan 2014
SWE,2014-02,95.95142,Feb 2014
SWE,2014-03,96.28266,Mar 2014
SWE,2014-04,96.06184,Apr 2014
SWE,2014-05,97.38683,May 2014
SWE,2014-06,97.38683,Jun 2014
SWE,2014-07,97.71807,Jul 2014
SWE,2014-08,98.49098,Aug 2014
SWE,2014-09,97.82848,Sep 2014
SWE,2014-10,98.27015,Oct 2014
SWE,2014-11,98.04932,Nov 2014
SWE,2014-12,98.82223,Dec 2014
SWE,2015-01,99.04306,Jan 2015
SWE,2015-02,99.81597,Feb 2015
SWE,2015-03,100.1472,Mar 2015
SWE,2015-04,99.92639,Apr 2015
SWE,2015-05,100.4785,May 2015
SWE,2015-06,100.368,Jun 2015
SWE,2015-07,99.81597,Jul 2015
SWE,2015-08,100.4785,Aug 2015
SWE,2015-09,100.2576,Sep 2015
SWE,2015-10,99.92639,Oct 2015
SWE,2015-11,99.92639,Nov 2015
SWE,2015-12,99.81597,Dec 2015
SWE,2016-01,98.71181,Jan 2016
SWE,2016-02,99.48473,Feb 2016
SWE,2016-03,100.1472,Mar 2016
SWE,2016-04,99.26389,Apr 2016
SWE,2016-05,99.26389,May 2016
SWE,2016-06,100.0368,Jun 2016
SWE,2016-07,100.2576,Jul 2016
SWE,2016-08,100.6993,Aug 2016
SWE,2016-09,100.2576,Sep 2016
SWE,2016-10,101.3618,Oct 2016
SWE,2016-11,102.2451,Nov 2016
SWE,2016-12,103.018,Dec 2016
SWE,2017-01,103.4597,Jan 2017
SWE,2017-02,102.9076,Feb 2017
SWE,2017-03,103.2389,Mar 2017
SWE,2017-04,103.3493,Apr 2017
SWE,2017-05,104.0118,May 2017
SWE,2017-06,103.6805,Jun 2017
SWE,2017-07,103.7909,Jul 2017
SWE,2017-08,102.6868,Aug 2017
SWE,2017-09,102.3555,Sep 2017
SWE,2017-10,102.466,Oct 2017
SWE,2017-11,102.7972,Nov 2017
SWE,2017-12,103.4597,Dec 2017
SWE,2018-01,103.4597,Jan 2018
SWE,2018-02,103.1284,Feb 2018
SWE,2018-03,103.7909,Mar 2018
SWE,2018-04,103.6805,Apr 2018
SWE,2018-05,105.0055,May 2018
SWE,2018-06,105.4472,Jun 2018
SWE,2018-07,105.5576,Jul 2018
SWE,2018-08,105.2263,Aug 2018
SWE,2018-09,106.2201,Sep 2018
SWE,2018-10,105.9993,Oct 2018
SWE,2018-11,106.3305,Nov 2018
SWE,2018-12,106.4409,Dec 2018
SWE,2019-01,107.3243,Jan 2019
SWE,2019-02,107.5451,Feb 2019
SWE,2019-03,108.6492,Mar 2019
SWE,2019-04,108.2076,Apr 2019
SWE,2019-05,108.7597,May 2019
SWE,2019-06,109.8638,Jun 2019
SWE,2019-07,109.7534,Jul 2019
SWE,2019-08,109.4222,Aug 2019
SWE,2019-09,109.8638,Sep 2019
SWE,2019-10,109.643,Oct 2019
SWE,2019-11,109.8638,Nov 2019
SWE,2019-12,110.3055,Dec 2019
SWE,2020-01,110.1951,Jan 2020
SWE,2020-02,110.4159,Feb 2020
SWE,2020-03,110.968,Mar 2020
SWE,2020-04,112.7346,Apr 2020
SWE,2020-05,111.8513,May 2020
SWE,2020-06,111.0784,Jun 2020
SWE,2020-07,110.6367,Jul 2020
SWE,2020-08,109.643,Aug 2020
SWE,2020-09,108.7597,Sep 2020
SWE,2020-10,109.8638,Oct 2020
SWE,2020-11,109.4222,Nov 2020
SWE,2020-12,109.4222,Dec 2020
SWE,2021-01,107.7659,Jan 2021
SWE,2021-02,108.6492,Feb 2021
SWE,2021-03,108.9805,Mar 2021
SWE,2021-04,109.8638,Apr 2021
SWE,2021-05,110.0847,May 2021
SWE,2021-06,110.0847,Jun 2021
SWE,2021-07,110.7471,Jul 2021
SWE,2021-08,111.2992,Aug 2021
SWE,2021-09,111.8513,Sep 2021
SWE,2021-10,112.1826,Oct 2021
SWE,2021-11,112.6242,Nov 2021
SWE,2021-12,113.8388,Dec 2021
SWE,2022-01,115.6054,Jan 2022
SWE,2022-02,116.3784,Feb 2022
SWE,2022-03,118.6971,Mar 2022
SWE,2022-04,121.1262,Apr 2022
SWE,2022-05,123.2241,May 2022
SWE,2022-06,124.6596,Jun 2022
SWE,2022-07,126.647,Jul 2022
SWE,2022-08,127.3095,Aug 2022
SWE,2022-09,129.6283,Sep 2022
SWE,2022-10,130.9533,Oct 2022
SWE,2022-11,131.0637,Nov 2022
SWE,2022-12,130.7324,Dec 2022
GBR,2008-12,98.80824,Dec 2008
GBR,2009-01,99.30827,Jan 2009
GBR,2009-02,99.00825,Feb 2009
GBR,2009-03,99.6083,Mar 2009
GBR,2009-04,98.90824,Apr 2009
GBR,2009-05,98.30819,May 2009
GBR,2009-06,97.30811,Jun 2009
GBR,2009-07,97.2081,Jul 2009
GBR,2009-08,97.00809,Aug 2009
GBR,2009-09,97.90816,Sep 2009
GBR,2009-10,98.4082,Oct 2009
GBR,2009-11,98.20818,Nov 2009
GBR,2009-12,98.80824,Dec 2009
GBR,2010-01,98.90824,Jan 2010
GBR,2010-02,99.10826,Feb 2010
GBR,2010-03,100.0083,Mar 2010
GBR,2010-04,99.40829,Apr 2010
GBR,2010-05,94.00784,May 2010
GBR,2010-06,93.6078,Jun 2010
GBR,2010-07,93.70781,Jul 2010
GBR,2010-08,93.50779,Aug 2010
GBR,2010-09,93.70781,Sep 2010
GBR,2010-10,94.50787,Oct 2010
GBR,2010-11,94.60789,Nov 2010
GBR,2010-12,95.10793,Dec 2010
GBR,2011-01,95.80798,Jan 2011
GBR,2011-02,95.80798,Feb 2011
GBR,2011-03,96.70806,Mar 2011
