location,time,cpi,date
CHL,2002-07,65.89751,Jul 2002
CHL,2002-08,66.14592,Aug 2002
CHL,2002-09,66.70397,Sep 2002
CHL,2002-10,67.285,Oct 2002
CHL,2002-11,67.22545,Nov 2002
CHL,2002-12,66.92856,Dec 2002
CHL,2003-01,66.99406,Jan 2003
CHL,2003-02,67.53426,Feb 2003
CHL,2003-03,68.32285,Mar 2003
CHL,2003-04,68.25735,Apr 2003
CHL,2003-05,67.99619,May 2003
CHL,2003-06,67.99619,Jun 2003
CHL,2003-07,67.93748,Jul 2003
CHL,2003-08,68.04977,Aug 2003
CHL,2003-09,68.17993,Sep 2003
CHL,2003-10,68.07359,Oct 2003
CHL,2003-11,67.86603,Nov 2003
CHL,2003-12,67.64655,Dec 2003
CHL,2004-01,67.52235,Jan 2004
CHL,2004-02,67.5283,Feb 2004
CHL,2004-03,67.81243,Mar 2004
CHL,2004-04,68.06168,Apr 2004
CHL,2004-05,68.41727,May 2004
CHL,2004-06,68.71417,Jun 2004
CHL,2004-07,68.8741,Jul 2004
CHL,2004-08,69.13527,Aug 2004
CHL,2004-09,69.171,Sep 2004
CHL,2004-10,69.37261,Oct 2004
CHL,2004-11,69.55041,Nov 2004
CHL,2004-12,69.28924,Dec 2004
CHL,2005-01,69.06976,Jan 2005
CHL,2005-02,69.00426,Feb 2005
CHL,2005-03,69.44321,Mar 2005
CHL,2005-04,70.06593,Apr 2005
CHL,2005-05,70.25563,May 2005
CHL,2005-06,70.54657,Jun 2005
CHL,2005-07,70.97958,Jul 2005
CHL,2005-08,71.18715,Aug 2005
CHL,2005-09,71.89237,Sep 2005
CHL,2005-10,72.24286,Oct 2005
CHL,2005-11,72.07017,Nov 2005
CHL,2005-12,71.82772,Dec 2005
CHL,2006-01,71.88642,Jan 2006
CHL,2006-02,71.82176,Feb 2006
CHL,2006-03,72.24286,Mar 2006
CHL,2006-04,72.70479,Apr 2006
CHL,2006-05,72.88258,May 2006
CHL,2006-06,73.30963,Jun 2006
CHL,2006-07,73.70691,Jul 2006
CHL,2006-08,73.90257,Aug 2006
CHL,2006-09,73.91448,Sep 2006
CHL,2006-10,73.72478,Oct 2006
CHL,2006-11,73.60057,Nov 2006
CHL,2006-12,73.67203,Dec 2006
CHL,2007-01,73.89747,Jan 2007
CHL,2007-02,73.77242,Feb 2007
CHL,2007-03,74.08717,Mar 2007
CHL,2007-04,74.51337,Apr 2007
CHL,2007-05,74.97615,May 2007
CHL,2007-06,75.67627,Jun 2007
CHL,2007-07,76.53037,Jul 2007
CHL,2007-08,77.36065,Aug 2007
CHL,2007-09,78.23772,Sep 2007
CHL,2007-10,78.48102,Oct 2007
CHL,2007-11,79.07395,Nov 2007
CHL,2007-12,79.4355,Dec 2007
CHL,2008-01,79.40658,Jan 2008
CHL,2008-02,79.72644,Feb 2008
CHL,2008-03,80.39083,Mar 2008
CHL,2008-04,80.69878,Apr 2008
CHL,2008-05,81.63029,May 2008
CHL,2008-06,82.84594,Jun 2008
CHL,2008-07,83.78256,Jul 2008
CHL,2008-08,84.55925,Aug 2008
CHL,2008-09,85.46098,Sep 2008
CHL,2008-10,86.21385,Oct 2008
CHL,2008-11,86.10156,Nov 2008
CHL,2008-12,85.06966,Dec 2008
CHL,2009-01,84.42313,Jan 2009
CHL,2009-02,83.32381,Feb 2009
CHL,2009-03,83.35712,Mar 2009
CHL,2009-04,83.2322,Apr 2009
CHL,2009-05,83.04898,May 2009
CHL,2009-06,83.33214,Jun 2009
CHL,2009-07,82.97402,Jul 2009
CHL,2009-08,82.59093,Aug 2009
CHL,2009-09,83.53201,Sep 2009
CHL,2009-10,83.52369,Oct 2009
CHL,2009-11,83.19056,Nov 2009
CHL,2009-12,82.87408,Dec 2009
CHL,2010-01,83.30715,Jan 2010
CHL,2010-02,83.53596,Feb 2010
CHL,2010-03,83.61223,Mar 2010
CHL,2010-04,83.99357,Apr 2010
CHL,2010-05,84.29865,May 2010
CHL,2010-06,84.29865,Jun 2010
CHL,2010-07,84.84342,Jul 2010
CHL,2010-08,84.75626,Aug 2010
CHL,2010-09,85.09402,Sep 2010
CHL,2010-10,85.18118,Oct 2010
CHL,2010-11,85.23566,Nov 2010
CHL,2010-12,85.34462,Dec 2010
CHL,2011-01,85.57343,Jan 2011
CHL,2011-02,85.76954,Feb 2011
CHL,2011-03,86.42327,Mar 2011
CHL,2011-04,86.69566,Apr 2011
CHL,2011-05,87.04432,May 2011
CHL,2011-06,87.19685,Jun 2011
CHL,2011-07,87.30581,Jul 2011
CHL,2011-08,87.44745,Aug 2011
CHL,2011-09,87.88327,Sep 2011
CHL,2011-10,88.3082,Oct 2011
CHL,2011-11,88.59148,Nov 2011
CHL,2011-12,89.12536,Dec 2011
CHL,2012-01,89.20163,Jan 2012
CHL,2012-02,89.55029,Feb 2012
CHL,2012-03,89.70283,Mar 2012
CHL,2012-04,89.74641,Apr 2012
CHL,2012-05,89.7682,May 2012
CHL,2012-06,89.50671,Jun 2012
CHL,2012-07,89.49581,Jul 2012
CHL,2012-08,89.69193,Aug 2012
CHL,2012-09,90.37835,Sep 2012
CHL,2012-10,90.89043,Oct 2012
CHL,2012-11,90.47641,Nov 2012
CHL,2012-12,90.45461,Dec 2012
CHL,2013-01,90.61805,Jan 2013
CHL,2013-02,90.71611,Feb 2013
CHL,2013-03,91.06477,Mar 2013
CHL,2013-04,90.62894,Apr 2013
CHL,2013-05,90.61805,May 2013
CHL,2013-06,91.19551,Jun 2013
CHL,2013-07,91.43521,Jul 2013
CHL,2013-08,91.65312,Aug 2013
CHL,2013-09,92.15432,Sep 2013
CHL,2013-10,92.28506,Oct 2013
CHL,2013-11,92.62283,Nov 2013
CHL,2013-12,93.1785,Dec 2013
CHL,2014-01,93.34193,Jan 2014
CHL,2014-02,93.79954,Feb 2014
CHL,2014-03,94.58401,Mar 2014
CHL,2014-04,95.17238,Apr 2014
CHL,2014-05,95.49924,May 2014
CHL,2014-06,95.54282,Jun 2014
CHL,2014-07,95.77163,Jul 2014
CHL,2014-08,96.07671,Aug 2014
CHL,2014-09,96.88297,Sep 2014
CHL,2014-10,97.88536,Oct 2014
CHL,2014-11,97.91805,Nov 2014
CHL,2014-12,97.51492,Dec 2014
CHL,2015-01,97.58028,Jan 2015
CHL,2015-02,97.92894,Feb 2015
CHL,2015-03,98.53909,Mar 2015
CHL,2015-04,99.11655,Apr 2015
CHL,2015-05,99.29089,May 2015
CHL,2015-06,99.77029,Jun 2015
CHL,2015-07,100.1843,Jul 2015
CHL,2015-08,100.8707,Aug 2015
CHL,2015-09,101.3828,Sep 2015
CHL,2015-10,101.7969,Oct 2015
CHL,2015-11,101.7642,Nov 2015
CHL,2015-12,101.7751,Dec 2015
CHL,2016-01,102.2545,Jan 2016
CHL,2016-02,102.5378,Feb 2016
CHL,2016-03,102.93,Mar 2016
CHL,2016-04,103.2677,Apr 2016
CHL,2016-05,103.4966,May 2016
CHL,2016-06,103.9651,Jun 2016
CHL,2016-07,104.2157,Jul 2016
CHL,2016-08,104.2701,Aug 2016
CHL,2016-09,104.5207,Sep 2016
CHL,2016-10,104.6951,Oct 2016
CHL,2016-11,104.7495,Nov 2016
CHL,2016-12,104.5316,Dec 2016
CHL,2017-01,105.0982,Jan 2017
CHL,2017-02,105.3488,Feb 2017
CHL,2017-03,105.7519,Mar 2017
CHL,2017-04,106.0134,Apr 2017
CHL,2017-05,106.1442,May 2017
CHL,2017-06,105.7301,Jun 2017
CHL,2017-07,105.9807,Jul 2017
CHL,2017-08,106.1986,Aug 2017
CHL,2017-09,106.0352,Sep 2017
CHL,2017-10,106.6563,Oct 2017
CHL,2017-11,106.7543,Nov 2017
CHL,2017-12,106.9069,Dec 2017
CHL,2018-01,107.3971,Jan 2018
CHL,2018-02,107.4516,Feb 2018
CHL,2018-03,107.6695,Mar 2018
CHL,2018-04,108.0073,Apr 2018
CHL,2018-05,108.3124,May 2018
CHL,2018-06,108.4213,Jun 2018
CHL,2018-07,108.8027,Jul 2018
CHL,2018-08,108.9988,Aug 2018
CHL,2018-09,109.3692,Sep 2018
CHL,2018-10,109.7615,Oct 2018
CHL,2018-11,109.7615,Nov 2018
CHL,2018-12,109.6525,Dec 2018
CHL,2019-01,109.7724,Jan 2019
CHL,2019-02,109.816,Feb 2019
CHL,2019-03,110.3389,Mar 2019
CHL,2019-04,110.6331,Apr 2019
CHL,2019-05,111.2977,May 2019
CHL,2019-06,111.3522,Jun 2019
CHL,2019-07,111.6028,Jul 2019
CHL,2019-08,111.8098,Aug 2019
CHL,2019-09,111.8207,Sep 2019
CHL,2019-10,112.736,Oct 2019
CHL,2019-11,112.8231,Nov 2019
CHL,2019-12,112.943,Dec 2019
CHL,2020-01,113.5749,Jan 2020
CHL,2020-02,114.087,Feb 2020
CHL,2020-03,114.4683,Mar 2020
CHL,2020-04,114.4139,Apr 2020
CHL,2020-05,114.3594,May 2020
CHL,2020-06,114.2831,Jun 2020
CHL,2020-07,114.3921,Jul 2020
CHL,2020-08,114.5446,Aug 2020
CHL,2020-09,115.2746,Sep 2020
CHL,2020-10,116.0591,Oct 2020
CHL,2020-11,115.9066,Nov 2020
CHL,2020-12,116.2988,Dec 2020
CHL,2021-01,117.116,Jan 2021
CHL,2021-02,117.3339,Feb 2021
CHL,2021-03,117.7697,Mar 2021
CHL,2021-04,118.2164,Apr 2021
CHL,2021-05,118.5324,May 2021
CHL,2021-06,118.6304,Jun 2021
CHL,2021-07,119.5892,Jul 2021
CHL,2021-08,120.0142,Aug 2021
CHL,2021-09,121.4306,Sep 2021
CHL,2021-10,123.054,Oct 2021
CHL,2021-11,123.6751,Nov 2021
CHL,2021-12,124.6339,Dec 2021
CHL,2022-01,126.1374,Jan 2022
CHL,2022-02,126.497,Feb 2022
CHL,2022-03,128.8504,Mar 2022
CHL,2022-04,130.6482,Apr 2022
CHL,2022-05,132.2171,May 2022
CHL,2022-06,133.4483,Jun 2022
CHL,2022-07,135.2788,Jul 2022
CHL,2022-08,136.924,Aug 2022
CHL,2022-09,138.1007,Sep 2022
CHL,2022-10,138.8198,Oct 2022
CHL,2022-11,140.1709,Nov 2022
CHL,2022-12,140.574,Dec 2022
CHL,2023-01,141.6963,Jan 2023
CHL,2023-02,141.6091,Feb 2023
CHL,2023-03,143.1454,Mar 2023
CHL,2023-04,143.5921,Apr 2023
CHL,2023-05,143.7555,May 2023
CHL,2023-06,143.5376,Jun 2023
CHL,2023-07,144.0388,Jul 2023
CHL,2023-08,144.2022,Aug 2023
CHL,2023-09,145.1719,Sep 2023
CHL,2023-10,145.8039,Oct 2023
COL,1970-01,0.130527,Jan 1970
COL,1970-02,0.130527,Feb 1970
COL,1970-03,0.130527,Mar 1970
COL,1970-04,0.1386849,Apr 1970
COL,1970-05,0.1386849,May 1970
COL,1970-06,0.1386849,Jun 1970
COL,1970-07,0.1386849,Jul 1970
COL,1970-08,0.1386849,Aug 1970
COL,1970-09,0.1386849,Sep 1970
COL,1970-10,0.1386849,Oct 1970
COL,1970-11,0.1386849,Nov 1970
COL,1970-12,0.1386849,Dec 1970
COL,1971-01,0.1468429,Jan 1971
COL,1971-02,0.1468429,Feb 1971
COL,1971-03,0.1468429,Mar 1971
COL,1971-04,0.1468429,Apr 1971
COL,1971-05,0.1468429,May 1971
COL,1971-06,0.1550008,Jun 1971
COL,1971-07,0.1550008,Jul 1971
COL,1971-08,0.1550008,Aug 1971
COL,1971-09,0.1550008,Sep 1971
COL,1971-10,0.1550008,Oct 1971
COL,1971-11,0.1631588,Nov 1971
COL,1971-12,0.1631588,Dec 1971
COL,1972-01,0.1631588,Jan 1972
COL,1972-02,0.1631588,Feb 1972
COL,1972-03,0.1631588,Mar 1972
COL,1972-04,0.1713167,Apr 1972
COL,1972-05,0.1713167,May 1972
COL,1972-06,0.1713167,Jun 1972
COL,1972-07,0.1713167,Jul 1972
COL,1972-08,0.1713167,Aug 1972
COL,1972-09,0.1794746,Sep 1972
COL,1972-10,0.1794746,Oct 1972
COL,1972-11,0.1794746,Nov 1972
COL,1972-12,0.1794746,Dec 1972
COL,1973-01,0.1876326,Jan 1973
COL,1973-02,0.1876326,Feb 1973
COL,1973-03,0.1957905,Mar 1973
COL,1973-04,0.2039484,Apr 1973
COL,1973-05,0.2121064,May 1973
COL,1973-06,0.2121064,Jun 1973
COL,1973-07,0.2202643,Jul 1973
COL,1973-08,0.2121064,Aug 1973
COL,1973-09,0.2202643,Sep 1973
COL,1973-10,0.2202643,Oct 1973
COL,1973-11,0.2284223,Nov 1973
COL,1973-12,0.2284223,Dec 1973
COL,1974-01,0.2365802,Jan 1974
COL,1974-02,0.2365802,Feb 1974
COL,1974-03,0.2447381,Mar 1974
COL,1974-04,0.2528961,Apr 1974
COL,1974-05,0.261054,May 1974
COL,1974-06,0.261054,Jun 1974
COL,1974-07,0.261054,Jul 1974
COL,1974-08,0.261054,Aug 1974
COL,1974-09,0.2692119,Sep 1974
COL,1974-10,0.2773699,Oct 1974
COL,1974-11,0.2855278,Nov 1974
COL,1974-12,0.2855278,Dec 1974
COL,1975-01,0.2936858,Jan 1975
COL,1975-02,0.3018437,Feb 1975
COL,1975-03,0.3100016,Mar 1975
COL,1975-04,0.3181596,Apr 1975
COL,1975-05,0.3263175,May 1975
COL,1975-06,0.3263175,Jun 1975
COL,1975-07,0.3263175,Jul 1975
COL,1975-08,0.3263175,Aug 1975
COL,1975-09,0.3344755,Sep 1975
COL,1975-10,0.3344755,Oct 1975
COL,1975-11,0.3344755,Nov 1975
COL,1975-12,0.3344755,Dec 1975
COL,1976-01,0.3426334,Jan 1976
COL,1976-02,0.3507913,Feb 1976
COL,1976-03,0.3589492,Mar 1976
COL,1976-04,0.3671072,Apr 1976
COL,1976-05,0.3752651,May 1976
COL,1976-06,0.3834231,Jun 1976
COL,1976-07,0.391581,Jul 1976
COL,1976-08,0.3997389,Aug 1976
COL,1976-09,0.4078969,Sep 1976
COL,1976-10,0.4078969,Oct 1976
COL,1976-11,0.4242128,Nov 1976
COL,1976-12,0.4242128,Dec 1976
COL,1977-01,0.4323707,Jan 1977
COL,1977-02,0.4486866,Feb 1977
COL,1977-03,0.4731604,Mar 1977
COL,1977-04,0.5057921,Apr 1977
COL,1977-05,0.522108,May 1977
COL,1977-06,0.5384239,Jun 1977
COL,1977-07,0.5465818,Jul 1977
COL,1977-08,0.5465818,Aug 1977
COL,1977-09,0.5465818,Sep 1977
COL,1977-10,0.5465818,Oct 1977
COL,1977-11,0.5465818,Nov 1977
COL,1977-12,0.5465818,Dec 1977
COL,1978-01,0.5547398,Jan 1978
COL,1978-02,0.5628977,Feb 1978
COL,1978-03,0.5792136,Mar 1978
COL,1978-04,0.5873715,Apr 1978
COL,1978-05,0.6036874,May 1978
COL,1978-06,0.6200033,Jun 1978
COL,1978-07,0.6200033,Jul 1978
COL,1978-08,0.6200033,Aug 1978
COL,1978-09,0.6200033,Sep 1978
COL,1978-10,0.6363192,Oct 1978
COL,1978-11,0.6444771,Nov 1978
COL,1978-12,0.652635,Dec 1978
COL,1979-01,0.6689509,Jan 1979
COL,1979-02,0.6852668,Feb 1979
COL,1979-03,0.7097406,Mar 1979
COL,1979-04,0.7260565,Apr 1979
COL,1979-05,0.7423723,May 1979
COL,1979-06,0.7505302,Jun 1979
COL,1979-07,0.7586882,Jul 1979
COL,1979-08,0.7750041,Aug 1979
COL,1979-09,0.79132,Sep 1979
COL,1979-10,0.7994779,Oct 1979
COL,1979-11,0.8239517,Nov 1979
COL,1979-12,0.8321096,Dec 1979
COL,1980-01,0.8565835,Jan 1980
COL,1980-02,0.8647414,Feb 1980
COL,1980-03,0.8810573,Mar 1980
COL,1980-04,0.913689,Apr 1980
COL,1980-05,0.9463208,May 1980
COL,1980-06,0.9626366,Jun 1980
COL,1980-07,0.9707946,Jul 1980
COL,1980-08,0.9789525,Aug 1980
COL,1980-09,0.9952684,Sep 1980
COL,1980-10,1.011584,Oct 1980
COL,1980-11,1.036058,Nov 1980
COL,1980-12,1.052374,Dec 1980
COL,1981-01,1.076848,Jan 1981
COL,1981-02,1.10948,Feb 1981
COL,1981-03,1.133953,Mar 1981
COL,1981-04,1.166585,Apr 1981
COL,1981-05,1.191059,May 1981
COL,1981-06,1.223691,Jun 1981
COL,1981-07,1.248164,Jul 1981
COL,1981-08,1.26448,Aug 1981
COL,1981-09,1.272638,Sep 1981
COL,1981-10,1.288954,Oct 1981
COL,1981-11,1.313428,Nov 1981
COL,1981-12,1.329744,Dec 1981
COL,1982-01,1.354218,Jan 1982
COL,1982-02,1.386849,Feb 1982
COL,1982-03,1.419481,Mar 1982
COL,1982-04,1.452113,Apr 1982
COL,1982-05,1.492903,May 1982
COL,1982-06,1.525534,Jun 1982
COL,1982-07,1.54185,Jul 1982
COL,1982-08,1.566324,Aug 1982
COL,1982-09,1.590798,Sep 1982
COL,1982-10,1.615272,Oct 1982
COL,1982-11,1.639745,Nov 1982
COL,1982-12,1.647903,Dec 1982
COL,1983-01,1.664219,Jan 1983
COL,1983-02,1.688693,Feb 1983
COL,1983-03,1.721325,Mar 1983
COL,1983-04,1.77843,Apr 1983
COL,1983-05,1.81922,May 1983
COL,1983-06,1.835536,Jun 1983
COL,1983-07,1.851852,Jul 1983
COL,1983-08,1.851852,Aug 1983
COL,1983-09,1.86001,Sep 1983
COL,1983-10,1.892642,Oct 1983
COL,1983-11,1.917115,Nov 1983
COL,1983-12,1.925273,Dec 1983
COL,1984-01,1.949747,Jan 1984
COL,1984-02,1.974221,Feb 1984
COL,1984-03,2.015011,Mar 1984
COL,1984-04,2.0558,Apr 1984
COL,1984-05,2.080274,May 1984
COL,1984-06,2.112906,Jun 1984
COL,1984-07,2.13738,Jul 1984
COL,1984-08,2.145538,Aug 1984
COL,1984-09,2.170012,Sep 1984
COL,1984-10,2.186327,Oct 1984
COL,1984-11,2.227117,Nov 1984
COL,1984-12,2.276065,Dec 1984
COL,1985-01,2.325012,Jan 1985
COL,1985-02,2.398434,Feb 1985
COL,1985-03,2.471855,Mar 1985
COL,1985-04,2.537119,Apr 1985
COL,1985-05,2.659488,May 1985
COL,1985-06,2.708435,Jun 1985
COL,1985-07,2.692119,Jul 1985
COL,1985-08,2.675804,Aug 1985
COL,1985-09,2.700277,Sep 1985
COL,1985-10,2.724751,Oct 1985
COL,1985-11,2.749225,Nov 1985
COL,1985-12,2.790015,Dec 1985
COL,1986-01,2.871594,Jan 1986
COL,1986-02,2.961331,Feb 1986
COL,1986-03,3.034753,Mar 1986
COL,1986-04,3.116332,Apr 1986
COL,1986-05,3.091858,May 1986
COL,1986-06,3.067384,Jun 1986
COL,1986-07,3.067384,Jul 1986
COL,1986-08,3.108174,Aug 1986
COL,1986-09,3.157122,Sep 1986
COL,1986-10,3.222385,Oct 1986
COL,1986-11,3.287649,Nov 1986
COL,1986-12,3.369228,Dec 1986
COL,1987-01,3.483439,Jan 1987
COL,1987-02,3.548703,Feb 1987
COL,1987-03,3.646598,Mar 1987
COL,1987-04,3.728178,Apr 1987
COL,1987-05,3.793441,May 1987
COL,1987-06,3.826073,Jun 1987
COL,1987-07,3.883178,Jul 1987
COL,1987-08,3.899494,Aug 1987
COL,1987-09,3.948442,Sep 1987
COL,1987-10,4.021863,Oct 1987
COL,1987-11,4.103443,Nov 1987
COL,1987-12,4.176864,Dec 1987
COL,1988-01,4.307391,Jan 1988
COL,1988-02,4.478708,Feb 1988
COL,1988-03,4.609235,Mar 1988
COL,1988-04,4.78871,Apr 1988
COL,1988-05,4.870289,May 1988
COL,1988-06,4.992658,Jun 1988
COL,1988-07,5.057921,Jul 1988
COL,1988-08,5.049763,Aug 1988
COL,1988-09,5.090553,Sep 1988
COL,1988-10,5.163975,Oct 1988
COL,1988-11,5.237396,Nov 1988
COL,1988-12,5.359765,Dec 1988
COL,1989-01,5.506608,Jan 1989
COL,1989-02,5.694241,Feb 1989
COL,1989-03,5.832925,Mar 1989
COL,1989-04,5.979768,Apr 1989
COL,1989-05,6.085822,May 1989
COL,1989-06,6.167401,Jun 1989
COL,1989-07,6.265296,Jul 1989
COL,1989-08,6.346876,Aug 1989
COL,1989-09,6.436613,Sep 1989
COL,1989-10,6.542666,Oct 1989
COL,1989-11,6.656877,Nov 1989
COL,1989-12,6.754772,Dec 1989
COL,1990-01,6.975037,Jan 1990
COL,1990-02,7.236091,Feb 1990
COL,1990-03,7.448197,Mar 1990
COL,1990-04,7.652145,Apr 1990
COL,1990-05,7.807147,May 1990
COL,1990-06,7.953989,Jun 1990
COL,1990-07,8.060042,Jul 1990
COL,1990-08,8.19057,Aug 1990
COL,1990-09,8.38636,Sep 1990
COL,1990-10,8.549519,Oct 1990
COL,1990-11,8.720836,Nov 1990
COL,1990-12,8.9411,Dec 1990
COL,1991-01,9.210312,Jan 1991
COL,1991-02,9.528471,Feb 1991
COL,1991-03,9.765052,Mar 1991
COL,1991-04,10.04242,Apr 1991
COL,1991-05,10.26269,May 1991
COL,1991-06,10.425840000000001,Jun 1991
COL,1991-07,10.61348,Jul 1991
COL,1991-08,10.744,Aug 1991
COL,1991-09,10.90716,Sep 1991
COL,1991-10,11.04585,Oct 1991
COL,1991-11,11.18453,Nov 1991
COL,1991-12,11.33953,Dec 1991
COL,1992-01,11.73927,Jan 1992
COL,1992-02,12.13085,Feb 1992
COL,1992-03,12.40822,Mar 1992
COL,1992-04,12.76717,Apr 1992
COL,1992-05,13.06086,May 1992
COL,1992-06,13.35454,Jun 1992
COL,1992-07,13.62376,Jul 1992
COL,1992-08,13.72165,Aug 1992
COL,1992-09,13.83586,Sep 1992
COL,1992-10,13.95823,Oct 1992
COL,1992-11,14.05613,Nov 1992
COL,1992-12,14.19481,Dec 1992
COL,1993-01,14.65166,Jan 1993
COL,1993-02,15.12482,Feb 1993
COL,1993-03,15.41034,Mar 1993
COL,1993-04,15.71219,Apr 1993
COL,1993-05,15.96508,May 1993
COL,1993-06,16.20982,Jun 1993
COL,1993-07,16.41377,Jul 1993
COL,1993-08,16.61772,Aug 1993
COL,1993-09,16.80535,Sep 1993
COL,1993-10,16.98483,Oct 1993
COL,1993-11,17.20509,Nov 1993
COL,1993-12,17.40088,Dec 1993
COL,1994-01,17.94746,Jan 1994
COL,1994-02,18.60826,Feb 1994
COL,1994-03,19.02431,Mar 1994
COL,1994-04,19.473,Apr 1994
COL,1994-05,19.77484,May 1994
COL,1994-06,19.95432,Jun 1994
COL,1994-07,20.13379,Jul 1994
COL,1994-08,20.32958,Aug 1994
COL,1994-09,20.558,Sep 1994
COL,1994-10,20.78642,Oct 1994
COL,1994-11,21.01485,Nov 1994
COL,1994-12,21.33301,Dec 1994
COL,1995-01,21.72459,Jan 1995
COL,1995-02,22.49143,Feb 1995
COL,1995-03,23.07881,Mar 1995
COL,1995-04,23.59276,Apr 1995
COL,1995-05,23.98434,May 1995
COL,1995-06,24.27802,Jun 1995
COL,1995-07,24.46565,Jul 1995
COL,1995-08,24.62066,Aug 1995
COL,1995-09,24.83276,Sep 1995
COL,1995-10,25.05303,Oct 1995
COL,1995-11,25.24882,Nov 1995
COL,1995-12,25.4854,Dec 1995
COL,1996-01,26.12172,Jan 1996
COL,1996-02,27.17409,Feb 1996
COL,1996-03,27.74515,Mar 1996
COL,1996-04,28.29173,Apr 1996
COL,1996-05,28.73226,May 1996
COL,1996-06,29.05857,Jun 1996
COL,1996-07,29.4991,Jul 1996
COL,1996-08,29.82542,Aug 1996
COL,1996-09,30.18437,Sep 1996
COL,1996-10,30.527,Oct 1996
COL,1996-11,30.77174,Nov 1996
COL,1996-12,31.00016,Dec 1996
COL,1997-01,31.51411,Jan 1997
COL,1997-02,32.49306,Feb 1997
COL,1997-03,32.99886,Mar 1997
COL,1997-04,33.53728,Apr 1997
COL,1997-05,34.07571,May 1997
COL,1997-06,34.49176,Jun 1997
COL,1997-07,34.77729,Jul 1997
COL,1997-08,35.17703,Aug 1997
COL,1997-09,35.61756,Sep 1997
COL,1997-10,35.96019,Oct 1997
COL,1997-11,36.25388,Nov 1997
COL,1997-12,36.4823,Dec 1997
COL,1998-01,37.13493,Jan 1998
COL,1998-02,38.35046,Feb 1998
COL,1998-03,39.35389,Mar 1998
COL,1998-04,40.496,Apr 1998
COL,1998-05,41.12416,May 1998
COL,1998-06,41.62996,Jun 1998
COL,1998-07,41.82574,Jul 1998
COL,1998-08,41.84206,Aug 1998
COL,1998-09,41.96443,Sep 1998
COL,1998-10,42.11127,Oct 1998
COL,1998-11,42.1847,Nov 1998
COL,1998-12,42.56812,Dec 1998
COL,1999-01,43.51444,Jan 1999
COL,1999-02,44.24865,Feb 1999
COL,1999-03,44.66471,Mar 1999
COL,1999-04,45.0155,Apr 1999
COL,1999-05,45.23576,May 1999
COL,1999-06,45.35814,Jun 1999
COL,1999-07,45.49682,Jul 1999
COL,1999-08,45.72524,Aug 1999
COL,1999-09,45.88024,Sep 1999
COL,1999-10,46.03524,Oct 1999
COL,1999-11,46.25551,Nov 1999
COL,1999-12,46.50024,Dec 1999
COL,2000-01,47.10393,Jan 2000
COL,2000-02,48.18894,Feb 2000
COL,2000-03,49.01289,Mar 2000
COL,2000-04,49.50237,Apr 2000
COL,2000-05,49.75526,May 2000
COL,2000-06,49.7471,Jun 2000
COL,2000-07,49.73079,Jul 2000
COL,2000-08,49.88579,Aug 2000
COL,2000-09,50.0979,Sep 2000
COL,2000-10,50.17132,Oct 2000
COL,2000-11,50.34263,Nov 2000
COL,2000-12,50.57106,Dec 2000
COL,2001-01,51.10132,Jan 2001
COL,2001-02,52.07212,Feb 2001
COL,2001-03,52.83896,Mar 2001
COL,2001-04,53.44265,Apr 2001
COL,2001-05,53.67107,May 2001
COL,2001-06,53.69555,Jun 2001
COL,2001-07,53.75265,Jul 2001
COL,2001-08,53.89133,Aug 2001
COL,2001-09,54.08713,Sep 2001
COL,2001-10,54.19318,Oct 2001
COL,2001-11,54.25029,Nov 2001
COL,2001-12,54.43792,Dec 2001
COL,2002-01,54.87029,Jan 2002
COL,2002-02,55.56371,Feb 2002
COL,2002-03,55.9553,Mar 2002
COL,2002-04,56.46925,Apr 2002
COL,2002-05,56.80372,May 2002
COL,2002-06,57.04846,Jun 2002
COL,2002-07,57.05662,Jul 2002
COL,2002-08,57.11372,Aug 2002
COL,2002-09,57.31767,Sep 2002
COL,2002-10,57.64399,Oct 2002
COL,2002-11,58.08451,Nov 2002
COL,2002-12,58.24768,Dec 2002
COL,2003-01,58.92479,Jan 2003
COL,2003-02,59.58558,Feb 2003
COL,2003-03,60.20558,Mar 2003
COL,2003-04,60.89901,Apr 2003
COL,2003-05,61.19269,May 2003
COL,2003-06,61.16006,Jun 2003
COL,2003-07,61.07032,Jul 2003
COL,2003-08,61.26611,Aug 2003
COL,2003-09,61.39664,Sep 2003
COL,2003-10,61.43743,Oct 2003
COL,2003-11,61.64954,Nov 2003
COL,2003-12,62.0248,Dec 2003
COL,2004-01,62.57138,Jan 2004
COL,2004-02,63.32191,Feb 2004
COL,2004-03,63.95007,Mar 2004
COL,2004-04,64.2356,Apr 2004
COL,2004-05,64.48034,May 2004
COL,2004-06,64.87192,Jun 2004
COL,2004-07,64.85561,Jul 2004
COL,2004-08,64.87192,Aug 2004
COL,2004-09,65.06771,Sep 2004
COL,2004-10,65.05956,Oct 2004
COL,2004-11,65.23903,Nov 2004
COL,2004-12,65.43481,Dec 2004
COL,2005-01,65.97324,Jan 2005
COL,2005-02,66.65035,Feb 2005
COL,2005-03,67.1643,Mar 2005
COL,2005-04,67.45798,Apr 2005
COL,2005-05,67.73536,May 2005
COL,2005-06,68.00457,Jun 2005
COL,2005-07,68.0372,Jul 2005
COL,2005-08,68.0372,Aug 2005
COL,2005-09,68.33089,Sep 2005
COL,2005-10,68.48589,Oct 2005
COL,2005-11,68.56747,Nov 2005
