location,time,ppi_dom_int,date
LVA,2004-05,62,May 2004
LVA,2004-06,62.6,Jun 2004
LVA,2004-07,63.6,Jul 2004
LVA,2004-08,64,Aug 2004
LVA,2004-09,64.3,Sep 2004
LVA,2004-10,65.4,Oct 2004
LVA,2004-11,65.4,Nov 2004
LVA,2004-12,65.9,Dec 2004
LVA,2005-01,67,Jan 2005
LVA,2005-02,67.8,Feb 2005
LVA,2005-03,68.5,Mar 2005
LVA,2005-04,67.8,Apr 2005
LVA,2005-05,67.9,May 2005
LVA,2005-06,68.3,Jun 2005
LVA,2005-07,67.7,Jul 2005
LVA,2005-08,68.8,Aug 2005
LVA,2005-09,68.4,Sep 2005
LVA,2005-10,69.8,Oct 2005
LVA,2005-11,70,Nov 2005
LVA,2005-12,70.3,Dec 2005
LVA,2006-01,71.2,Jan 2006
LVA,2006-02,71.4,Feb 2006
LVA,2006-03,71.1,Mar 2006
LVA,2006-04,71.9,Apr 2006
LVA,2006-05,72.6,May 2006
LVA,2006-06,73.5,Jun 2006
LVA,2006-07,74.4,Jul 2006
LVA,2006-08,75.3,Aug 2006
LVA,2006-09,77,Sep 2006
LVA,2006-10,79.4,Oct 2006
LVA,2006-11,81.1,Nov 2006
LVA,2006-12,82.9,Dec 2006
LVA,2007-01,86.3,Jan 2007
LVA,2007-02,87.2,Feb 2007
LVA,2007-03,88.4,Mar 2007
LVA,2007-04,90.4,Apr 2007
LVA,2007-05,93.5,May 2007
LVA,2007-06,94.1,Jun 2007
LVA,2007-07,94.9,Jul 2007
LVA,2007-08,97,Aug 2007
LVA,2007-09,95.4,Sep 2007
LVA,2007-10,98.6,Oct 2007
LVA,2007-11,98.4,Nov 2007
LVA,2007-12,96.9,Dec 2007
LVA,2008-01,99.2,Jan 2008
LVA,2008-02,99.8,Feb 2008
LVA,2008-03,99.6,Mar 2008
LVA,2008-04,100.2,Apr 2008
LVA,2008-05,100.3,May 2008
LVA,2008-06,101,Jun 2008
LVA,2008-07,99.6,Jul 2008
LVA,2008-08,101.1,Aug 2008
LVA,2008-09,99.9,Sep 2008
LVA,2008-10,97.7,Oct 2008
LVA,2008-11,97.2,Nov 2008
LVA,2008-12,95.4,Dec 2008
LVA,2009-01,93.5,Jan 2009
LVA,2009-02,90.2,Feb 2009
LVA,2009-03,89.2,Mar 2009
LVA,2009-04,87.9,Apr 2009
LVA,2009-05,86.2,May 2009
LVA,2009-06,86,Jun 2009
LVA,2009-07,85.4,Jul 2009
LVA,2009-08,85.5,Aug 2009
LVA,2009-09,85.2,Sep 2009
LVA,2009-10,85.9,Oct 2009
LVA,2009-11,84.5,Nov 2009
LVA,2009-12,84.9,Dec 2009
LVA,2010-01,84.6,Jan 2010
LVA,2010-02,84.9,Feb 2010
LVA,2010-03,84.7,Mar 2010
LVA,2010-04,85.5,Apr 2010
LVA,2010-05,86.8,May 2010
LVA,2010-06,87.2,Jun 2010
LVA,2010-07,87.3,Jul 2010
LVA,2010-08,88.2,Aug 2010
LVA,2010-09,90,Sep 2010
LVA,2010-10,90,Oct 2010
LVA,2010-11,90.7,Nov 2010
LVA,2010-12,90.6,Dec 2010
LVA,2011-01,92.5,Jan 2011
LVA,2011-02,93.5,Feb 2011
LVA,2011-03,94.3,Mar 2011
LVA,2011-04,96.7,Apr 2011
LVA,2011-05,97.3,May 2011
LVA,2011-06,97.5,Jun 2011
LVA,2011-07,97.4,Jul 2011
LVA,2011-08,97.2,Aug 2011
LVA,2011-09,97.8,Sep 2011
LVA,2011-10,97.5,Oct 2011
LVA,2011-11,96.9,Nov 2011
LVA,2011-12,96.2,Dec 2011
LVA,2012-01,96.2,Jan 2012
LVA,2012-02,96.1,Feb 2012
LVA,2012-03,96.8,Mar 2012
LVA,2012-04,97.3,Apr 2012
LVA,2012-05,97.5,May 2012
LVA,2012-06,97.8,Jun 2012
LVA,2012-07,97.7,Jul 2012
LVA,2012-08,96.9,Aug 2012
LVA,2012-09,97.9,Sep 2012
LVA,2012-10,98.1,Oct 2012
LVA,2012-11,98.3,Nov 2012
LVA,2012-12,98.8,Dec 2012
LVA,2013-01,99.2,Jan 2013
LVA,2013-02,99.8,Feb 2013
LVA,2013-03,100,Mar 2013
LVA,2013-04,99.8,Apr 2013
LVA,2013-05,100.4,May 2013
LVA,2013-06,99.7,Jun 2013
LVA,2013-07,99.8,Jul 2013
LVA,2013-08,99.8,Aug 2013
LVA,2013-09,100,Sep 2013
LVA,2013-10,99.5,Oct 2013
LVA,2013-11,100,Nov 2013
LVA,2013-12,100.9,Dec 2013
LVA,2014-01,101.1,Jan 2014
LVA,2014-02,101.3,Feb 2014
LVA,2014-03,101.2,Mar 2014
LVA,2014-04,101.3,Apr 2014
LVA,2014-05,101.2,May 2014
LVA,2014-06,101.3,Jun 2014
LVA,2014-07,100.9,Jul 2014
LVA,2014-08,100.9,Aug 2014
LVA,2014-09,100.8,Sep 2014
LVA,2014-10,100.7,Oct 2014
LVA,2014-11,100.8,Nov 2014
LVA,2014-12,100.7,Dec 2014
LVA,2015-01,100.9,Jan 2015
LVA,2015-02,100.7,Feb 2015
LVA,2015-03,101,Mar 2015
LVA,2015-04,100.7,Apr 2015
LVA,2015-05,100.3,May 2015
LVA,2015-06,100,Jun 2015
LVA,2015-07,100,Jul 2015
LVA,2015-08,99.7,Aug 2015
LVA,2015-09,99.3,Sep 2015
LVA,2015-10,99,Oct 2015
LVA,2015-11,99.8,Nov 2015
LVA,2015-12,98.6,Dec 2015
LVA,2016-01,99.1,Jan 2016
LVA,2016-02,98.5,Feb 2016
LVA,2016-03,98.8,Mar 2016
LVA,2016-04,98.9,Apr 2016
LVA,2016-05,98.5,May 2016
LVA,2016-06,98.7,Jun 2016
LVA,2016-07,98.8,Jul 2016
LVA,2016-08,97.9,Aug 2016
LVA,2016-09,98.3,Sep 2016
LVA,2016-10,98.2,Oct 2016
LVA,2016-11,98.1,Nov 2016
LVA,2016-12,98.5,Dec 2016
LVA,2017-01,99,Jan 2017
LVA,2017-02,99,Feb 2017
LVA,2017-03,99,Mar 2017
LVA,2017-04,99.8,Apr 2017
LVA,2017-05,99.7,May 2017
LVA,2017-06,100.1,Jun 2017
LVA,2017-07,100.4,Jul 2017
LVA,2017-08,100.5,Aug 2017
LVA,2017-09,101.2,Sep 2017
LVA,2017-10,101.3,Oct 2017
LVA,2017-11,101.3,Nov 2017
LVA,2017-12,102.2,Dec 2017
LVA,2018-01,104.4,Jan 2018
LVA,2018-02,105.4,Feb 2018
LVA,2018-03,105.6,Mar 2018
LVA,2018-04,106.3,Apr 2018
LVA,2018-05,106.4,May 2018
LVA,2018-06,106.7,Jun 2018
LVA,2018-07,108.2,Jul 2018
LVA,2018-08,109,Aug 2018
LVA,2018-09,109.7,Sep 2018
LVA,2018-10,109.7,Oct 2018
LVA,2018-11,111.1,Nov 2018
LVA,2018-12,111.5,Dec 2018
LVA,2019-01,111.7,Jan 2019
LVA,2019-02,111.7,Feb 2019
LVA,2019-03,111.4,Mar 2019
LVA,2019-04,112.1,Apr 2019
LVA,2019-05,110.5,May 2019
LVA,2019-06,110,Jun 2019
LVA,2019-07,109.3,Jul 2019
LVA,2019-08,108.4,Aug 2019
LVA,2019-09,107.7,Sep 2019
LVA,2019-10,107.5,Oct 2019
LVA,2019-11,107.4,Nov 2019
LVA,2019-12,106.4,Dec 2019
LVA,2020-01,106.3,Jan 2020
LVA,2020-02,105.6,Feb 2020
LVA,2020-03,106.1,Mar 2020
LVA,2020-04,105.4,Apr 2020
LVA,2020-05,105.4,May 2020
LVA,2020-06,104.7,Jun 2020
LVA,2020-07,104.6,Jul 2020
LVA,2020-08,105.4,Aug 2020
LVA,2020-09,105.1,Sep 2020
LVA,2020-10,105.8,Oct 2020
LVA,2020-11,107,Nov 2020
LVA,2020-12,107.3,Dec 2020
LVA,2021-01,109.1,Jan 2021
LVA,2021-02,109.8,Feb 2021
LVA,2021-03,111.6,Mar 2021
LVA,2021-04,115.7,Apr 2021
LVA,2021-05,120.4,May 2021
LVA,2021-06,125.1,Jun 2021
LVA,2021-07,131.2,Jul 2021
LVA,2021-08,133.9,Aug 2021
LVA,2021-09,135.3,Sep 2021
LVA,2021-10,135.8,Oct 2021
LVA,2021-11,135.6,Nov 2021
LVA,2021-12,136,Dec 2021
LVA,2022-01,138,Jan 2022
LVA,2022-02,140.9,Feb 2022
LVA,2022-03,144.8,Mar 2022
LVA,2022-04,154.1,Apr 2022
LVA,2022-05,159.2,May 2022
LVA,2022-06,160.4,Jun 2022
LVA,2022-07,164.2,Jul 2022
LVA,2022-08,169.7,Aug 2022
LVA,2022-09,175.2,Sep 2022
LVA,2022-10,179.9,Oct 2022
LVA,2022-11,181.3,Nov 2022
LVA,2022-12,179.8,Dec 2022
LTU,1998-01,89.6,Jan 1998
LTU,1998-02,89.2,Feb 1998
LTU,1998-03,89.8,Mar 1998
LTU,1998-04,88.4,Apr 1998
LTU,1998-05,88.5,May 1998
LTU,1998-06,88,Jun 1998
LTU,1998-07,87.4,Jul 1998
LTU,1998-08,86.7,Aug 1998
LTU,1998-09,86.2,Sep 1998
LTU,1998-10,86.5,Oct 1998
LTU,1998-11,84.6,Nov 1998
LTU,1998-12,83.8,Dec 1998
LTU,1999-01,83.4,Jan 1999
LTU,1999-02,83.7,Feb 1999
LTU,1999-03,83.3,Mar 1999
LTU,1999-04,82.9,Apr 1999
LTU,1999-05,84.3,May 1999
LTU,1999-06,85.1,Jun 1999
LTU,1999-07,84.7,Jul 1999
LTU,1999-08,84,Aug 1999
LTU,1999-09,83.7,Sep 1999
LTU,1999-10,83.5,Oct 1999
LTU,1999-11,83.1,Nov 1999
LTU,1999-12,82.6,Dec 1999
LTU,2000-01,83,Jan 2000
LTU,2000-02,83.5,Feb 2000
LTU,2000-03,83.4,Mar 2000
LTU,2000-04,82.2,Apr 2000
LTU,2000-05,82.7,May 2000
LTU,2000-06,83.1,Jun 2000
LTU,2000-07,82.9,Jul 2000
LTU,2000-08,83.1,Aug 2000
LTU,2000-09,83.4,Sep 2000
LTU,2000-10,82.8,Oct 2000
LTU,2000-11,83,Nov 2000
LTU,2000-12,83.2,Dec 2000
LTU,2001-01,83,Jan 2001
LTU,2001-02,82.7,Feb 2001
LTU,2001-03,82.2,Mar 2001
LTU,2001-04,82.3,Apr 2001
LTU,2001-05,82.4,May 2001
LTU,2001-06,81.8,Jun 2001
LTU,2001-07,81.9,Jul 2001
LTU,2001-08,82.2,Aug 2001
LTU,2001-09,81.8,Sep 2001
LTU,2001-10,81.3,Oct 2001
LTU,2001-11,80.4,Nov 2001
LTU,2001-12,80.7,Dec 2001
LTU,2002-01,81.5,Jan 2002
LTU,2002-02,80.7,Feb 2002
LTU,2002-03,80.3,Mar 2002
LTU,2002-04,79.6,Apr 2002
LTU,2002-05,79.3,May 2002
LTU,2002-06,78.9,Jun 2002
LTU,2002-07,79.2,Jul 2002
LTU,2002-08,79,Aug 2002
LTU,2002-09,78.8,Sep 2002
LTU,2002-10,77.6,Oct 2002
LTU,2002-11,77.3,Nov 2002
LTU,2002-12,77.5,Dec 2002
LTU,2003-01,77.3,Jan 2003
LTU,2003-02,77.4,Feb 2003
LTU,2003-03,76.8,Mar 2003
LTU,2003-04,76.3,Apr 2003
LTU,2003-05,76.1,May 2003
LTU,2003-06,75.5,Jun 2003
LTU,2003-07,75.3,Jul 2003
LTU,2003-08,75.1,Aug 2003
LTU,2003-09,76.2,Sep 2003
LTU,2003-10,76.7,Oct 2003
LTU,2003-11,76.9,Nov 2003
LTU,2003-12,77.3,Dec 2003
LTU,2004-01,78,Jan 2004
LTU,2004-02,78.2,Feb 2004
LTU,2004-03,78.9,Mar 2004
LTU,2004-04,78.3,Apr 2004
LTU,2004-05,79,May 2004
LTU,2004-06,78.4,Jun 2004
LTU,2004-07,79,Jul 2004
LTU,2004-08,79.2,Aug 2004
LTU,2004-09,78.5,Sep 2004
LTU,2004-10,78.1,Oct 2004
LTU,2004-11,77.8,Nov 2004
LTU,2004-12,77.7,Dec 2004
LTU,2005-01,77.4,Jan 2005
LTU,2005-02,77.7,Feb 2005
LTU,2005-03,77.2,Mar 2005
LTU,2005-04,77.1,Apr 2005
LTU,2005-05,77.4,May 2005
LTU,2005-06,77.7,Jun 2005
LTU,2005-07,78.3,Jul 2005
LTU,2005-08,78.7,Aug 2005
LTU,2005-09,78.9,Sep 2005
LTU,2005-10,79.8,Oct 2005
LTU,2005-11,80.7,Nov 2005
LTU,2005-12,80.9,Dec 2005
LTU,2006-01,81.8,Jan 2006
LTU,2006-02,82.6,Feb 2006
LTU,2006-03,82.5,Mar 2006
LTU,2006-04,83.1,Apr 2006
LTU,2006-05,84.1,May 2006
LTU,2006-06,84.6,Jun 2006
LTU,2006-07,84.4,Jul 2006
LTU,2006-08,85.5,Aug 2006
LTU,2006-09,85.8,Sep 2006
LTU,2006-10,87,Oct 2006
LTU,2006-11,87.9,Nov 2006
LTU,2006-12,87.8,Dec 2006
LTU,2007-01,89.7,Jan 2007
LTU,2007-02,90.4,Feb 2007
LTU,2007-03,91,Mar 2007
LTU,2007-04,93.5,Apr 2007
LTU,2007-05,94.5,May 2007
LTU,2007-06,95.3,Jun 2007
LTU,2007-07,96.1,Jul 2007
LTU,2007-08,96.3,Aug 2007
LTU,2007-09,98.8,Sep 2007
LTU,2007-10,100.5,Oct 2007
LTU,2007-11,101.4,Nov 2007
LTU,2007-12,101.9,Dec 2007
LTU,2008-01,104.1,Jan 2008
LTU,2008-02,106,Feb 2008
LTU,2008-03,106.2,Mar 2008
LTU,2008-04,107.2,Apr 2008
LTU,2008-05,108.5,May 2008
LTU,2008-06,109.4,Jun 2008
LTU,2008-07,110.9,Jul 2008
LTU,2008-08,111.5,Aug 2008
LTU,2008-09,111.6,Sep 2008
LTU,2008-10,110,Oct 2008
LTU,2008-11,107.5,Nov 2008
LTU,2008-12,105.5,Dec 2008
LTU,2009-01,102.9,Jan 2009
LTU,2009-02,100.8,Feb 2009
LTU,2009-03,99.1,Mar 2009
LTU,2009-04,97.9,Apr 2009
LTU,2009-05,95.5,May 2009
LTU,2009-06,94.7,Jun 2009
LTU,2009-07,93.9,Jul 2009
LTU,2009-08,92.2,Aug 2009
LTU,2009-09,92.5,Sep 2009
LTU,2009-10,91.7,Oct 2009
LTU,2009-11,91.5,Nov 2009
LTU,2009-12,92,Dec 2009
LTU,2010-01,90.3,Jan 2010
LTU,2010-02,92,Feb 2010
LTU,2010-03,92.3,Mar 2010
LTU,2010-04,92.3,Apr 2010
LTU,2010-05,93.8,May 2010
LTU,2010-06,93.2,Jun 2010
LTU,2010-07,94,Jul 2010
LTU,2010-08,95.3,Aug 2010
LTU,2010-09,95.5,Sep 2010
LTU,2010-10,96.5,Oct 2010
LTU,2010-11,96.5,Nov 2010
LTU,2010-12,97.6,Dec 2010
LTU,2011-01,98.6,Jan 2011
LTU,2011-02,101.8,Feb 2011
LTU,2011-03,103.1,Mar 2011
LTU,2011-04,104.6,Apr 2011
LTU,2011-05,104.3,May 2011
LTU,2011-06,104.4,Jun 2011
LTU,2011-07,104.5,Jul 2011
LTU,2011-08,103.3,Aug 2011
LTU,2011-09,103.5,Sep 2011
LTU,2011-10,103.5,Oct 2011
LTU,2011-11,103.2,Nov 2011
LTU,2011-12,103.2,Dec 2011
LTU,2012-01,102.7,Jan 2012
LTU,2012-02,103.3,Feb 2012
LTU,2012-03,104,Mar 2012
LTU,2012-04,104.6,Apr 2012
LTU,2012-05,104.3,May 2012
LTU,2012-06,104.6,Jun 2012
LTU,2012-07,104.1,Jul 2012
LTU,2012-08,105,Aug 2012
LTU,2012-09,105.5,Sep 2012
LTU,2012-10,106,Oct 2012
LTU,2012-11,106.2,Nov 2012
LTU,2012-12,105.8,Dec 2012
LTU,2013-01,105.9,Jan 2013
LTU,2013-02,105.5,Feb 2013
LTU,2013-03,106.6,Mar 2013
LTU,2013-04,106.3,Apr 2013
LTU,2013-05,106.3,May 2013
LTU,2013-06,106.5,Jun 2013
LTU,2013-07,105.4,Jul 2013
LTU,2013-08,104.9,Aug 2013
LTU,2013-09,104.9,Sep 2013
LTU,2013-10,104.6,Oct 2013
LTU,2013-11,104,Nov 2013
LTU,2013-12,102.3,Dec 2013
LTU,2014-01,102.9,Jan 2014
LTU,2014-02,101.9,Feb 2014
LTU,2014-03,102.7,Mar 2014
LTU,2014-04,102,Apr 2014
LTU,2014-05,101.8,May 2014
LTU,2014-06,101.5,Jun 2014
LTU,2014-07,101.5,Jul 2014
LTU,2014-08,101.3,Aug 2014
LTU,2014-09,101.3,Sep 2014
LTU,2014-10,100.4,Oct 2014
LTU,2014-11,100.3,Nov 2014
LTU,2014-12,100.7,Dec 2014
LTU,2015-01,100.3,Jan 2015
LTU,2015-02,99.9,Feb 2015
LTU,2015-03,99.9,Mar 2015
LTU,2015-04,100.6,Apr 2015
LTU,2015-05,100.5,May 2015
LTU,2015-06,100.5,Jun 2015
LTU,2015-07,100.8,Jul 2015
LTU,2015-08,100.1,Aug 2015
LTU,2015-09,100.2,Sep 2015
LTU,2015-10,99.2,Oct 2015
LTU,2015-11,98.9,Nov 2015
LTU,2015-12,99.2,Dec 2015
LTU,2016-01,99,Jan 2016
LTU,2016-02,98.1,Feb 2016
LTU,2016-03,97.2,Mar 2016
LTU,2016-04,96.4,Apr 2016
LTU,2016-05,96.2,May 2016
LTU,2016-06,96.1,Jun 2016
LTU,2016-07,96.9,Jul 2016
LTU,2016-08,96.4,Aug 2016
LTU,2016-09,96.1,Sep 2016
LTU,2016-10,95.9,Oct 2016
LTU,2016-11,95.7,Nov 2016
LTU,2016-12,96.3,Dec 2016
LTU,2017-01,97.7,Jan 2017
LTU,2017-02,98,Feb 2017
LTU,2017-03,99.6,Mar 2017
LTU,2017-04,99.4,Apr 2017
LTU,2017-05,99.2,May 2017
LTU,2017-06,98.5,Jun 2017
LTU,2017-07,98.4,Jul 2017
LTU,2017-08,98.4,Aug 2017
LTU,2017-09,98.4,Sep 2017
LTU,2017-10,98.2,Oct 2017
LTU,2017-11,99,Nov 2017
LTU,2017-12,99,Dec 2017
LTU,2018-01,99.9,Jan 2018
LTU,2018-02,99.1,Feb 2018
LTU,2018-03,99.5,Mar 2018
LTU,2018-04,99.7,Apr 2018
LTU,2018-05,99.7,May 2018
LTU,2018-06,99.4,Jun 2018
LTU,2018-07,100.1,Jul 2018
LTU,2018-08,100.7,Aug 2018
LTU,2018-09,101.2,Sep 2018
LTU,2018-10,101.9,Oct 2018
LTU,2018-11,102.5,Nov 2018
LTU,2018-12,102,Dec 2018
LTU,2019-01,102.2,Jan 2019
LTU,2019-02,101.7,Feb 2019
LTU,2019-03,101.6,Mar 2019
LTU,2019-04,101.6,Apr 2019
LTU,2019-05,101.7,May 2019
LTU,2019-06,101,Jun 2019
LTU,2019-07,100.7,Jul 2019
LTU,2019-08,101.5,Aug 2019
LTU,2019-09,99.9,Sep 2019
LTU,2019-10,99.3,Oct 2019
LTU,2019-11,99.4,Nov 2019
LTU,2019-12,99.4,Dec 2019
LTU,2020-01,99.1,Jan 2020
LTU,2020-02,98.9,Feb 2020
LTU,2020-03,98,Mar 2020
LTU,2020-04,96,Apr 2020
LTU,2020-05,94.4,May 2020
LTU,2020-06,93.9,Jun 2020
LTU,2020-07,94.3,Jul 2020
LTU,2020-08,95.6,Aug 2020
LTU,2020-09,95.7,Sep 2020
LTU,2020-10,95.4,Oct 2020
LTU,2020-11,96.1,Nov 2020
LTU,2020-12,96,Dec 2020
LTU,2021-01,97.4,Jan 2021
LTU,2021-02,99.7,Feb 2021
LTU,2021-03,101.7,Mar 2021
LTU,2021-04,103.5,Apr 2021
LTU,2021-05,105.1,May 2021
LTU,2021-06,106.3,Jun 2021
LTU,2021-07,107.6,Jul 2021
LTU,2021-08,109.4,Aug 2021
LTU,2021-09,112,Sep 2021
LTU,2021-10,115.8,Oct 2021
LTU,2021-11,121.1,Nov 2021
LTU,2021-12,121.9,Dec 2021
LTU,2022-01,125,Jan 2022
LTU,2022-02,126.7,Feb 2022
LTU,2022-03,131.2,Mar 2022
LTU,2022-04,140.6,Apr 2022
LTU,2022-05,145.1,May 2022
LTU,2022-06,147.7,Jun 2022
LTU,2022-07,150.8,Jul 2022
LTU,2022-08,150.7,Aug 2022
LTU,2022-09,151.2,Sep 2022
LTU,2022-10,150,Oct 2022
LTU,2022-11,147.3,Nov 2022
LTU,2022-12,146,Dec 2022
COL,2001-01,57.08646,Jan 2001
COL,2001-02,57.74664,Feb 2001
COL,2001-03,58.41653,Mar 2001
COL,2001-04,59.59127,Apr 2001
COL,2001-05,60.54271,May 2001
COL,2001-06,60.22233,Jun 2001
COL,2001-07,59.97961,Jul 2001
COL,2001-08,60.22233,Aug 2001
COL,2001-09,60.10582,Sep 2001
COL,2001-10,59.59127,Oct 2001
COL,2001-11,59.41652,Nov 2001
COL,2001-12,59.32914,Dec 2001
COL,2002-01,59.56214,Jan 2002
COL,2002-02,59.6204,Feb 2002
COL,2002-03,60.12524,Mar 2002
COL,2002-04,60.4165,Apr 2002
COL,2002-05,60.67863,May 2002
COL,2002-06,60.91164,Jun 2002
COL,2002-07,61.47474,Jul 2002
COL,2002-08,62.29025,Aug 2002
COL,2002-09,63.85334,Sep 2002
COL,2002-10,64.59119,Oct 2002
COL,2002-11,64.46497,Nov 2002
COL,2002-12,65.19312,Dec 2002
COL,2003-01,66.29019,Jan 2003
COL,2003-02,67.58143,Feb 2003
COL,2003-03,67.9989,Mar 2003
COL,2003-04,68.36783,Apr 2003
COL,2003-05,68.62025,May 2003
COL,2003-06,68.48433,Jun 2003
COL,2003-07,68.85326,Jul 2003
COL,2003-08,68.85326,Aug 2003
COL,2003-09,68.71733,Sep 2003
COL,2003-10,68.68821,Oct 2003
COL,2003-11,69.21247,Nov 2003
COL,2003-12,69.6979,Dec 2003
COL,2004-01,70.23187,Jan 2004
COL,2004-02,70.73672,Feb 2004
COL,2004-03,71.19302,Mar 2004
COL,2004-04,71.54253,Apr 2004
COL,2004-05,72.54252,May 2004
COL,2004-06,73.06678,Jun 2004
COL,2004-07,72.80465,Jul 2004
COL,2004-08,73.03765,Aug 2004
COL,2004-09,73.37746,Sep 2004
COL,2004-10,74.06676,Oct 2004
COL,2004-11,74.1153,Nov 2004
COL,2004-12,73.64929,Dec 2004
COL,2005-01,74.01822,Jan 2005
COL,2005-02,74.80461,Feb 2005
COL,2005-03,75.93081,Mar 2005
COL,2005-04,75.82401,Apr 2005
COL,2005-05,75.79489,May 2005
COL,2005-06,75.89198,Jun 2005
COL,2005-07,75.73664,Jul 2005
COL,2005-08,75.74635,Aug 2005
COL,2005-09,75.26092,Sep 2005
COL,2005-10,75.61043,Oct 2005
COL,2005-11,75.56188,Nov 2005
COL,2005-12,75.40655,Dec 2005
COL,2006-01,76.35799,Jan 2006
COL,2006-02,76.2609,Feb 2006
COL,2006-03,76.73663,Mar 2006
COL,2006-04,78.53271,Apr 2006
COL,2006-05,79.61036,May 2006
COL,2006-06,80.43559,Jun 2006
COL,2006-07,80.93073,Jul 2006
COL,2006-08,80.81422,Aug 2006
COL,2006-09,80.86277,Sep 2006
COL,2006-10,80.41618,Oct 2006
COL,2006-11,80.31909,Nov 2006
COL,2006-12,80.66859,Dec 2006
COL,2007-01,80.81422,Jan 2007
COL,2007-02,80.84335,Feb 2007
COL,2007-03,80.71714,Mar 2007
COL,2007-04,80.39676,Apr 2007
COL,2007-05,79.7657,May 2007
COL,2007-06,79.13464,Jun 2007
COL,2007-07,78.41621,Jul 2007
COL,2007-08,78.34824,Aug 2007
COL,2007-09,79.53269,Sep 2007
COL,2007-10,80.07638,Oct 2007
COL,2007-11,81.06665,Nov 2007
COL,2007-12,82.22197,Dec 2007
COL,2008-01,83.13457,Jan 2008
COL,2008-02,84.04718,Feb 2008
COL,2008-03,84.15398,Mar 2008
COL,2008-04,84.27048,Apr 2008
COL,2008-05,84.55203,May 2008
COL,2008-06,85.90152,Jun 2008
COL,2008-07,87.10538,Jul 2008
COL,2008-08,87.14422,Aug 2008
COL,2008-09,89.45486,Sep 2008
COL,2008-10,91.41599,Oct 2008
COL,2008-11,90.98882,Nov 2008
COL,2008-12,89.42574,Dec 2008
COL,2009-01,86.23161,Jan 2009
COL,2009-02,88.33838,Feb 2009
COL,2009-03,88.04712,Mar 2009
COL,2009-04,87.90149,Apr 2009
COL,2009-05,87.5714,May 2009
COL,2009-06,87.27043,Jun 2009
COL,2009-07,86.72675,Jul 2009
COL,2009-08,85.68793,Aug 2009
COL,2009-09,84.84328,Sep 2009
COL,2009-10,84.16369,Oct 2009
COL,2009-11,84.77533,Nov 2009
COL,2009-12,85.97919,Dec 2009
COL,2010-01,87.29956,Jan 2010
COL,2010-02,87.94032,Feb 2010
COL,2010-03,88.4743,Mar 2010
COL,2010-04,88.77526,Apr 2010
COL,2010-05,89.48399,May 2010
COL,2010-06,89.55195,Jun 2010
COL,2010-07,88.89176,Jul 2010
COL,2010-08,88.28013,Aug 2010
COL,2010-09,87.9112,Sep 2010
COL,2010-10,87.70732,Oct 2010
COL,2010-11,89.08594,Nov 2010
COL,2010-12,91.00824,Dec 2010
COL,2011-01,92.47424,Jan 2011
COL,2011-02,93.98877,Feb 2011
COL,2011-03,95.48389,Mar 2011
COL,2011-04,95.80428,Apr 2011
COL,2011-05,96.5033,May 2011
COL,2011-06,95.97903,Jun 2011
COL,2011-07,94.95963,Jul 2011
COL,2011-08,94.96934,Aug 2011
COL,2011-09,95.61981,Sep 2011
COL,2011-10,96.49358,Oct 2011
COL,2011-11,96.82368,Nov 2011
COL,2011-12,96.93047,Dec 2011
COL,2012-01,95.82369,Jan 2012
COL,2012-02,95.82369,Feb 2012
COL,2012-03,95.25089,Mar 2012
COL,2012-04,95.47418,Apr 2012
COL,2012-05,95.07613,May 2012
COL,2012-06,92.76549,Jun 2012
COL,2012-07,92.11501,Jul 2012
COL,2012-08,92.82374,Aug 2012
COL,2012-09,93.28975,Sep 2012
COL,2012-10,93.18296,Oct 2012
COL,2012-11,92.33831,Nov 2012
COL,2012-12,91.55192,Dec 2012
COL,2013-01,91.14416,Jan 2013
COL,2013-02,91.39658,Feb 2013
COL,2013-03,91.58104,Mar 2013
COL,2013-04,91.14416,Apr 2013
COL,2013-05,91.163570000000007,May 2013
COL,2013-06,91.45483,Jun 2013
COL,2013-07,91.43542,Jul 2013
COL,2013-08,91.40629,Aug 2013
COL,2013-09,91.57133,Sep 2013
COL,2013-10,90.94998,Oct 2013
COL,2013-11,90.78493,Nov 2013
COL,2013-12,90.86261,Dec 2013
COL,2014-01,91.43542,Jan 2014
COL,2014-02,93.26063,Feb 2014
COL,2014-03,95.55185,Mar 2014
COL,2014-04,95.50331,Apr 2014
COL,2014-05,95.19263,May 2014
COL,2014-06,94.53245,Jun 2014
COL,2014-07,93.78489,Jul 2014
COL,2014-08,94.52274,Aug 2014
COL,2014-09,94.98875,Sep 2014
COL,2014-10,95.68777,Oct 2014
COL,2014-11,95.2703,Nov 2014
COL,2014-12,97.08581,Dec 2014
COL,2015-01,97.45473,Jan 2015
COL,2015-02,96.42562,Feb 2015
COL,2015-03,98.26054,Mar 2015
COL,2015-04,98.02754,Apr 2015
COL,2015-05,97.03726,May 2015
COL,2015-06,98.25084,Jun 2015
COL,2015-07,99.4547,Jul 2015
COL,2015-08,101.9498,Aug 2015
COL,2015-09,102.7945,Sep 2015
COL,2015-10,102.3867,Oct 2015
COL,2015-11,102.9886,Nov 2015
COL,2015-12,104.9692,Dec 2015
COL,2016-01,105.6876,Jan 2016
COL,2016-02,106.4934,Feb 2016
COL,2016-03,105.7459,Mar 2016
COL,2016-04,105.1342,Apr 2016
COL,2016-05,105.9012,May 2016
COL,2016-06,106.7556,Jun 2016
COL,2016-07,106.7944,Jul 2016
