location,time,cpi_goods,date
ITA,1997-02,2.042802,Feb 1997
ITA,1997-03,1.841085,Mar 1997
ITA,1997-04,1.350048,Apr 1997
ITA,1997-05,1.056676,May 1997
ITA,1997-06,0.8628955,Jun 1997
ITA,1997-07,1.154957,Jul 1997
ITA,1997-08,1.154957,Aug 1997
ITA,1997-09,1.251203,Sep 1997
ITA,1997-10,1.344861,Oct 1997
ITA,1997-11,1.436782,Nov 1997
ITA,1997-12,1.435407,Dec 1997
ITA,1998-01,1.431298,Jan 1998
ITA,1998-02,1.525262,Feb 1998
ITA,1998-03,1.52236,Mar 1998
ITA,1998-04,1.617507,Apr 1998
ITA,1998-05,1.61597,May 1998
ITA,1998-06,1.711027,Jun 1998
ITA,1998-07,1.712655,Jul 1998
ITA,1998-08,1.712655,Aug 1998
ITA,1998-09,1.711027,Sep 1998
ITA,1998-10,1.516588,Oct 1998
ITA,1998-11,1.133144,Nov 1998
ITA,1998-12,1.132075,Dec 1998
ITA,1999-01,0.8466604,Jan 1999
ITA,1999-02,0.8450704,Feb 1999
ITA,1999-03,0.7497657,Mar 1999
ITA,1999-04,0.9363296,Apr 1999
ITA,1999-05,1.122544,May 1999
ITA,1999-06,0.9345794,Jun 1999
ITA,1999-07,1.309635,Jul 1999
ITA,1999-08,1.309635,Aug 1999
ITA,1999-09,1.495327,Sep 1999
ITA,1999-10,1.680672,Oct 1999
ITA,1999-11,1.867414,Nov 1999
ITA,1999-12,1.958955,Dec 1999
ITA,2000-01,2.052239,Jan 2000
ITA,2000-02,2.048417,Feb 2000
ITA,2000-03,2.511628,Mar 2000
ITA,2000-04,2.319109,Apr 2000
ITA,2000-05,2.40518,May 2000
ITA,2000-06,2.777778,Jun 2000
ITA,2000-07,2.770083,Jul 2000
ITA,2000-08,2.677747,Aug 2000
ITA,2000-09,2.762431,Sep 2000
ITA,2000-10,2.754821,Oct 2000
ITA,2000-11,3.024748,Nov 2000
ITA,2000-12,2.927722,Dec 2000
ITA,2001-01,2.925046,Jan 2001
ITA,2001-02,3.10219,Feb 2001
ITA,2001-03,2.722323,Mar 2001
ITA,2001-04,2.99184,Apr 2001
ITA,2001-05,2.98103,May 2001
ITA,2001-06,2.882883,Jun 2001
ITA,2001-07,2.515723,Jul 2001
ITA,2001-08,2.517986,Aug 2001
ITA,2001-09,2.150538,Sep 2001
ITA,2001-10,2.055407,Oct 2001
ITA,2001-11,1.779359,Nov 2001
ITA,2001-12,1.688889,Dec 2001
ITA,2002-01,1.865009,Jan 2002
ITA,2002-02,1.858407,Feb 2002
ITA,2002-03,1.855124,Mar 2002
ITA,2002-04,1.848592,Apr 2002
ITA,2002-05,1.578947,May 2002
ITA,2002-06,1.401051,Jun 2002
ITA,2002-07,1.489921,Jul 2002
ITA,2002-08,1.666667,Aug 2002
ITA,2002-09,1.929825,Sep 2002
ITA,2002-10,2.101576,Oct 2002
ITA,2002-11,2.097902,Nov 2002
ITA,2002-12,2.272727,Dec 2002
ITA,2003-01,2.441151,Jan 2003
ITA,2003-02,2.085143,Feb 2003
ITA,2003-03,2.168257,Mar 2003
ITA,2003-04,2.247191,Apr 2003
ITA,2003-05,2.24525,May 2003
ITA,2003-06,2.331606,Jun 2003
ITA,2003-07,2.331606,Jul 2003
ITA,2003-08,2.329594,Aug 2003
ITA,2003-09,2.495697,Sep 2003
ITA,2003-10,2.229846,Oct 2003
ITA,2003-11,2.311644,Nov 2003
ITA,2003-12,2.222222,Dec 2003
ITA,2004-01,1.957447,Jan 2004
ITA,2004-02,2.12766,Feb 2004
ITA,2004-03,2.037351,Mar 2004
ITA,2004-04,1.690617,Apr 2004
ITA,2004-05,1.858108,May 2004
ITA,2004-06,1.85654,Jun 2004
ITA,2004-07,1.772152,Jul 2004
ITA,2004-08,1.686341,Aug 2004
ITA,2004-09,1.343409,Sep 2004
ITA,2004-10,1.342282,Oct 2004
ITA,2004-11,1.087866,Nov 2004
ITA,2004-12,1.170569,Dec 2004
ITA,2005-01,1.001669,Jan 2005
ITA,2005-02,1,Feb 2005
ITA,2005-03,1.081531,Mar 2005
ITA,2005-04,1.413134,Apr 2005
ITA,2005-05,1.243781,May 2005
ITA,2005-06,1.077051,Jun 2005
ITA,2005-07,1.575456,Jul 2005
ITA,2005-08,1.575456,Aug 2005
ITA,2005-09,1.657001,Sep 2005
ITA,2005-10,1.986755,Oct 2005
ITA,2005-11,2.069536,Nov 2005
ITA,2005-12,1.900826,Dec 2005
ITA,2006-01,2.066116,Jan 2006
ITA,2006-02,2.227723,Feb 2006
ITA,2006-03,2.057613,Mar 2006
ITA,2006-04,1.967213,Apr 2006
ITA,2006-05,2.211302,May 2006
ITA,2006-06,2.295082,Jun 2006
ITA,2006-07,2.122449,Jul 2006
ITA,2006-08,2.285714,Aug 2006
ITA,2006-09,2.118989,Sep 2006
ITA,2006-10,1.461039,Oct 2006
ITA,2006-11,1.459854,Nov 2006
ITA,2006-12,1.459854,Dec 2006
ITA,2007-01,1.376518,Jan 2007
ITA,2007-02,1.210654,Feb 2007
ITA,2007-03,1.370968,Mar 2007
ITA,2007-04,1.205788,Apr 2007
ITA,2007-05,1.121795,May 2007
ITA,2007-06,1.36218,Jun 2007
ITA,2007-07,1.119105,Jul 2007
ITA,2007-08,0.9577015,Aug 2007
ITA,2007-09,1.276935,Sep 2007
ITA,2007-10,2,Oct 2007
ITA,2007-11,2.478018,Nov 2007
ITA,2007-12,2.797762,Dec 2007
ITA,2008-01,3.194888,Jan 2008
ITA,2008-02,3.269537,Feb 2008
ITA,2008-03,3.500398,Mar 2008
ITA,2008-04,3.653693,Apr 2008
ITA,2008-05,4.041204,May 2008
ITA,2008-06,4.426877,Jun 2008
ITA,2008-07,4.822134,Jul 2008
ITA,2008-08,4.505929,Aug 2008
ITA,2008-09,4.176517,Sep 2008
ITA,2008-10,3.607843,Oct 2008
ITA,2008-11,2.574103,Nov 2008
ITA,2008-12,1.788491,Dec 2008
ITA,2009-01,1.083591,Jan 2009
ITA,2009-02,1.158301,Feb 2009
ITA,2009-03,0.8455034,Mar 2009
ITA,2009-04,0.5363985,Apr 2009
ITA,2009-05,0.07616146,May 2009
ITA,2009-06,-0.3785011,Jun 2009
ITA,2009-07,-1.055807,Jul 2009
ITA,2009-08,-0.7564297,Aug 2009
ITA,2009-09,-0.7564297,Sep 2009
ITA,2009-10,-0.7570023,Oct 2009
ITA,2009-11,0,Nov 2009
ITA,2009-12,0.5347593,Dec 2009
ITA,2010-01,0.9188361,Jan 2010
ITA,2010-02,0.7633588,Feb 2010
ITA,2010-03,0.8384146,Mar 2010
ITA,2010-04,1.067073,Apr 2010
ITA,2010-05,1.065449,May 2010
ITA,2010-06,0.8358663,Jun 2010
ITA,2010-07,1.295732,Jul 2010
ITA,2010-08,1.295732,Aug 2010
ITA,2010-09,1.371951,Sep 2010
ITA,2010-10,1.754386,Oct 2010
ITA,2010-11,1.749049,Nov 2010
ITA,2010-12,2.051672,Dec 2010
ITA,2011-01,2.548847,Jan 2011
ITA,2011-02,2.594834,Feb 2011
ITA,2011-03,2.764007,Mar 2011
ITA,2011-04,2.932414,Apr 2011
ITA,2011-05,2.977546,May 2011
ITA,2011-06,2.954997,Jun 2011
ITA,2011-07,2.800061,Jul 2011
ITA,2011-08,2.900061,Aug 2011
ITA,2011-09,3.322317,Sep 2011
ITA,2011-10,3.909132,Oct 2011
ITA,2011-11,3.995802,Nov 2011
ITA,2011-12,3.80654,Dec 2011
ITA,2012-01,3.933137,Jan 2012
ITA,2012-02,4.219823,Feb 2012
ITA,2012-03,4.203323,Mar 2012
ITA,2012-04,4.186952,Apr 2012
ITA,2012-05,3.984451,May 2012
ITA,2012-06,4.182879,Jun 2012
ITA,2012-07,3.793774,Jul 2012
ITA,2012-08,3.887269,Aug 2012
ITA,2012-09,4.061895,Sep 2012
ITA,2012-10,3.355705,Oct 2012
ITA,2012-11,2.86533,Nov 2012
ITA,2012-12,2.669209,Dec 2012
ITA,2013-01,2.270577,Jan 2013
ITA,2013-02,1.977401,Feb 2013
ITA,2013-03,1.688555,Mar 2013
ITA,2013-04,0.9345794,Apr 2013
ITA,2013-05,0.8411215,May 2013
ITA,2013-06,0.9337068,Jun 2013
ITA,2013-07,1.124649,Jul 2013
ITA,2013-08,0.8419083,Aug 2013
ITA,2013-09,0.3717472,Sep 2013
ITA,2013-10,0.09276438,Oct 2013
ITA,2013-11,0.185701,Nov 2013
ITA,2013-12,0.3714021,Dec 2013
ITA,2014-01,0.2775208,Jan 2014
ITA,2014-02,-0.0923361,Feb 2014
ITA,2014-03,-0.2767528,Mar 2014
ITA,2014-04,-0.1851852,Apr 2014
ITA,2014-05,-0.09267841,May 2014
ITA,2014-06,-0.2775208,Jun 2014
ITA,2014-07,-0.5560704,Jul 2014
ITA,2014-08,-0.5565863,Aug 2014
ITA,2014-09,-0.6481481,Sep 2014
ITA,2014-10,-0.2780352,Oct 2014
ITA,2014-11,-0.3707136,Nov 2014
ITA,2014-12,-0.8325624,Dec 2014
ITA,2015-01,-1.476015,Jan 2015
ITA,2015-02,-0.9242144,Feb 2015
ITA,2015-03,-0.5550416,Mar 2015
ITA,2015-04,-0.4638219,Apr 2015
ITA,2015-05,-0.2782931,May 2015
ITA,2015-06,-0.2782931,Jun 2015
ITA,2015-07,-0.2795899,Jul 2015
ITA,2015-08,-0.3731343,Aug 2015
ITA,2015-09,-0.4659832,Sep 2015
ITA,2015-10,-0.3717472,Oct 2015
ITA,2015-11,-0.1860465,Nov 2015
ITA,2015-12,-0.09328358,Dec 2015
ITA,2016-01,-0.1297377,Jan 2016
ITA,2016-02,-0.7023832,Feb 2016
ITA,2016-03,-0.9794928,Mar 2016
ITA,2016-04,-1.094638,Apr 2016
ITA,2016-05,-0.9794928,May 2016
ITA,2016-06,-0.7800557,Jun 2016
ITA,2016-07,-0.6169646,Jul 2016
ITA,2016-08,-0.5312262,Aug 2016
ITA,2016-09,-0.2301098,Sep 2016
ITA,2016-10,-0.4023903,Oct 2016
ITA,2016-11,-0.3953076,Nov 2016
ITA,2016-12,0.0909685,Dec 2016
ITA,2017-01,1.20603,Jan 2017
ITA,2017-02,2.014099,Feb 2017
ITA,2017-03,1.711984,Mar 2017
ITA,2017-04,1.818182,Apr 2017
ITA,2017-05,1.611279,May 2017
ITA,2017-06,0.9045226,Jun 2017
ITA,2017-07,0.8064516,Jul 2017
ITA,2017-08,1.009082,Aug 2017
ITA,2017-09,1.006036,Sep 2017
ITA,2017-10,1.204819,Oct 2017
ITA,2017-11,1.303912,Nov 2017
ITA,2017-12,1.1,Dec 2017
ITA,2018-01,1.290963,Jan 2018
ITA,2018-02,0.2961501,Feb 2018
ITA,2018-03,0.6930693,Mar 2018
ITA,2018-04,0.6944444,Apr 2018
ITA,2018-05,0.9910803,May 2018
ITA,2018-06,1.494024,Jun 2018
ITA,2018-07,2.1,Jul 2018
ITA,2018-08,1.998002,Aug 2018
ITA,2018-09,1.693227,Sep 2018
ITA,2018-10,1.785714,Oct 2018
ITA,2018-11,1.683168,Nov 2018
ITA,2018-12,1.186944,Dec 2018
ITA,2019-01,0.6862745,Jan 2019
ITA,2019-02,1.279528,Feb 2019
ITA,2019-03,1.278269,Mar 2019
ITA,2019-04,0.8866995,Apr 2019
ITA,2019-05,0.7850834,May 2019
ITA,2019-06,0.4906771,Jun 2019
ITA,2019-07,-0.09794319,Jul 2019
ITA,2019-08,0,Aug 2019
ITA,2019-09,-0.1958864,Sep 2019
ITA,2019-10,-0.4873294,Oct 2019
ITA,2019-11,-0.3894839,Nov 2019
ITA,2019-12,0,Dec 2019
ITA,2020-01,0.09737098,Jan 2020
ITA,2020-02,-0.2915452,Feb 2020
ITA,2020-03,-0.3883495,Mar 2020
ITA,2020-04,-0.390625,Apr 2020
ITA,2020-05,-0.9737098,May 2020
ITA,2020-06,-0.78125,Jun 2020
ITA,2020-07,-0.7843137,Jul 2020
ITA,2020-08,-0.9794319,Aug 2020
ITA,2020-09,-1.07949,Sep 2020
ITA,2020-10,-0.6856024,Oct 2020
ITA,2020-11,-0.684262,Nov 2020
ITA,2020-12,-0.684262,Dec 2020
ITA,2021-01,-0.1945525,Jan 2021
ITA,2021-02,0.09746589,Feb 2021
ITA,2021-03,0.3898636,Mar 2021
ITA,2021-04,1.470588,Apr 2021
ITA,2021-05,1.86824,May 2021
ITA,2021-06,1.870079,Jun 2021
ITA,2021-07,2.766798,Jul 2021
ITA,2021-08,3.165183,Aug 2021
ITA,2021-09,3.571429,Sep 2021
ITA,2021-10,4.240631,Oct 2021
ITA,2021-11,5.11811,Nov 2021
ITA,2021-12,5.511811,Dec 2021
ITA,2022-01,7.017544,Jan 2022
ITA,2022-02,8.568646,Feb 2022
ITA,2022-03,9.805825,Mar 2022
ITA,2022-04,8.695652,Apr 2022
ITA,2022-05,9.749035,May 2022
ITA,2022-06,11.30435,Jun 2022
ITA,2022-07,11.05769,Jul 2022
ITA,2022-08,11.7929,Aug 2022
ITA,2022-09,12.45211,Sep 2022
ITA,2022-10,17.59697,Oct 2022
ITA,2022-11,17.50936,Nov 2022
ITA,2022-12,17.0709,Dec 2022
ITA,2023-01,14.11658,Jan 2023
ITA,2023-02,12.37668,Feb 2023
ITA,2023-03,9.725906,Mar 2023
ITA,2023-04,10.31111,Apr 2023
ITA,2023-05,9.32278,May 2023
ITA,2023-06,7.465278,Jun 2023
ITA,2023-07,7.012987,Jul 2023
ITA,2023-08,6.346484,Aug 2023
ITA,2023-09,5.962521,Sep 2023
ITA,2023-10,0,Oct 2023
ITA,2023-11,-1.434263,Nov 2023
ITA,2023-12,-1.513944,Dec 2023
LVA,1996-01,20.66295,Jan 1996
LVA,1996-02,18.7962,Feb 1996
LVA,1996-03,18.51699,Mar 1996
LVA,1996-04,16.8665,Apr 1996
LVA,1996-05,16.26058,May 1996
LVA,1996-06,16.88673,Jun 1996
LVA,1996-07,17.57321,Jul 1996
LVA,1996-08,17.27281,Aug 1996
LVA,1996-09,15.76976,Sep 1996
LVA,1996-10,15.54952,Oct 1996
LVA,1996-11,12.975,Nov 1996
LVA,1996-12,11.66775,Dec 1996
LVA,1997-01,10.78076,Jan 1997
LVA,1997-02,9.075545,Feb 1997
LVA,1997-03,7.750795,Mar 1997
LVA,1997-04,7.581292,Apr 1997
LVA,1997-05,8.019386,May 1997
LVA,1997-06,6.115161,Jun 1997
LVA,1997-07,5.338069,Jul 1997
LVA,1997-08,5.595901,Aug 1997
LVA,1997-09,5.108119,Sep 1997
LVA,1997-10,4.533253,Oct 1997
LVA,1997-11,4.582249,Nov 1997
LVA,1997-12,4.154565,Dec 1997
LVA,1998-01,3.719726,Jan 1998
LVA,1998-02,3.748687,Feb 1998
LVA,1998-03,3.592575,Mar 1998
LVA,1998-04,3.685137,Apr 1998
LVA,1998-05,2.926328,May 1998
LVA,1998-06,3.145511,Jun 1998
LVA,1998-07,2.541833,Jul 1998
LVA,1998-08,2.427183,Aug 1998
LVA,1998-09,2.543338,Sep 1998
LVA,1998-10,1.887254,Oct 1998
LVA,1998-11,1.604161,Nov 1998
LVA,1998-12,1.584405,Dec 1998
LVA,1999-01,1.612264,Jan 1999
LVA,1999-02,1.720194,Feb 1999
LVA,1999-03,1.221223,Mar 1999
LVA,1999-04,0.7014822,Apr 1999
LVA,1999-05,1.106096,May 1999
LVA,1999-06,1.032049,Jun 1999
LVA,1999-07,0.9570096,Jul 1999
LVA,1999-08,1.342811,Aug 1999
LVA,1999-09,1.421804,Sep 1999
LVA,1999-10,2.072972,Oct 1999
LVA,1999-11,2.584236,Nov 1999
LVA,1999-12,2.594241,Dec 1999
LVA,2000-01,2.476787,Jan 2000
LVA,2000-02,2.471049,Feb 2000
LVA,2000-03,2.320184,Mar 2000
LVA,2000-04,2.631576,Apr 2000
LVA,2000-05,1.84899,May 2000
LVA,2000-06,1.6129,Jun 2000
LVA,2000-07,2.097906,Jul 2000
LVA,2000-08,1.636786,Aug 2000
LVA,2000-09,1.557626,Sep 2000
LVA,2000-10,1.312757,Oct 2000
LVA,2000-11,0.9188321,Nov 2000
LVA,2000-12,1.069523,Dec 2000
LVA,2001-01,0.5226383,Jan 2001
LVA,2001-02,0.01483738,Feb 2001
LVA,2001-03,1.207229,Mar 2001
LVA,2001-04,1.426891,Apr 2001
LVA,2001-05,2.938299,May 2001
LVA,2001-06,3.573119,Jun 2001
LVA,2001-07,3.609627,Jul 2001
LVA,2001-08,3.439432,Aug 2001
LVA,2001-09,4.22385,Sep 2001
LVA,2001-10,3.765641,Oct 2001
LVA,2001-11,3.553163,Nov 2001
LVA,2001-12,3.683439,Dec 2001
LVA,2002-01,4.150181,Jan 2002
LVA,2002-02,3.955271,Feb 2002
LVA,2002-03,3.55144,Mar 2002
LVA,2002-04,3.16545,Apr 2002
LVA,2002-05,2.111957,May 2002
LVA,2002-06,0.9385087,Jun 2002
LVA,2002-07,0.9596387,Jul 2002
LVA,2002-08,0.8190685,Aug 2002
LVA,2002-09,0.9993197,Sep 2002
LVA,2002-10,1.775392,Oct 2002
LVA,2002-11,1.858864,Nov 2002
LVA,2002-12,1.600842,Dec 2002
LVA,2003-01,1.486121,Jan 2003
LVA,2003-02,2.349554,Feb 2003
LVA,2003-03,2.527367,Mar 2003
LVA,2003-04,2.788431,Apr 2003
LVA,2003-05,2.794428,May 2003
LVA,2003-06,4.172452,Jun 2003
LVA,2003-07,4.416847,Jul 2003
LVA,2003-08,3.940053,Aug 2003
LVA,2003-09,3.392056,Sep 2003
LVA,2003-10,3.383843,Oct 2003
LVA,2003-11,3.661962,Nov 2003
LVA,2003-12,3.620861,Dec 2003
LVA,2004-01,4.027529,Jan 2004
LVA,2004-02,4.396551,Feb 2004
LVA,2004-03,5.002845,Mar 2004
LVA,2004-04,5.348987,Apr 2004
LVA,2004-05,6.489838,May 2004
LVA,2004-06,6.360359,Jun 2004
LVA,2004-07,6.902143,Jul 2004
LVA,2004-08,8.257359,Aug 2004
LVA,2004-09,7.976078,Sep 2004
LVA,2004-10,7.549949,Oct 2004
LVA,2004-11,7.526772,Nov 2004
LVA,2004-12,7.756293,Dec 2004
LVA,2005-01,6.607374,Jan 2005
LVA,2005-02,7.15975,Feb 2005
LVA,2005-03,6.62638,Mar 2005
LVA,2005-04,6.877361,Apr 2005
LVA,2005-05,6.423795,May 2005
LVA,2005-06,6.462825,Jun 2005
LVA,2005-07,5.990626,Jul 2005
LVA,2005-08,5.964999,Aug 2005
LVA,2005-09,7.268785,Sep 2005
LVA,2005-10,7.826781,Oct 2005
LVA,2005-11,7.667362,Nov 2005
LVA,2005-12,6.987769,Dec 2005
LVA,2006-01,7.836049,Jan 2006
LVA,2006-02,6.923358,Feb 2006
LVA,2006-03,6.450288,Mar 2006
LVA,2006-04,6.352195,Apr 2006
LVA,2006-05,7.002674,May 2006
LVA,2006-06,6.173471,Jun 2006
LVA,2006-07,7.075564,Jul 2006
LVA,2006-08,6.86476,Aug 2006
LVA,2006-09,5.770158,Sep 2006
LVA,2006-10,5.265502,Oct 2006
LVA,2006-11,5.975269,Nov 2006
LVA,2006-12,6.449196,Dec 2006
LVA,2007-01,6.355356,Jan 2007
LVA,2007-02,5.967965,Feb 2007
LVA,2007-03,7.331438,Mar 2007
LVA,2007-04,7.461391,Apr 2007
LVA,2007-05,6.533006,May 2007
LVA,2007-06,7.50421,Jun 2007
LVA,2007-07,8.191177,Jul 2007
LVA,2007-08,8.739673,Aug 2007
LVA,2007-09,10.10658,Sep 2007
LVA,2007-10,12.16956,Oct 2007
LVA,2007-11,12.8335,Nov 2007
LVA,2007-12,13.19399,Dec 2007
LVA,2008-01,15.09665,Jan 2008
LVA,2008-02,16.73589,Feb 2008
LVA,2008-03,16.50982,Mar 2008
LVA,2008-04,17.58893,Apr 2008
LVA,2008-05,18.02027,May 2008
LVA,2008-06,17.73087,Jun 2008
LVA,2008-07,16.38724,Jul 2008
LVA,2008-08,15.34686,Aug 2008
LVA,2008-09,14.50927,Sep 2008
LVA,2008-10,13.51396,Oct 2008
LVA,2008-11,10.95513,Nov 2008
LVA,2008-12,9.49906,Dec 2008
LVA,2009-01,8.945498,Jan 2009
LVA,2009-02,8.721708,Feb 2009
LVA,2009-03,7.081507,Mar 2009
LVA,2009-04,4.836596,Apr 2009
LVA,2009-05,3.297659,May 2009
LVA,2009-06,1.995756,Jun 2009
LVA,2009-07,1.221391,Jul 2009
LVA,2009-08,0.828981,Aug 2009
LVA,2009-09,0.03050217,Sep 2009
LVA,2009-10,-1.519693,Oct 2009
LVA,2009-11,-1.526865,Nov 2009
LVA,2009-12,-1.24043,Dec 2009
LVA,2010-01,-2.856907,Jan 2010
LVA,2010-02,-3.942302,Feb 2010
LVA,2010-03,-3.127887,Mar 2010
LVA,2010-04,-1.515997,Apr 2010
LVA,2010-05,-1.029809,May 2010
LVA,2010-06,0.09596866,Jun 2010
LVA,2010-07,1.106768,Jul 2010
LVA,2010-08,1.391712,Aug 2010
LVA,2010-09,1.963089,Sep 2010
LVA,2010-10,2.624936,Oct 2010
LVA,2010-11,3.656346,Nov 2010
LVA,2010-12,4.341286,Dec 2010
LVA,2011-01,5.513555,Jan 2011
LVA,2011-02,5.696394,Feb 2011
LVA,2011-03,5.918965,Mar 2011
LVA,2011-04,6.123073,Apr 2011
LVA,2011-05,6.690701,May 2011
LVA,2011-06,6.431394,Jun 2011
LVA,2011-07,5.629148,Jul 2011
LVA,2011-08,6.081968,Aug 2011
LVA,2011-09,6.058944,Sep 2011
LVA,2011-10,5.674045,Oct 2011
LVA,2011-11,5.193364,Nov 2011
LVA,2011-12,4.938329,Dec 2011
LVA,2012-01,4.317906,Jan 2012
LVA,2012-02,4.178671,Feb 2012
LVA,2012-03,3.957196,Mar 2012
LVA,2012-04,3.11718,Apr 2012
LVA,2012-05,2.377095,May 2012
LVA,2012-06,1.78416,Jun 2012
LVA,2012-07,1.575913,Jul 2012
LVA,2012-08,1.708838,Aug 2012
LVA,2012-09,1.887931,Sep 2012
LVA,2012-10,1.806718,Oct 2012
LVA,2012-11,1.867844,Nov 2012
LVA,2012-12,1.97992,Dec 2012
LVA,2013-01,0.7450646,Jan 2013
LVA,2013-02,0.3518584,Feb 2013
LVA,2013-03,0.3036782,Mar 2013
LVA,2013-04,-0.3865176,Apr 2013
LVA,2013-05,-0.1293801,May 2013
LVA,2013-06,0.3595765,Jun 2013
LVA,2013-07,0.3803567,Jul 2013
LVA,2013-08,-0.2977132,Aug 2013
LVA,2013-09,-0.6178408,Sep 2013
LVA,2013-10,-0.4300289,Oct 2013
LVA,2013-11,-0.9651539,Nov 2013
LVA,2013-12,-1.028743,Dec 2013
LVA,2014-01,-0.3175214,Jan 2014
LVA,2014-02,-0.2948178,Feb 2014
LVA,2014-03,-0.5405557,Mar 2014
LVA,2014-04,0.04334708,Apr 2014
LVA,2014-05,-0.136152,May 2014
LVA,2014-06,-0.1679353,Jun 2014
LVA,2014-07,-0.2470973,Jul 2014
LVA,2014-08,-0.05383941,Aug 2014
LVA,2014-09,0.1603113,Sep 2014
LVA,2014-10,-0.1718996,Oct 2014
LVA,2014-11,0.04090659,Nov 2014
LVA,2014-12,-0.9483692,Dec 2014
LVA,2015-01,-1.318188,Jan 2015
LVA,2015-02,-1.003736,Feb 2015
LVA,2015-03,-0.4383319,Mar 2015
LVA,2015-04,-0.3659883,Apr 2015
LVA,2015-05,0.4093382,May 2015
LVA,2015-06,-0.3632993,Jun 2015
LVA,2015-07,-0.9621695,Jul 2015
LVA,2015-08,-0.7658961,Aug 2015
LVA,2015-09,-1.65325,Sep 2015
LVA,2015-10,-1.142334,Oct 2015
LVA,2015-11,-0.7768078,Nov 2015
LVA,2015-12,-0.3443701,Dec 2015
LVA,2016-01,-1.171934,Jan 2016
LVA,2016-02,-1.212177,Feb 2016
LVA,2016-03,-1.410626,Mar 2016
LVA,2016-04,-1.438749,Apr 2016
LVA,2016-05,-1.550915,May 2016
LVA,2016-06,-1.188208,Jun 2016
LVA,2016-07,-0.896983,Jul 2016
LVA,2016-08,-1.234418,Aug 2016
LVA,2016-09,-0.3077829,Sep 2016
LVA,2016-10,0.3236594,Oct 2016
LVA,2016-11,0.6389607,Nov 2016
LVA,2016-12,1.710477,Dec 2016
LVA,2017-01,2.836775,Jan 2017
LVA,2017-02,3.358029,Feb 2017
LVA,2017-03,3.548751,Mar 2017
LVA,2017-04,3.211127,Apr 2017
LVA,2017-05,2.565141,May 2017
LVA,2017-06,2.637401,Jun 2017
LVA,2017-07,2.554067,Jul 2017
LVA,2017-08,3.03338,Aug 2017
LVA,2017-09,2.851909,Sep 2017
LVA,2017-10,2.752331,Oct 2017
LVA,2017-11,2.670355,Nov 2017
LVA,2017-12,1.959914,Dec 2017
LVA,2018-01,1.483924,Jan 2018
LVA,2018-02,1.08656,Feb 2018
LVA,2018-03,1.56609,Mar 2018
LVA,2018-04,1.493273,Apr 2018
LVA,2018-05,1.929641,May 2018
LVA,2018-06,2.545558,Jun 2018
LVA,2018-07,2.391095,Jul 2018
LVA,2018-08,2.820024,Aug 2018
LVA,2018-09,3.33349,Sep 2018
LVA,2018-10,3.275476,Oct 2018
LVA,2018-11,2.950714,Nov 2018
LVA,2018-12,2.340961,Dec 2018
LVA,2019-01,2.978746,Jan 2019
LVA,2019-02,2.87068,Feb 2019
LVA,2019-03,2.720129,Mar 2019
LVA,2019-04,3.509577,Apr 2019
LVA,2019-05,3.443241,May 2019
LVA,2019-06,3.0899,Jun 2019
LVA,2019-07,2.910455,Jul 2019
LVA,2019-08,3.203589,Aug 2019
LVA,2019-09,2.353361,Sep 2019
LVA,2019-10,1.945126,Oct 2019
LVA,2019-11,1.787743,Nov 2019
LVA,2019-12,2.139345,Dec 2019
LVA,2020-01,1.968293,Jan 2020
LVA,2020-02,1.868419,Feb 2020
LVA,2020-03,0.8756301,Mar 2020
LVA,2020-04,-0.8413369,Apr 2020
LVA,2020-05,-1.572861,May 2020
LVA,2020-06,-1.592431,Jun 2020
LVA,2020-07,-0.006965362,Jul 2020
LVA,2020-08,-1.033678,Aug 2020
LVA,2020-09,-1.142379,Sep 2020
LVA,2020-10,-1.627576,Oct 2020
LVA,2020-11,-1.597111,Nov 2020
LVA,2020-12,-1.44185,Dec 2020
LVA,2021-01,-1.368223,Jan 2021
LVA,2021-02,-0.7180901,Feb 2021
LVA,2021-03,-0.0838601,Mar 2021
LVA,2021-04,1.616348,Apr 2021
LVA,2021-05,2.82965,May 2021
LVA,2021-06,2.942447,Jun 2021
LVA,2021-07,3.149395,Jul 2021
LVA,2021-08,4.449875,Aug 2021
LVA,2021-09,5.777289,Sep 2021
LVA,2021-10,7.139169,Oct 2021
LVA,2021-11,8.767702,Nov 2021
LVA,2021-12,9.449575,Dec 2021
LVA,2022-01,8.728671,Jan 2022
LVA,2022-02,10.19708,Feb 2022
LVA,2022-03,13.6358,Mar 2022
LVA,2022-04,15.35525,Apr 2022
LVA,2022-05,20.34717,May 2022
LVA,2022-06,23.40913,Jun 2022
LVA,2022-07,26.05058,Jul 2022
LVA,2022-08,26.06739,Aug 2022
LVA,2022-09,26.63763,Sep 2022
LVA,2022-10,25.72557,Oct 2022
LVA,2022-11,25.62172,Nov 2022
LVA,2022-12,24.1099,Dec 2022
LVA,2023-01,24.95544,Jan 2023
LVA,2023-02,23.30314,Feb 2023
LVA,2023-03,19.26196,Mar 2023
LVA,2023-04,16.5385,Apr 2023
LVA,2023-05,12.40258,May 2023
LVA,2023-06,7.217579,Jun 2023
LVA,2023-07,5.288115,Jul 2023
LVA,2023-08,4.154967,Aug 2023
LVA,2023-09,1.785966,Sep 2023
LVA,2023-10,0.6024022,Oct 2023
LVA,2023-11,-0.6305432,Nov 2023
LVA,2023-12,-0.9285485,Dec 2023
USA,2010-12,1.995267,Dec 2010
