location,time,cpi_services,date
GBR,2020-12,1.654703,Dec 2020
GBR,2021-01,1.882129,Jan 2021
GBR,2021-02,1.701926,Feb 2021
GBR,2021-03,1.781472,Mar 2021
GBR,2021-04,1.864774,Apr 2021
GBR,2021-05,2.291398,May 2021
GBR,2021-06,2.533819,Jun 2021
GBR,2021-07,2.097674,Jul 2021
GBR,2021-08,3.726266,Aug 2021
GBR,2021-09,3.032782,Sep 2021
GBR,2021-10,3.698284,Oct 2021
GBR,2021-11,3.89945,Nov 2021
GBR,2021-12,3.939122,Dec 2021
GBR,2022-01,3.770011,Jan 2022
GBR,2022-02,3.844977,Feb 2022
GBR,2022-03,4.447505,Mar 2022
GBR,2022-04,5.1348,Apr 2022
GBR,2022-05,5.280574,May 2022
GBR,2022-06,5.64521,Jun 2022
GBR,2022-07,6.002529,Jul 2022
GBR,2022-08,6.18331,Aug 2022
GBR,2022-09,6.520931,Sep 2022
GBR,2022-10,6.599718,Oct 2022
GBR,2022-11,6.607296,Nov 2022
GBR,2022-12,7.10476,Dec 2022
GBR,2023-01,6.135906,Jan 2023
GBR,2023-02,6.931396,Feb 2023
GBR,2023-03,6.917444,Mar 2023
GBR,2023-04,7.143236,Apr 2023
GBR,2023-05,7.564804,May 2023
GBR,2023-06,7.382202,Jun 2023
GBR,2023-07,7.374639,Jul 2023
GBR,2023-08,6.786901,Aug 2023
GBR,2023-09,6.842865,Sep 2023
GBR,2023-10,6.592638,Oct 2023
GBR,2023-11,6.198097,Nov 2023
GBR,2023-12,6.257854,Dec 2023
FIN,2001-01,3.019897,Jan 2001
FIN,2001-02,3.384708,Feb 2001
FIN,2001-03,3.619545,Mar 2001
FIN,2001-04,3.611444,Apr 2001
FIN,2001-05,4.084295,May 2001
FIN,2001-06,4.289166,Jun 2001
FIN,2001-07,3.792234,Jul 2001
FIN,2001-08,3.679567,Aug 2001
FIN,2001-09,3.978569,Sep 2001
FIN,2001-10,3.811216,Oct 2001
FIN,2001-11,3.544905,Nov 2001
FIN,2001-12,3.366904,Dec 2001
FIN,2002-01,3.578431,Jan 2002
FIN,2002-02,3.254409,Feb 2002
FIN,2002-03,3.075878,Mar 2002
FIN,2002-04,2.954524,Apr 2002
FIN,2002-05,2.776706,May 2002
FIN,2002-06,3.147326,Jun 2002
FIN,2002-07,4.129822,Jul 2002
FIN,2002-08,3.790736,Aug 2002
FIN,2002-09,2.748092,Sep 2002
FIN,2002-10,2.710671,Oct 2002
FIN,2002-11,2.677632,Nov 2002
FIN,2002-12,2.636355,Dec 2002
FIN,2003-01,2.451491,Jan 2003
FIN,2003-02,2.585637,Feb 2003
FIN,2003-03,2.287489,Mar 2003
FIN,2003-04,2.081966,Apr 2003
FIN,2003-05,2.270169,May 2003
FIN,2003-06,1.825159,Jun 2003
FIN,2003-07,1.558417,Jul 2003
FIN,2003-08,1.42551,Aug 2003
FIN,2003-09,1.532318,Sep 2003
FIN,2003-10,1.176035,Oct 2003
FIN,2003-11,1.192139,Nov 2003
FIN,2003-12,1.423918,Dec 2003
FIN,2004-01,0.6559497,Jan 2004
FIN,2004-02,1.048662,Feb 2004
FIN,2004-03,1.205595,Mar 2004
FIN,2004-04,1.148369,Apr 2004
FIN,2004-05,0.6787745,May 2004
FIN,2004-06,1.525876,Jun 2004
FIN,2004-07,1.497749,Jul 2004
FIN,2004-08,1.460592,Aug 2004
FIN,2004-09,1.079301,Sep 2004
FIN,2004-10,1.427787,Oct 2004
FIN,2004-11,1.224114,Nov 2004
FIN,2004-12,1.238759,Dec 2004
FIN,2005-01,1.156494,Jan 2005
FIN,2005-02,0.1975669,Feb 2005
FIN,2005-03,0.008224068,Mar 2005
FIN,2005-04,-0.2896624,Apr 2005
FIN,2005-05,-8.327992e-4,May 2005
FIN,2005-06,-0.2670797,Jun 2005
FIN,2005-07,-0.1267617,Jul 2005
FIN,2005-08,-0.06793249,Aug 2005
FIN,2005-09,-0.6994027,Sep 2005
FIN,2005-10,-1.086344,Oct 2005
FIN,2005-11,-0.2508671,Nov 2005
FIN,2005-12,-0.3579694,Dec 2005
FIN,2006-01,-0.04989522,Jan 2006
FIN,2006-02,0.3896883,Feb 2006
FIN,2006-03,0.58,Mar 2006
FIN,2006-04,1.202164,Apr 2006
FIN,2006-05,0.8917836,May 2006
FIN,2006-06,1.497604,Jun 2006
FIN,2006-07,1.864221,Jul 2006
FIN,2006-08,1.624153,Aug 2006
FIN,2006-09,2.615755,Sep 2006
FIN,2006-10,3.320959,Oct 2006
FIN,2006-11,3.007519,Nov 2006
FIN,2006-12,3.361345,Dec 2006
FIN,2007-01,3.694089,Jan 2007
FIN,2007-02,3.822037,Feb 2007
FIN,2007-03,4.563531,Mar 2007
FIN,2007-04,4.315977,Apr 2007
FIN,2007-05,4.320191,May 2007
FIN,2007-06,4.308479,Jun 2007
FIN,2007-07,4.29634,Jul 2007
FIN,2007-08,4.422002,Aug 2007
FIN,2007-09,4.238695,Sep 2007
FIN,2007-10,3.981356,Oct 2007
FIN,2007-11,3.79562,Nov 2007
FIN,2007-12,3.358498,Dec 2007
FIN,2008-01,3.72617,Jan 2008
FIN,2008-02,3.968939,Feb 2008
FIN,2008-03,3.48008,Mar 2008
FIN,2008-04,3.463655,Apr 2008
FIN,2008-05,3.474867,May 2008
FIN,2008-06,3.357224,Jun 2008
FIN,2008-07,3.415595,Jul 2008
FIN,2008-08,4.497653,Aug 2008
FIN,2008-09,4.450482,Sep 2008
FIN,2008-10,4.725439,Oct 2008
FIN,2008-11,4.744491,Nov 2008
FIN,2008-12,5.131567,Dec 2008
FIN,2009-01,3.972895,Jan 2009
FIN,2009-02,3.061319,Feb 2009
FIN,2009-03,2.343104,Mar 2009
FIN,2009-04,1.971934,Apr 2009
FIN,2009-05,1.996504,May 2009
FIN,2009-06,1.605839,Jun 2009
FIN,2009-07,1.333817,Jul 2009
FIN,2009-08,0.404349,Aug 2009
FIN,2009-09,0.7176175,Sep 2009
FIN,2009-10,0.2586053,Oct 2009
FIN,2009-11,-0.393877,Nov 2009
FIN,2009-12,-0.3028414,Dec 2009
FIN,2010-01,0.5356665,Jan 2010
FIN,2010-02,1.054101,Feb 2010
FIN,2010-03,1.104328,Mar 2010
FIN,2010-04,1.590365,Apr 2010
FIN,2010-05,1.781928,May 2010
FIN,2010-06,1.729828,Jun 2010
FIN,2010-07,0.630869,Jul 2010
FIN,2010-08,0.5768342,Aug 2010
FIN,2010-09,0.09311948,Sep 2010
FIN,2010-10,0.26036,Oct 2010
FIN,2010-11,1.102972,Nov 2010
FIN,2010-12,0.808939,Dec 2010
FIN,2011-01,1.101101,Jan 2011
FIN,2011-02,1.297405,Feb 2011
FIN,2011-03,1.701702,Mar 2011
FIN,2011-04,1.596806,Apr 2011
FIN,2011-05,1.398601,May 2011
FIN,2011-06,1.890547,Jun 2011
FIN,2011-07,3.610832,Jul 2011
FIN,2011-08,2.908726,Aug 2011
FIN,2011-09,2.808425,Sep 2011
FIN,2011-10,2.6,Oct 2011
FIN,2011-11,2.805611,Nov 2011
FIN,2011-12,2.597403,Dec 2011
FIN,2012-01,2.673267,Jan 2012
FIN,2012-02,2.463054,Feb 2012
FIN,2012-03,2.26378,Mar 2012
FIN,2012-04,2.750491,Apr 2012
FIN,2012-05,2.955665,May 2012
FIN,2012-06,2.832031,Jun 2012
FIN,2012-07,2.516941,Jul 2012
FIN,2012-08,2.534113,Aug 2012
FIN,2012-09,2.439024,Sep 2012
FIN,2012-10,2.534113,Oct 2012
FIN,2012-11,2.144249,Nov 2012
FIN,2012-12,2.629017,Dec 2012
FIN,2013-01,3.471553,Jan 2013
FIN,2013-02,3.653846,Feb 2013
FIN,2013-03,3.657363,Mar 2013
FIN,2013-04,2.868069,Apr 2013
FIN,2013-05,2.966507,May 2013
FIN,2013-06,3.038936,Jun 2013
FIN,2013-07,3.305005,Jul 2013
FIN,2013-08,3.51711,Aug 2013
FIN,2013-09,3.619048,Sep 2013
FIN,2013-10,3.612167,Oct 2013
FIN,2013-11,3.816794,Nov 2013
FIN,2013-12,3.98482,Dec 2013
FIN,2014-01,3.075489,Jan 2014
FIN,2014-02,3.061224,Feb 2014
FIN,2014-03,2.971216,Mar 2014
FIN,2014-04,3.531599,Apr 2014
FIN,2014-05,3.252788,May 2014
FIN,2014-06,3.225806,Jun 2014
FIN,2014-07,2.833638,Jul 2014
FIN,2014-08,3.305785,Aug 2014
FIN,2014-09,3.216912,Sep 2014
FIN,2014-10,3.027523,Oct 2014
FIN,2014-11,2.849265,Nov 2014
FIN,2014-12,3.010949,Dec 2014
FIN,2015-01,1.807402,Jan 2015
FIN,2015-02,2.303025,Feb 2015
FIN,2015-03,1.758036,Mar 2015
FIN,2015-04,1.546792,Apr 2015
FIN,2015-05,1.728692,May 2015
FIN,2015-06,1.908235,Jun 2015
FIN,2015-07,1.850314,Jul 2015
FIN,2015-08,1.668005,Aug 2015
FIN,2015-09,1.920094,Sep 2015
FIN,2015-10,2.204192,Oct 2015
FIN,2015-11,2.253872,Nov 2015
FIN,2015-12,2.074824,Dec 2015
FIN,2016-01,2.74236,Jan 2016
FIN,2016-02,2.526316,Feb 2016
FIN,2016-03,3.089661,Mar 2016
FIN,2016-04,2.890814,Apr 2016
FIN,2016-05,2.953927,May 2016
FIN,2016-06,2.705401,Jun 2016
FIN,2016-07,3.072792,Jul 2016
FIN,2016-08,2.679817,Aug 2016
FIN,2016-09,2.528621,Sep 2016
FIN,2016-10,2.481882,Oct 2016
FIN,2016-11,2.529377,Nov 2016
FIN,2016-12,2.214752,Dec 2016
FIN,2017-01,1.526642,Jan 2017
FIN,2017-02,1.476484,Feb 2017
FIN,2017-03,1.616063,Mar 2017
FIN,2017-04,1.86001,Apr 2017
FIN,2017-05,1.733255,May 2017
FIN,2017-06,1.963453,Jun 2017
FIN,2017-07,1.408587,Jul 2017
FIN,2017-08,1.571747,Aug 2017
FIN,2017-09,1.582678,Sep 2017
FIN,2017-10,1.511189,Oct 2017
FIN,2017-11,1.787102,Nov 2017
FIN,2017-12,1.866899,Dec 2017
FIN,2018-01,1.387272,Jan 2018
FIN,2018-02,1.25265,Feb 2018
FIN,2018-03,1.118072,Mar 2018
FIN,2018-04,0.8841903,Apr 2018
FIN,2018-05,0.9048032,May 2018
FIN,2018-06,0.7435653,Jun 2018
FIN,2018-07,1.427076,Jul 2018
FIN,2018-08,1.184449,Aug 2018
FIN,2018-09,1.070541,Sep 2018
FIN,2018-10,1.097433,Oct 2018
FIN,2018-11,0.9541985,Nov 2018
FIN,2018-12,1.424366,Dec 2018
FIN,2019-01,1.530954,Jan 2019
FIN,2019-02,1.646365,Feb 2019
FIN,2019-03,1.448861,Mar 2019
FIN,2019-04,2.038678,Apr 2019
FIN,2019-05,1.879233,May 2019
FIN,2019-06,1.703255,Jun 2019
FIN,2019-07,1.210018,Jul 2019
FIN,2019-08,1.595393,Aug 2019
FIN,2019-09,1.626631,Sep 2019
FIN,2019-10,1.623561,Oct 2019
FIN,2019-11,1.361059,Nov 2019
FIN,2019-12,0.870705,Dec 2019
FIN,2020-01,1.083781,Jan 2020
FIN,2020-02,1.104765,Feb 2020
FIN,2020-03,1.212064,Mar 2020
FIN,2020-04,0.3921202,Apr 2020
FIN,2020-05,1.001873,May 2020
FIN,2020-06,0.7722367,Jun 2020
FIN,2020-07,0.9823911,Jul 2020
FIN,2020-08,0.6132689,Aug 2020
FIN,2020-09,0.6234878,Sep 2020
FIN,2020-10,0.9567156,Oct 2020
FIN,2020-11,1.230884,Nov 2020
FIN,2020-12,1.50362,Dec 2020
FIN,2021-01,2.10703,Jan 2021
FIN,2021-02,1.59274,Feb 2021
FIN,2021-03,1.624582,Mar 2021
FIN,2021-04,1.990142,Apr 2021
FIN,2021-05,1.77065,May 2021
FIN,2021-06,1.837319,Jun 2021
FIN,2021-07,1.688693,Jul 2021
FIN,2021-08,1.625416,Aug 2021
FIN,2021-09,1.701655,Sep 2021
FIN,2021-10,1.518079,Oct 2021
FIN,2021-11,1.860722,Nov 2021
FIN,2021-12,1.435625,Dec 2021
FIN,2022-01,1.725712,Jan 2022
FIN,2022-02,1.905022,Feb 2022
FIN,2022-03,2.402485,Mar 2022
FIN,2022-04,2.808425,Apr 2022
FIN,2022-05,2.933139,May 2022
FIN,2022-06,3.037171,Jun 2022
FIN,2022-07,3.258123,Jul 2022
FIN,2022-08,4.189386,Aug 2022
FIN,2022-09,4.446667,Sep 2022
FIN,2022-10,4.712706,Oct 2022
FIN,2022-11,5.091337,Nov 2022
FIN,2022-12,5.634184,Dec 2022
FIN,2023-01,5.41244,Jan 2023
FIN,2023-02,6.091234,Feb 2023
FIN,2023-03,6.360393,Mar 2023
FIN,2023-04,6.208426,Apr 2023
FIN,2023-05,6.150443,May 2023
FIN,2023-06,7.135944,Jun 2023
FIN,2023-07,7.289573,Jul 2023
FIN,2023-08,6.07065,Aug 2023
FIN,2023-09,5.824482,Sep 2023
FIN,2023-10,6.119093,Oct 2023
FIN,2023-11,5.214697,Nov 2023
FIN,2023-12,5.137395,Dec 2023
CHE,1983-12,3.766412,Dec 1983
CHE,1984-01,3.930657,Jan 1984
CHE,1984-02,3.751867,Feb 1984
CHE,1984-03,4.801342,Mar 1984
CHE,1984-04,4.718772,Apr 1984
CHE,1984-05,3.468296,May 1984
CHE,1984-06,3.425364,Jun 1984
CHE,1984-07,3.526331,Jul 1984
CHE,1984-08,3.676826,Aug 1984
CHE,1984-09,3.694673,Sep 1984
CHE,1984-10,3.988415,Oct 1984
CHE,1984-11,4.131145,Nov 1984
CHE,1984-12,4.122242,Dec 1984
CHE,1985-01,4.785506,Jan 1985
CHE,1985-02,5.11927,Feb 1985
CHE,1985-03,4.142414,Mar 1985
CHE,1985-04,4.107867,Apr 1985
CHE,1985-05,4.712211,May 1985
CHE,1985-06,4.731165,Jun 1985
CHE,1985-07,4.685865,Jul 1985
CHE,1985-08,4.764203,Aug 1985
CHE,1985-09,4.702812,Sep 1985
CHE,1985-10,4.440858,Oct 1985
CHE,1985-11,4.5604189999999996,Nov 1985
CHE,1985-12,4.549803,Dec 1985
CHE,1986-01,4.155107,Jan 1986
CHE,1986-02,4.005291,Feb 1986
CHE,1986-03,3.91855,Mar 1986
CHE,1986-04,4.006371,Apr 1986
CHE,1986-05,3.134735,May 1986
CHE,1986-06,3.134096,Jun 1986
CHE,1986-07,2.98349,Jul 1986
CHE,1986-08,3.102978,Aug 1986
CHE,1986-09,3.115838,Sep 1986
CHE,1986-10,2.953294,Oct 1986
CHE,1986-11,2.729892,Nov 1986
CHE,1986-12,2.699075,Dec 1986
CHE,1987-01,2.42995,Jan 1987
CHE,1987-02,2.322955,Feb 1987
CHE,1987-03,2.322119,Mar 1987
CHE,1987-04,2.239058,Apr 1987
CHE,1987-05,1.835291,May 1987
CHE,1987-06,1.847507,Jun 1987
CHE,1987-07,1.944714,Jul 1987
CHE,1987-08,1.544953,Aug 1987
CHE,1987-09,1.549934,Sep 1987
CHE,1987-10,2.217892,Oct 1987
CHE,1987-11,2.240746,Nov 1987
CHE,1987-12,2.28287,Dec 1987
CHE,1988-01,2.367226,Jan 1988
CHE,1988-02,2.41769,Feb 1988
CHE,1988-03,2.350919,Mar 1988
CHE,1988-04,2.384582,Apr 1988
CHE,1988-05,2.857145,May 1988
CHE,1988-06,2.834644,Jun 1988
CHE,1988-07,2.761745,Jul 1988
CHE,1988-08,3.10949,Aug 1988
CHE,1988-09,3.136567,Sep 1988
CHE,1988-10,2.613737,Oct 1988
CHE,1988-11,2.537682,Nov 1988
CHE,1988-12,2.532861,Dec 1988
CHE,1989-01,2.931106,Jan 1989
CHE,1989-02,3.14044,Feb 1989
CHE,1989-03,3.244223,Mar 1989
CHE,1989-04,3.557266,Apr 1989
CHE,1989-05,3.990525,May 1989
CHE,1989-06,4.030452,Jun 1989
CHE,1989-07,4.130496,Jul 1989
CHE,1989-08,4.008571,Aug 1989
CHE,1989-09,4.019715,Sep 1989
CHE,1989-10,4.074987,Oct 1989
CHE,1989-11,4.092842,Nov 1989
CHE,1989-12,4.098177,Dec 1989
CHE,1990-01,4.25175,Jan 1990
CHE,1990-02,4.348063,Feb 1990
CHE,1990-03,4.412982,Mar 1990
CHE,1990-04,4.106251,Apr 1990
CHE,1990-05,4.413439,May 1990
CHE,1990-06,4.38067,Jun 1990
CHE,1990-07,4.484399,Jul 1990
CHE,1990-08,4.997929,Aug 1990
CHE,1990-09,4.967706,Sep 1990
CHE,1990-10,5.079631,Oct 1990
CHE,1990-11,5.404151,Nov 1990
CHE,1990-12,5.424642,Dec 1990
CHE,1991-01,5.498797,Jan 1991
CHE,1991-02,6.339713,Feb 1991
CHE,1991-03,6.35451,Mar 1991
CHE,1991-04,6.802484,Apr 1991
CHE,1991-05,6.894453,May 1991
CHE,1991-06,6.896873,Jun 1991
CHE,1991-07,7.39096,Jul 1991
CHE,1991-08,6.947073,Aug 1991
CHE,1991-09,6.956421,Sep 1991
CHE,1991-10,6.880473,Oct 1991
CHE,1991-11,6.995297,Nov 1991
CHE,1991-12,6.990768,Dec 1991
CHE,1992-01,7.252042,Jan 1992
CHE,1992-02,6.891748,Feb 1992
CHE,1992-03,6.907916,Mar 1992
CHE,1992-04,6.718052,Apr 1992
CHE,1992-05,6.460901,May 1992
CHE,1992-06,6.46462,Jun 1992
CHE,1992-07,5.848732,Jul 1992
CHE,1992-08,5.681828,Aug 1992
CHE,1992-09,5.673662,Sep 1992
CHE,1992-10,5.634138,Oct 1992
CHE,1992-11,5.607115,Nov 1992
CHE,1992-12,5.565922,Dec 1992
CHE,1993-01,3.086459,Jan 1993
CHE,1993-02,3.245591,Feb 1993
CHE,1993-03,3.114869,Mar 1993
CHE,1993-04,3.0174,Apr 1993
CHE,1993-05,2.555938,May 1993
CHE,1993-06,2.560074,Jun 1993
CHE,1993-07,2.504353,Jul 1993
CHE,1993-08,2.230058,Aug 1993
CHE,1993-09,2.356537,Sep 1993
CHE,1993-10,2.338573,Oct 1993
CHE,1993-11,1.699429,Nov 1993
CHE,1993-12,1.749073,Dec 1993
CHE,1994-01,3.145509,Jan 1994
CHE,1994-02,1.817693,Feb 1994
CHE,1994-03,1.796604,Mar 1994
CHE,1994-04,1.709806,Apr 1994
CHE,1994-05,1.873941,May 1994
CHE,1994-06,1.9058059999999999,Jun 1994
CHE,1994-07,1.907964,Jul 1994
CHE,1994-08,1.830884,Aug 1994
CHE,1994-09,1.760651,Sep 1994
CHE,1994-10,1.655615,Oct 1994
CHE,1994-11,1.6253,Nov 1994
CHE,1994-12,1.624349,Dec 1994
CHE,1995-01,2.56566,Jan 1995
CHE,1995-02,4.297243,Feb 1995
CHE,1995-03,4.456267,Mar 1995
CHE,1995-04,4.635614,Apr 1995
CHE,1995-05,4.641689,May 1995
CHE,1995-06,4.625986,Jun 1995
CHE,1995-07,4.583059,Jul 1995
CHE,1995-08,4.463432,Aug 1995
CHE,1995-09,4.494666,Sep 1995
CHE,1995-10,4.541857,Oct 1995
CHE,1995-11,4.38085,Nov 1995
CHE,1995-12,4.37849,Dec 1995
CHE,1996-01,3.167829,Jan 1996
CHE,1996-02,1.372029,Feb 1996
CHE,1996-03,1.19437,Mar 1996
CHE,1996-04,0.9391385,Apr 1996
CHE,1996-05,1.170931,May 1996
CHE,1996-06,1.180188,Jun 1996
CHE,1996-07,1.18148,Jul 1996
CHE,1996-08,1.061988,Aug 1996
CHE,1996-09,1.080698,Sep 1996
CHE,1996-10,0.8929073,Oct 1996
CHE,1996-11,0.6603348,Nov 1996
CHE,1996-12,0.6299685,Dec 1996
CHE,1997-01,0.6073104,Jan 1997
CHE,1997-02,0.5135917,Feb 1997
CHE,1997-03,0.520433,Mar 1997
CHE,1997-04,0.610842,Apr 1997
CHE,1997-05,0.7251224,May 1997
CHE,1997-06,0.6649296,Jun 1997
CHE,1997-07,0.6165956,Jul 1997
CHE,1997-08,-0.0105814,Aug 1997
CHE,1997-09,-0.07956621,Sep 1997
CHE,1997-10,0.01541497,Oct 1997
CHE,1997-11,0.1508604,Nov 1997
CHE,1997-12,0.1650108,Dec 1997
CHE,1998-01,0.1044759,Jan 1998
CHE,1998-02,0.01988773,Feb 1998
CHE,1998-03,0.002921577,Mar 1998
CHE,1998-04,-0.08864221,Apr 1998
CHE,1998-05,0.1112546,May 1998
CHE,1998-06,0.1264019,Jun 1998
CHE,1998-07,0.1350914,Jul 1998
CHE,1998-08,0.885349,Aug 1998
CHE,1998-09,0.8636252,Sep 1998
CHE,1998-10,0.919063,Oct 1998
CHE,1998-11,0.8342307,Nov 1998
CHE,1998-12,0.8242494,Dec 1998
CHE,1999-01,0.9381766,Jan 1999
CHE,1999-02,1.426181,Feb 1999
CHE,1999-03,1.464611,Mar 1999
CHE,1999-04,1.288154,Apr 1999
CHE,1999-05,1.105824,May 1999
CHE,1999-06,1.095753,Jun 1999
CHE,1999-07,0.9025625,Jul 1999
CHE,1999-08,0.8590143,Aug 1999
CHE,1999-09,0.9078022,Sep 1999
CHE,1999-10,0.7611911,Oct 1999
CHE,1999-11,0.8988581,Nov 1999
CHE,1999-12,0.8603879,Dec 1999
CHE,2000-01,0.6810255,Jan 2000
CHE,2000-02,0.1993101,Feb 2000
CHE,2000-03,-0.3313432,Mar 2000
CHE,2000-04,-0.2037521,Apr 2000
CHE,2000-05,-0.0902724,May 2000
CHE,2000-06,-0.08425288,Jun 2000
CHE,2000-07,0.2325089,Jul 2000
CHE,2000-08,-0.8018176,Aug 2000
CHE,2000-09,-0.8323944,Sep 2000
CHE,2000-10,-0.7070412,Oct 2000
CHE,2000-11,-0.5638697,Nov 2000
CHE,2000-12,-0.4771014,Dec 2000
CHE,2001-01,0.2048478,Jan 2001
CHE,2001-02,0.03722842,Feb 2001
CHE,2001-03,0.7258388,Mar 2001
CHE,2001-04,0.9187318,Apr 2001
CHE,2001-05,1.593218,May 2001
CHE,2001-06,1.639706,Jun 2001
CHE,2001-07,1.74327,Jul 2001
CHE,2001-08,1.699711,Aug 2001
CHE,2001-09,1.741791,Sep 2001
CHE,2001-10,1.701276,Oct 2001
CHE,2001-11,1.668672,Nov 2001
CHE,2001-12,1.664972,Dec 2001
CHE,2002-01,1.848074,Jan 2002
CHE,2002-02,1.883983,Feb 2002
CHE,2002-03,1.701439,Mar 2002
CHE,2002-04,1.741479,Apr 2002
CHE,2002-05,1.928784,May 2002
CHE,2002-06,1.884765,Jun 2002
CHE,2002-07,1.735662,Jul 2002
CHE,2002-08,1.796352,Aug 2002
CHE,2002-09,1.780328,Sep 2002
CHE,2002-10,1.745357,Oct 2002
CHE,2002-11,1.741223,Nov 2002
CHE,2002-12,1.722672,Dec 2002
CHE,2003-01,1.751815,Jan 2003
CHE,2003-02,1.728465,Feb 2003
CHE,2003-03,1.775897,Mar 2003
CHE,2003-04,1.45123,Apr 2003
CHE,2003-05,1.248396,May 2003
CHE,2003-06,1.275365,Jun 2003
CHE,2003-07,0.9650757,Jul 2003
CHE,2003-08,0.9575106,Aug 2003
CHE,2003-09,0.9672194,Sep 2003
CHE,2003-10,0.9725972,Oct 2003
CHE,2003-11,0.9652969,Nov 2003
CHE,2003-12,0.9722834,Dec 2003
CHE,2004-01,0.681541,Jan 2004
CHE,2004-02,0.6776053,Feb 2004
CHE,2004-03,0.5739415,Mar 2004
CHE,2004-04,0.9297915,Apr 2004
CHE,2004-05,0.9286377,May 2004
CHE,2004-06,0.9061794,Jun 2004
CHE,2004-07,0.9334702,Jul 2004
CHE,2004-08,0.9364558,Aug 2004
CHE,2004-09,0.8949654,Sep 2004
CHE,2004-10,1.04134,Oct 2004
CHE,2004-11,1.237345,Nov 2004
CHE,2004-12,1.22059,Dec 2004
CHE,2005-01,1.275766,Jan 2005
CHE,2005-02,1.243809,Feb 2005
CHE,2005-03,1.316327,Mar 2005
CHE,2005-04,1.036935,Apr 2005
CHE,2005-05,1.052369,May 2005
CHE,2005-06,0.4541285,Jun 2005
CHE,2005-07,0.5633337,Jul 2005
CHE,2005-08,0.5655851,Aug 2005
CHE,2005-09,0.557339,Sep 2005
CHE,2005-10,0.4853355,Oct 2005
CHE,2005-11,0.2926702,Nov 2005
CHE,2005-12,0.2878268,Dec 2005
CHE,2006-01,0.1337516,Jan 2006
CHE,2006-02,0.1240371,Feb 2006
CHE,2006-03,0.117425,Mar 2006
CHE,2006-04,0.2050578,Apr 2006
CHE,2006-05,0.192826,May 2006
CHE,2006-06,0.8063429,Jun 2006
CHE,2006-07,1.079586,Jul 2006
CHE,2006-08,1.076303,Aug 2006
CHE,2006-09,1.085299,Sep 2006
CHE,2006-10,0.9069462,Oct 2006
CHE,2006-11,0.9052906,Nov 2006
CHE,2006-12,0.9320033,Dec 2006
CHE,2007-01,0.7223903,Jan 2007
CHE,2007-02,0.760006,Feb 2007
CHE,2007-03,0.7975322,Mar 2007
CHE,2007-04,0.7609764,Apr 2007
CHE,2007-05,0.7475926,May 2007
CHE,2007-06,0.7829364,Jun 2007
CHE,2007-07,0.4681146,Jul 2007
CHE,2007-08,0.4615808,Aug 2007
CHE,2007-09,0.478964,Sep 2007
CHE,2007-10,0.5812045,Oct 2007
CHE,2007-11,0.585906,Nov 2007
CHE,2007-12,0.6909604,Dec 2007
CHE,2008-01,0.6244621,Jan 2008
CHE,2008-02,0.8796994,Feb 2008
CHE,2008-03,1.040067,Mar 2008
CHE,2008-04,1.220497,Apr 2008
CHE,2008-05,1.325723,May 2008
CHE,2008-06,1.203217,Jun 2008
CHE,2008-07,1.502612,Jul 2008
CHE,2008-08,1.589057,Aug 2008
CHE,2008-09,1.833229,Sep 2008
CHE,2008-10,1.779286,Oct 2008
CHE,2008-11,1.70766,Nov 2008
CHE,2008-12,1.557415,Dec 2008
CHE,2009-01,1.274516,Jan 2009
CHE,2009-02,1.077236,Feb 2009
CHE,2009-03,0.8476066,Mar 2009
CHE,2009-04,0.8245482,Apr 2009
CHE,2009-05,0.646008,May 2009
CHE,2009-06,0.5220404,Jun 2009
CHE,2009-07,0.5206697,Jul 2009
CHE,2009-08,0.4465109,Aug 2009
CHE,2009-09,0.2066784,Sep 2009
CHE,2009-10,0.3629497,Oct 2009
CHE,2009-11,0.5576261,Nov 2009
CHE,2009-12,0.5124599,Dec 2009
CHE,2010-01,0.6955295,Jan 2010
CHE,2010-02,0.7743387,Feb 2010
CHE,2010-03,0.655495,Mar 2010
CHE,2010-04,0.4642594,Apr 2010
CHE,2010-05,0.5534229,May 2010
CHE,2010-06,0.6204908,Jun 2010
CHE,2010-07,0.4339826,Jul 2010
CHE,2010-08,0.3954409,Aug 2010
CHE,2010-09,0.3771157,Sep 2010
CHE,2010-10,0.1691509,Oct 2010
CHE,2010-11,0.1788632,Nov 2010
CHE,2010-12,0.4323367,Dec 2010
CHE,2011-01,0.4362363,Jan 2011
CHE,2011-02,0.2684446,Feb 2011
CHE,2011-03,0.563326,Mar 2011
CHE,2011-04,0.735759,Apr 2011
CHE,2011-05,0.7832151,May 2011
CHE,2011-06,0.8504237,Jun 2011
CHE,2011-07,0.8273036,Jul 2011
CHE,2011-08,0.7594623,Aug 2011
CHE,2011-09,0.7007675,Sep 2011
CHE,2011-10,0.872045,Oct 2011
CHE,2011-11,0.6240845,Nov 2011
CHE,2011-12,0.2801404,Dec 2011
CHE,2012-01,0.1702066,Jan 2012
CHE,2012-02,0.3855079,Feb 2012
CHE,2012-03,0.2330494,Mar 2012
CHE,2012-04,0.1233072,Apr 2012
CHE,2012-05,0.09945396,May 2012
CHE,2012-06,0.176882,Jun 2012
CHE,2012-07,0.3167204,Jul 2012
CHE,2012-08,0.2901863,Aug 2012
CHE,2012-09,0.2938321,Sep 2012
CHE,2012-10,0.2478931,Oct 2012
CHE,2012-11,0.3990865,Nov 2012
CHE,2012-12,0.6839748,Dec 2012
